;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
17386;Nao_branca;FundamentalIncompleto;Zero;E
17393;Nao_branca;FundamentalIncompleto;Zero;E
17395;Nao_branca;Superior;Zero;E
17400;Nao_branca;Medio;Zero;E
17401;Branca;FundamentalIncompleto;Um;E
17403;Nao_branca;FundamentalCompleto;Um;E
17406;Nao_branca;NuncaEstudou;Zero;E
17411;Branca;FundamentalCompleto;Um;E
17413;Nao_branca;Medio;Zero;E
17414;Nao_branca;Superior;Um;E
17425;Nao_branca;Medio;Um;E
17426;Branca;Superior;Zero;E
17427;Nao_branca;Medio;Zero;E
17428;Nao_branca;FundamentalIncompleto;Zero;E
17436;Nao_branca;Superior;Um;C
17437;Nao_branca;Medio;Zero;E
17439;Nao_branca;Medio;Zero;E
17442;Nao_branca;Medio;Zero;E
17443;Nao_branca;FundamentalIncompleto;Zero;E
17445;Branca;FundamentalIncompleto;Um;E
17447;Nao_branca;FundamentalCompleto;Zero;D
17452;Nao_branca;Medio;Zero;E
17454;Nao_branca;FundamentalIncompleto;Zero;E
17455;Nao_branca;Medio;Zero;E
17457;Nao_branca;Medio;Zero;E
17459;Branca;Medio;Um;E
17467;Nao_branca;FundamentalCompleto;Zero;E
17470;Nao_branca;FundamentalCompleto;Zero;E
17472;Nao_branca;Medio;Zero;E
17476;Nao_branca;Medio;Zero;E
17480;Nao_branca;Medio;Zero;E
17481;Nao_branca;Superior;Um;D
17485;Nao_branca;Medio;Zero;C
17489;Nao_branca;Superior;Zero;D
17493;Nao_branca;Superior;Zero;E
17497;Nao_branca;FundamentalIncompleto;Zero;E
17499;Nao_branca;Superior;Um;D
17502;Nao_branca;Superior;Zero;E
17503;Branca;Superior;Um;B
17506;Nao_branca;Medio;Zero;E
17509;Nao_branca;Superior;Um;E
17510;Nao_branca;Medio;Um;E
17511;Nao_branca;Medio;Zero;B
17517;Nao_branca;FundamentalIncompleto;Zero;E
17519;Nao_branca;FundamentalCompleto;Zero;E
17521;Nao_branca;Medio;Zero;E
17522;Nao_branca;FundamentalCompleto;Zero;E
17527;Branca;Medio;Zero;E
17530;Nao_branca;FundamentalIncompleto;Zero;E
17531;Nao_branca;Superior;Zero;E
17533;Nao_branca;Superior;Zero;E
17538;Nao_branca;Superior;Zero;E
17539;Nao_branca;FundamentalCompleto;Zero;E
17540;Nao_branca;FundamentalIncompleto;Zero;E
17546;Nao_branca;FundamentalIncompleto;Zero;E
17549;Nao_branca;FundamentalIncompleto;Zero;E
17550;Nao_branca;FundamentalIncompleto;Zero;E
17551;Nao_branca;FundamentalIncompleto;Zero;E
17552;Nao_branca;Medio;Zero;E
17553;Nao_branca;FundamentalIncompleto;Zero;E
17554;Nao_branca;FundamentalCompleto;Zero;E
17556;Nao_branca;Medio;Zero;E
17560;Nao_branca;FundamentalCompleto;Zero;E
17561;Branca;FundamentalCompleto;Zero;E
17563;Nao_branca;Medio;Dois;D
17569;Nao_branca;FundamentalCompleto;Zero;E
17570;Nao_branca;FundamentalIncompleto;Zero;E
17571;Nao_branca;FundamentalIncompleto;Zero;E
17573;Nao_branca;FundamentalCompleto;Um;D
17576;Nao_branca;Medio;Zero;E
17579;Branca;Superior;Zero;E
17583;Nao_branca;Medio;Zero;E
17591;Nao_branca;FundamentalIncompleto;Zero;E
17596;Nao_branca;Medio;Zero;E
17597;Nao_branca;FundamentalCompleto;Um;E
17601;Nao_branca;FundamentalCompleto;Zero;E
17603;Nao_branca;FundamentalIncompleto;Zero;E
17605;Nao_branca;FundamentalCompleto;Zero;E
17606;Nao_branca;FundamentalIncompleto;Zero;E
17607;Branca;FundamentalIncompleto;Um;E
17608;Nao_branca;Medio;Zero;E
17609;Nao_branca;Medio;Um;D
17612;Nao_branca;FundamentalIncompleto;Zero;E
17613;Nao_branca;Medio;Zero;E
17619;Nao_branca;Medio;Zero;E
17620;Nao_branca;FundamentalIncompleto;Zero;E
17621;Nao_branca;FundamentalCompleto;Zero;E
17622;Nao_branca;FundamentalCompleto;Zero;E
17623;Nao_branca;Superior;Zero;D
17625;Branca;Superior;Dois;D
17631;Nao_branca;FundamentalIncompleto;Zero;E
17632;Nao_branca;Superior;Um;C
17633;Nao_branca;Medio;Zero;E
17635;Nao_branca;Superior;Zero;E
17639;Nao_branca;Medio;Zero;E
17642;Branca;Medio;Zero;D
17643;Nao_branca;FundamentalIncompleto;Zero;E
17645;Nao_branca;Medio;Zero;E
17647;Nao_branca;FundamentalIncompleto;Zero;E
17652;Nao_branca;FundamentalIncompleto;Zero;E
17653;Nao_branca;FundamentalIncompleto;Dois;D
17654;Branca;Superior;Zero;C
17658;Nao_branca;FundamentalIncompleto;Zero;E
17659;Nao_branca;Medio;Zero;E
17661;Nao_branca;FundamentalIncompleto;Zero;E
17662;Nao_branca;Medio;Zero;E
17663;Nao_branca;FundamentalIncompleto;Zero;E
17665;Nao_branca;FundamentalCompleto;Zero;E
17669;Nao_branca;FundamentalIncompleto;Zero;E
17671;Nao_branca;Medio;Zero;E
17675;Nao_branca;NuncaEstudou;Zero;E
17679;Nao_branca;Superior;Um;E
17680;Nao_branca;Medio;Zero;E
17681;Nao_branca;Medio;Um;E
17684;Nao_branca;Medio;Zero;E
17686;Nao_branca;Medio;Zero;E
17692;Nao_branca;Medio;Zero;E
17703;Nao_branca;FundamentalCompleto;Um;E
17705;Nao_branca;FundamentalIncompleto;Zero;E
17714;Nao_branca;Medio;Um;E
17717;Nao_branca;Medio;Zero;E
17720;Nao_branca;Superior;Zero;D
17731;Nao_branca;Medio;Um;D
17732;Nao_branca;FundamentalCompleto;Zero;E
17738;Nao_branca;FundamentalCompleto;Zero;E
17739;Branca;Medio;Zero;E
17741;Nao_branca;FundamentalCompleto;Zero;E
17743;Nao_branca;Superior;Um;D
17748;Nao_branca;Medio;Zero;E
17749;Nao_branca;Medio;Zero;E
17750;Nao_branca;Medio;Um;E
17752;Nao declarado;Superior;Zero;E
17760;Nao_branca;Superior;Zero;E
17764;Nao_branca;Medio;Um;E
17770;Nao_branca;Medio;Zero;E
17771;Nao_branca;Superior;Zero;D
17775;Nao_branca;Medio;Zero;E
17777;Nao_branca;Medio;Zero;E
17780;Branca;Superior;Zero;E
17783;Nao_branca;FundamentalCompleto;Zero;E
17785;Nao_branca;Medio;Zero;E
17790;Nao_branca;FundamentalIncompleto;Zero;E
17793;Nao_branca;Superior;Um;E
17797;Nao_branca;Superior;Zero;E
17798;Nao_branca;Medio;Zero;E
17809;Nao_branca;FundamentalIncompleto;Zero;E
17811;Nao_branca;Medio;Um;C
17813;Nao_branca;Superior;Zero;D
17814;Nao_branca;FundamentalIncompleto;Zero;E
17816;Nao_branca;FundamentalCompleto;Zero;E
17817;Nao_branca;FundamentalIncompleto;Um;E
17818;Branca;NuncaEstudou;Zero;E
17819;Nao_branca;Medio;Zero;D
17823;Nao_branca;FundamentalIncompleto;Zero;E
17824;Nao_branca;Superior;Zero;E
17825;Nao_branca;Superior;Um;D
17830;Nao_branca;Medio;Zero;D
17832;Nao_branca;FundamentalCompleto;Um;E
17834;Branca;Superior;Zero;E
17837;Branca;FundamentalIncompleto;Zero;E
17841;Nao_branca;Medio;Zero;E
17842;Nao_branca;FundamentalIncompleto;Zero;E
17843;Nao_branca;FundamentalIncompleto;Zero;E
17844;Nao_branca;FundamentalIncompleto;Zero;E
17845;Nao_branca;FundamentalIncompleto;Um;E
17846;Branca;FundamentalCompleto;Zero;E
17847;Nao_branca;Medio;Um;C
17849;Branca;Medio;Zero;E
17850;Nao_branca;FundamentalIncompleto;Zero;E
17851;Nao_branca;Medio;Zero;D
17852;Nao_branca;FundamentalIncompleto;Zero;E
17853;Nao_branca;FundamentalIncompleto;Zero;E
17859;Nao_branca;Medio;Dois;E
17860;Nao_branca;FundamentalIncompleto;Zero;E
17862;Branca;Superior;Zero;E
17863;Nao_branca;FundamentalCompleto;Um;E
17869;Nao_branca;FundamentalIncompleto;Zero;E
17875;Nao_branca;NuncaEstudou;Zero;E
17879;Nao_branca;FundamentalIncompleto;Zero;E
17880;Nao_branca;Medio;Zero;E
17881;Nao_branca;Medio;Zero;E
17883;Nao_branca;FundamentalIncompleto;Zero;E
17888;Nao_branca;FundamentalCompleto;Zero;E
17890;Nao_branca;Superior;Um;D
17895;Nao_branca;FundamentalIncompleto;Zero;E
17900;Nao_branca;Medio;Um;E
17901;Nao_branca;FundamentalIncompleto;Zero;E
17902;Nao_branca;Medio;Um;E
17906;Nao_branca;Medio;Zero;E
17908;Nao_branca;Superior;Zero;E
17911;Nao_branca;Medio;Zero;E
17915;Nao_branca;Medio;Um;E
17917;Nao_branca;Medio;Zero;D
17919;Nao_branca;Medio;Zero;E
17921;Nao_branca;Medio;Um;E
17922;Nao_branca;Medio;Zero;D
17925;Nao_branca;Medio;Um;D
17931;Nao_branca;FundamentalCompleto;Zero;E
17932;Nao_branca;Medio;Zero;E
17933;Nao_branca;Medio;Zero;E
17934;Branca;Superior;Um;E
17935;Branca;Medio;Zero;E
17938;Nao_branca;FundamentalIncompleto;Zero;E
17939;Nao declarado;FundamentalIncompleto;Zero;E
17946;Nao_branca;Medio;Zero;E
17951;Nao_branca;Medio;Um;E
17953;Branca;Medio;Zero;E
17954;Nao_branca;Medio;Zero;E
17955;Nao_branca;Medio;Zero;E
17960;Nao_branca;Superior;Zero;E
17961;Branca;Medio;Zero;E
17962;Nao_branca;Superior;Zero;E
17964;Nao_branca;FundamentalIncompleto;Zero;E
17971;Nao_branca;Medio;Zero;E
17975;Nao_branca;FundamentalIncompleto;Zero;E
17977;Branca;Superior;Dois;B
17978;Nao_branca;FundamentalIncompleto;Zero;E
17984;Nao_branca;Medio;Zero;E
17987;Nao_branca;FundamentalIncompleto;Zero;E
17992;Branca;Superior;Um;E
17993;Nao_branca;FundamentalCompleto;Zero;E
17995;Branca;Medio;Zero;E
17998;Nao_branca;Superior;Um;E
17999;Nao_branca;Medio;Zero;E
18000;Nao_branca;Medio;Zero;E
18004;Nao_branca;Medio;Zero;E
18006;Branca;Medio;Zero;E
18008;Branca;FundamentalIncompleto;Zero;E
18010;Branca;Medio;Zero;E
18013;Nao declarado;Medio;Um;E
18021;Branca;Medio;Zero;E
18024;Nao_branca;Medio;Zero;E
18026;Nao_branca;Superior;Zero;E
18028;Branca;Superior;Um;E
18030;Nao_branca;Medio;Zero;D
18040;Nao_branca;Superior;Um;E
18045;Branca;Medio;Dois;D
18049;Nao_branca;FundamentalIncompleto;Zero;E
18050;Nao_branca;Superior;Zero;D
18052;Nao_branca;Medio;Zero;E
18056;Branca;Medio;Zero;E
18060;Nao_branca;Medio;Zero;E
18064;Nao_branca;Superior;Um;B
18065;Nao_branca;FundamentalIncompleto;Zero;E
18068;Branca;Medio;Zero;E
18069;Nao_branca;Medio;Zero;E
18071;Nao_branca;Medio;Zero;E
18079;Nao_branca;NuncaEstudou;Zero;E
18081;Nao_branca;Medio;Um;D
18083;Branca;FundamentalIncompleto;Zero;E
18084;Nao_branca;FundamentalCompleto;Zero;E
18088;Nao_branca;FundamentalCompleto;Um;E
18092;Branca;Medio;Zero;E
18093;Nao_branca;FundamentalCompleto;Zero;E
18094;Nao_branca;Medio;Um;E
18097;Nao_branca;Medio;Zero;E
18098;Nao_branca;Medio;Zero;E
18099;Nao_branca;FundamentalIncompleto;Um;E
18100;Nao_branca;FundamentalIncompleto;Zero;E
18101;Nao_branca;FundamentalCompleto;Zero;E
18102;Nao_branca;FundamentalIncompleto;Zero;E
18104;Nao_branca;FundamentalIncompleto;Zero;E
18112;Branca;FundamentalIncompleto;Zero;E
18116;Nao_branca;Medio;Zero;E
18117;Nao_branca;Superior;Zero;E
18118;Nao_branca;FundamentalIncompleto;Zero;E
18120;Nao_branca;FundamentalCompleto;Zero;E
18121;Nao_branca;FundamentalIncompleto;Zero;E
18123;Nao_branca;Medio;Zero;E
18125;Branca;Medio;Zero;E
18129;Nao declarado;FundamentalCompleto;Zero;E
18132;Nao_branca;FundamentalIncompleto;Zero;E
18136;Nao_branca;Superior;Um;E
18137;Nao_branca;Medio;Zero;E
18139;Branca;FundamentalIncompleto;Zero;E
18142;Nao_branca;Superior;Dois;C
18145;Nao_branca;FundamentalIncompleto;Um;E
18146;Nao_branca;FundamentalIncompleto;Zero;E
18147;Nao_branca;Medio;Zero;E
18149;Nao_branca;NuncaEstudou;Zero;E
18151;Nao_branca;FundamentalIncompleto;Zero;E
18152;Nao_branca;FundamentalIncompleto;Zero;E
18153;Branca;Medio;Zero;E
18155;Nao_branca;Superior;Um;D
18156;Nao_branca;Superior;Zero;E
18162;Nao_branca;FundamentalCompleto;Zero;E
18165;Nao_branca;Medio;Zero;E
18166;Nao_branca;Medio;Zero;E
18170;Nao_branca;FundamentalCompleto;Zero;E
18173;Nao_branca;FundamentalIncompleto;Zero;E
18174;Nao_branca;FundamentalIncompleto;Zero;E
18175;Nao_branca;FundamentalIncompleto;Zero;E
18177;Nao_branca;Medio;Zero;E
18178;Nao_branca;Medio;Zero;E
18181;Nao_branca;Superior;Um;E
18185;Nao_branca;Medio;Zero;E
18189;Branca;Medio;Zero;E
18190;Nao_branca;NuncaEstudou;Zero;E
18192;Nao_branca;FundamentalCompleto;Zero;E
18193;Nao_branca;Medio;Um;E
18195;Nao_branca;FundamentalIncompleto;Zero;E
18197;Nao_branca;Superior;Um;E
18202;Nao_branca;FundamentalIncompleto;Zero;E
18203;Nao_branca;Medio;Zero;E
18211;Nao_branca;FundamentalCompleto;Zero;E
18212;Nao_branca;Medio;Zero;E
18215;Branca;Superior;Zero;E
18220;Nao_branca;Medio;Zero;E
18221;Nao_branca;FundamentalIncompleto;Zero;E
18227;Nao_branca;FundamentalCompleto;Zero;E
18228;Nao_branca;Superior;Um;E
18229;Branca;FundamentalCompleto;Um;C
18232;Nao_branca;FundamentalIncompleto;Zero;E
18233;Nao_branca;Medio;Zero;E
18235;Nao_branca;Medio;Zero;E
18236;Branca;Medio;Um;E
18237;Nao_branca;Medio;Zero;E
18238;Nao_branca;Superior;Um;E
18239;Branca;Medio;Zero;E
18242;Nao_branca;Superior;Um;D
18245;Nao_branca;FundamentalIncompleto;Um;E
18248;Branca;Medio;Zero;E
18249;Nao_branca;Medio;Zero;E
18252;Nao_branca;FundamentalIncompleto;Zero;E
18255;Nao_branca;FundamentalIncompleto;Zero;E
18267;Nao_branca;Medio;Zero;E
18268;Nao_branca;FundamentalIncompleto;Zero;E
18271;Nao_branca;FundamentalCompleto;Zero;E
18273;Nao_branca;Medio;Zero;E
18274;Nao_branca;Medio;Zero;E
18276;Nao_branca;FundamentalCompleto;Zero;E
18277;Nao_branca;FundamentalCompleto;Um;E
18280;Branca;Medio;Um;E
18282;Nao_branca;Medio;Zero;E
18283;Nao_branca;Medio;Zero;E
18284;Branca;Superior;Zero;E
18285;Branca;Medio;Zero;E
18286;Nao_branca;Medio;Um;E
18287;Nao_branca;Medio;Zero;E
18288;Nao_branca;Superior;Zero;E
18289;Nao_branca;FundamentalIncompleto;Zero;E
18290;Nao declarado;Superior;Zero;E
18293;Nao_branca;FundamentalIncompleto;Zero;E
18294;Nao_branca;FundamentalIncompleto;Zero;E
18297;Nao_branca;Medio;Zero;E
18299;Nao_branca;Medio;Zero;E
18300;Nao_branca;FundamentalIncompleto;Um;E
18306;Nao_branca;NuncaEstudou;Zero;E
18307;Branca;FundamentalCompleto;Zero;E
18311;Nao_branca;FundamentalCompleto;Um;E
18320;Nao_branca;FundamentalCompleto;Zero;E
18330;Nao_branca;Medio;Zero;E
18333;Branca;Superior;Zero;D
18335;Nao declarado;Medio;Zero;E
18336;Nao_branca;FundamentalIncompleto;Zero;E
18339;Nao_branca;Superior;Um;C
18341;Nao_branca;FundamentalIncompleto;Zero;E
18346;Nao_branca;FundamentalIncompleto;Zero;E
18349;Nao_branca;Medio;Zero;E
18351;Branca;Medio;Zero;E
18352;Nao_branca;FundamentalIncompleto;Zero;E
18353;Nao_branca;Superior;Um;E
18354;Branca;FundamentalIncompleto;Zero;E
18357;Nao_branca;Medio;Zero;D
18358;Branca;Medio;Zero;E
18360;Nao_branca;FundamentalIncompleto;Zero;E
18369;Nao_branca;FundamentalIncompleto;Zero;E
18372;Nao_branca;FundamentalCompleto;Zero;E
18376;Nao_branca;FundamentalIncompleto;Zero;E
18377;Branca;Medio;Zero;E
18379;Nao_branca;FundamentalCompleto;Zero;E
18382;Nao_branca;Medio;Zero;E
18384;Branca;Medio;Zero;E
18391;Nao_branca;Medio;Um;D
18396;Branca;Superior;Zero;C
18398;Branca;Superior;Zero;E
18401;Nao_branca;Medio;Zero;E
18406;Nao_branca;FundamentalIncompleto;Zero;E
18408;Branca;NuncaEstudou;Zero;E
18409;Nao_branca;Medio;Zero;D
18411;Nao_branca;Medio;Um;E
18413;Nao_branca;FundamentalCompleto;Um;D
18418;Nao_branca;Superior;Um;D
18420;Nao_branca;Superior;Um;E
18423;Nao_branca;Medio;Zero;E
18424;Nao_branca;NuncaEstudou;Zero;E
18427;Nao_branca;Superior;Um;E
18428;Nao_branca;FundamentalIncompleto;Zero;E
18430;Branca;Superior;Zero;C
18434;Nao_branca;Medio;Um;D
18436;Nao_branca;NuncaEstudou;Zero;E
18437;Nao_branca;FundamentalCompleto;Zero;E
18442;Nao_branca;Medio;Zero;D
18448;Branca;Medio;Um;E
18449;Nao_branca;FundamentalIncompleto;Um;E
18454;Nao_branca;Superior;Zero;C
18455;Nao_branca;Medio;Zero;D
18456;Nao_branca;Medio;Um;E
18458;Nao_branca;FundamentalIncompleto;Zero;E
18463;Branca;Superior;Um;E
18464;Branca;Superior;Zero;E
18466;Nao_branca;Superior;Um;E
18468;Branca;FundamentalIncompleto;Zero;E
18470;Nao_branca;Superior;Zero;E
18471;Nao_branca;Medio;Zero;E
18478;Nao_branca;Medio;Zero;E
18479;Nao_branca;Medio;Zero;E
18481;Nao_branca;FundamentalIncompleto;Zero;E
18482;Nao_branca;FundamentalIncompleto;Zero;E
18483;Nao_branca;NuncaEstudou;Zero;E
18484;Nao_branca;FundamentalIncompleto;Zero;E
18485;Nao_branca;Medio;Zero;E
18489;Branca;Superior;Zero;E
18491;Nao_branca;Superior;Um;C
18495;Nao_branca;Medio;Zero;D
18496;Branca;Medio;Zero;E
18497;Nao_branca;FundamentalCompleto;Zero;E
18505;Nao_branca;Medio;Zero;E
18506;Nao_branca;Medio;Zero;E
18520;Branca;FundamentalIncompleto;Zero;E
18521;Branca;FundamentalIncompleto;Dois;E
18522;Nao_branca;FundamentalCompleto;Zero;E
18523;Nao_branca;Medio;Zero;E
18525;Branca;Medio;Um;E
18527;Nao_branca;Medio;Um;E
18533;Nao_branca;Medio;Um;D
18534;Branca;Medio;Zero;E
18536;Nao_branca;Medio;Zero;E
18538;Nao_branca;Superior;Zero;D
18539;Nao_branca;Medio;Zero;E
18541;Branca;Medio;Zero;E
18542;Nao_branca;Superior;Zero;E
18546;Nao_branca;FundamentalIncompleto;Zero;E
18549;Nao_branca;NuncaEstudou;Zero;E
18554;Nao_branca;FundamentalCompleto;Zero;E
18556;Nao_branca;Superior;Zero;D
18559;Branca;FundamentalCompleto;Zero;E
18560;Nao_branca;FundamentalIncompleto;Zero;E
18561;Nao_branca;FundamentalCompleto;Zero;E
18569;Nao_branca;Medio;Zero;E
18570;Nao_branca;FundamentalIncompleto;Zero;E
18571;Branca;Medio;Zero;E
18572;Nao_branca;Medio;Um;E
18573;Nao_branca;Medio;Dois;E
18575;Nao_branca;Medio;Zero;E
18579;Branca;FundamentalIncompleto;Zero;E
18580;Nao_branca;FundamentalCompleto;Zero;E
18581;Nao_branca;Medio;Zero;E
18583;Nao_branca;NuncaEstudou;Zero;E
18589;Nao_branca;Medio;Zero;E
18591;Nao_branca;Superior;Zero;E
18593;Nao_branca;Superior;Um;D
18596;Branca;Superior;Zero;D
18597;Nao declarado;FundamentalIncompleto;Zero;E
18605;Nao_branca;Superior;Um;D
18608;Nao_branca;Medio;Zero;E
18616;Branca;Medio;Zero;E
18618;Nao_branca;FundamentalIncompleto;Zero;E
18619;Nao_branca;Superior;Um;E
18620;Nao_branca;Superior;Zero;E
18621;Branca;Medio;Um;E
18627;Nao_branca;Medio;Um;E
18629;Nao_branca;Medio;Um;E
18633;Nao_branca;Superior;Zero;E
18641;Nao_branca;Medio;Um;E
18644;Nao_branca;Medio;Zero;C
18650;Nao_branca;Superior;Zero;E
18654;Branca;Superior;Zero;D
18655;Nao_branca;FundamentalCompleto;Zero;E
18659;Nao_branca;Medio;Um;D
18660;Nao_branca;Medio;Um;D
18661;Nao_branca;FundamentalIncompleto;Zero;E
18662;Nao_branca;Superior;Zero;E
18663;Nao_branca;FundamentalCompleto;Zero;E
18666;Nao_branca;Medio;Um;C
18667;Nao_branca;Medio;Um;E
18670;Nao_branca;Medio;Dois;E
18671;Nao_branca;Superior;Zero;E
18673;Nao_branca;Medio;Zero;E
18674;Nao_branca;FundamentalCompleto;Zero;E
18679;Nao_branca;Medio;Um;C
18683;Nao_branca;FundamentalIncompleto;Um;E
18684;Nao_branca;Medio;Zero;E
18685;Nao_branca;Superior;Zero;E
18686;Nao_branca;Medio;Um;D
18694;Nao_branca;FundamentalCompleto;Um;E
18697;Nao_branca;Medio;Zero;E
18698;Nao_branca;Medio;Zero;E
18701;Branca;Medio;Zero;E
18705;Nao_branca;FundamentalIncompleto;Zero;E
18706;Nao_branca;FundamentalIncompleto;Zero;E
18707;Nao_branca;Medio;Zero;E
18709;Nao_branca;Medio;Zero;E
18710;Nao_branca;FundamentalCompleto;Um;D
18713;Nao_branca;Medio;Zero;D
18714;Nao_branca;Medio;Zero;E
18715;Nao_branca;FundamentalIncompleto;Zero;E
18716;Nao_branca;Medio;Zero;E
18718;Nao_branca;FundamentalCompleto;Zero;E
18720;Nao_branca;FundamentalIncompleto;Zero;E
18722;Nao_branca;FundamentalCompleto;Zero;E
18724;Nao_branca;FundamentalIncompleto;Zero;E
18726;Nao_branca;FundamentalCompleto;Zero;E
18727;Branca;FundamentalCompleto;Zero;E
18728;Nao_branca;Medio;Zero;E
18729;Nao_branca;Superior;Zero;D
18730;Nao_branca;FundamentalIncompleto;Zero;E
18733;Nao_branca;Medio;Um;E
18735;Nao_branca;Superior;Um;E
18736;Nao_branca;Superior;Zero;E
18737;Nao_branca;Medio;Zero;E
18744;Branca;FundamentalIncompleto;Zero;E
18745;Nao_branca;Medio;Zero;E
18748;Nao_branca;Medio;Zero;E
18749;Nao_branca;Superior;Zero;E
18750;Branca;FundamentalIncompleto;Zero;E
18753;Nao_branca;FundamentalCompleto;Zero;E
18756;Nao_branca;Superior;Um;E
18758;Nao_branca;Superior;Zero;E
18761;Nao_branca;Superior;Zero;E
18763;Nao_branca;NuncaEstudou;Zero;E
18768;Nao_branca;Superior;Zero;D
18770;Branca;Superior;Zero;E
18772;Branca;Medio;Dois;E
18773;Nao_branca;FundamentalCompleto;Zero;E
18778;Nao_branca;Superior;Zero;E
18779;Nao_branca;FundamentalCompleto;Zero;E
18781;Nao_branca;Medio;Zero;E
18784;Branca;FundamentalIncompleto;Zero;E
18790;Nao_branca;Medio;Zero;E
18791;Nao_branca;FundamentalCompleto;Um;E
18792;Branca;FundamentalIncompleto;Zero;E
18794;Nao_branca;Superior;Zero;E
18799;Branca;FundamentalCompleto;Zero;E
18801;Nao_branca;Medio;Zero;E
18804;Nao_branca;Medio;Zero;E
18807;Nao_branca;FundamentalCompleto;Zero;E
18810;Nao_branca;FundamentalIncompleto;Zero;E
18817;Nao_branca;Medio;Um;E
18819;Branca;FundamentalCompleto;Zero;E
18820;Nao_branca;FundamentalCompleto;Zero;E
18822;Nao_branca;Medio;Zero;E
18825;Nao_branca;FundamentalIncompleto;Zero;E
18826;Nao_branca;Superior;Zero;E
18829;Nao_branca;FundamentalCompleto;Zero;E
18830;Nao_branca;Medio;Zero;E
18831;Branca;Medio;Zero;E
18833;Nao declarado;FundamentalIncompleto;Zero;E
18834;Nao_branca;NuncaEstudou;Zero;E
18837;Nao_branca;Superior;Zero;E
18843;Nao_branca;FundamentalCompleto;Zero;E
18844;Nao_branca;Superior;Zero;E
18849;Nao_branca;FundamentalIncompleto;Zero;E
18852;Nao_branca;FundamentalCompleto;Zero;E
18856;Nao_branca;Medio;Zero;E
18857;Nao_branca;FundamentalIncompleto;Zero;E
18858;Nao_branca;FundamentalCompleto;Zero;E
18860;Nao_branca;FundamentalIncompleto;Zero;E
18868;Nao_branca;FundamentalIncompleto;Zero;E
18870;Nao_branca;FundamentalIncompleto;Um;E
18873;Nao_branca;Medio;Zero;E
18880;Nao_branca;FundamentalIncompleto;Zero;E
18883;Branca;Medio;Um;E
18885;Branca;FundamentalCompleto;Zero;E
18888;Nao_branca;Medio;Um;E
18891;Nao_branca;FundamentalIncompleto;Zero;E
18895;Nao_branca;FundamentalCompleto;Zero;E
18896;Nao_branca;FundamentalIncompleto;Zero;E
18897;Nao_branca;FundamentalIncompleto;Zero;E
18901;Nao_branca;FundamentalIncompleto;Zero;E
18902;Nao_branca;Medio;Zero;E
18903;Branca;FundamentalCompleto;Zero;E
18904;Nao_branca;FundamentalIncompleto;Zero;E
18905;Nao_branca;FundamentalCompleto;Zero;E
18909;Nao_branca;FundamentalCompleto;Zero;E
18910;Branca;Medio;Zero;E
18919;Nao_branca;Medio;Um;E
18920;Nao_branca;FundamentalIncompleto;Zero;E
18921;Nao_branca;Medio;Um;E
18924;Branca;FundamentalCompleto;Zero;E
18925;Nao_branca;Medio;Um;D
18926;Nao_branca;FundamentalCompleto;Um;E
18929;Nao_branca;FundamentalIncompleto;Zero;E
18930;Nao_branca;FundamentalIncompleto;Zero;E
18931;Nao_branca;FundamentalIncompleto;Zero;E
18932;Branca;Medio;Um;E
18937;Nao_branca;FundamentalIncompleto;Zero;E
18938;Nao_branca;FundamentalIncompleto;Um;E
18941;Nao_branca;NuncaEstudou;Zero;E
18948;Nao_branca;Medio;Zero;E
18951;Nao_branca;FundamentalIncompleto;Zero;E
18954;Nao_branca;Medio;Zero;E
18964;Nao_branca;Superior;Um;E
18969;Nao_branca;FundamentalCompleto;Zero;E
18970;Nao_branca;FundamentalIncompleto;Zero;E
18973;Nao_branca;FundamentalCompleto;Um;E
18980;Nao_branca;FundamentalCompleto;Zero;E
18982;Nao_branca;Medio;Zero;E
18983;Branca;Medio;Zero;E
18984;Branca;Medio;Zero;E
18985;Nao_branca;FundamentalIncompleto;Zero;E
18988;Nao_branca;FundamentalIncompleto;Zero;E
18989;Nao_branca;Superior;Zero;E
18990;Nao_branca;FundamentalCompleto;Zero;E
18992;Nao_branca;FundamentalIncompleto;Zero;E
18997;Nao_branca;NuncaEstudou;Zero;E
18998;Nao_branca;Medio;Zero;E
19002;Nao_branca;Medio;Zero;D
19003;Nao_branca;Medio;Zero;E
19005;Branca;FundamentalCompleto;Zero;E
19006;Nao_branca;Superior;Zero;D
19007;Nao_branca;FundamentalIncompleto;Zero;E
19013;Nao_branca;FundamentalIncompleto;Zero;E
19016;Nao_branca;Medio;Um;D
19017;Nao_branca;Medio;Zero;E
19019;Nao_branca;FundamentalCompleto;Zero;E
19023;Branca;Medio;Um;E
19024;Nao_branca;Superior;Zero;E
19032;Nao_branca;Medio;Zero;D
19033;Nao_branca;FundamentalIncompleto;Zero;E
19037;Nao_branca;NuncaEstudou;Zero;E
19040;Nao_branca;FundamentalIncompleto;Zero;E
19041;Nao_branca;Superior;Um;C
19044;Nao_branca;FundamentalCompleto;Zero;E
19045;Nao_branca;FundamentalIncompleto;Zero;E
19046;Nao_branca;Superior;Zero;D
19053;Nao_branca;Superior;Um;D
19054;Nao_branca;Superior;Zero;E
19056;Nao_branca;FundamentalCompleto;Zero;E
19060;Nao_branca;FundamentalIncompleto;Zero;E
