;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
77708;C2;Nao_branca;Fundamental;Um;E1
77709;C4;Nao_branca;Superior;Zero;D1
77711;C2;Nao_branca;Fundamental;Zero;E1
77712;C2;Nao_branca;Fundamental;Zero;E1
77713;C1;Branca;Fundamental;Um;E1
77714;C2;Nao_branca;Fundamental;Zero;E1
77715;C2;Nao_branca;Fundamental;Zero;E1
77716;C2;Nao_branca;Fundamental;Zero;E1
77718;C2;Nao_branca;Fundamental;Zero;E1
77719;C2;Nao_branca;Fundamental;Zero;E1
77720;C4;Nao_branca;Superior;Zero;E1
77722;C2;Nao_branca;Fundamental;Zero;E1
77724;C2;Nao_branca;NuncaEstudou;Zero;E1
77726;C2;Nao_branca;Fundamental;Zero;E1
77727;C3;Nao_branca;Medio;Um;E1
77728;C3;Nao_branca;Medio;Um;E1
77729;C2;Nao_branca;Fundamental;Zero;E1
77730;C2;Nao_branca;Fundamental;Zero;E1
77732;C2;Nao_branca;Fundamental;Zero;E1
77733;C3;Nao_branca;Medio;Zero;E1
77734;C2;Nao_branca;NuncaEstudou;Zero;E1
77735;C3;Nao_branca;Medio;Zero;E1
77737;C2;Nao_branca;Fundamental;Zero;E1
77738;C3;Nao_branca;Medio;Dois;E1
77739;C4;Nao_branca;Superior;Zero;E1
77741;C4;Nao declarado;Superior;Zero;E1
77742;C2;Nao_branca;Fundamental;Zero;E1
77744;C2;Nao_branca;NuncaEstudou;Zero;E1
77745;C2;Nao_branca;Fundamental;Zero;E1
77746;C4;Nao_branca;Superior;Zero;E1
77747;C1;Branca;Fundamental;Zero;E1
77748;C2;Nao_branca;NuncaEstudou;Zero;E1
77749;C2;Nao_branca;Fundamental;Zero;E1
77750;C2;Nao_branca;Fundamental;Zero;E1
77752;C2;Nao_branca;Fundamental;Zero;E1
77753;C3;Nao_branca;Medio;Zero;E1
77754;C2;Nao_branca;Fundamental;Zero;E1
77755;C1;Branca;Fundamental;Zero;E1
77756;C3;Nao_branca;Medio;Zero;E1
77757;C4;Nao_branca;Superior;Dois;C1
77758;C3;Nao_branca;Medio;Zero;E1
77759;C2;Nao_branca;Fundamental;Zero;E1
77761;C2;Nao_branca;Fundamental;Zero;E1
77762;C2;Nao_branca;Fundamental;Zero;E1
77763;C3;Nao_branca;Medio;Zero;E1
77764;C2;Nao_branca;Fundamental;Zero;E1
77766;C2;Nao_branca;NuncaEstudou;Zero;E1
77767;C2;Nao_branca;Fundamental;Zero;E1
77768;C2;Nao_branca;Fundamental;Zero;E1
77770;C2;Nao_branca;Fundamental;Um;E1
77771;C2;Nao_branca;Fundamental;Zero;E1
77772;C2;Nao_branca;Fundamental;Zero;E1
77773;C4;Nao_branca;Superior;Zero;E1
77774;C2;Nao_branca;Fundamental;Zero;E1
77775;C2;Nao_branca;Fundamental;Zero;E1
77776;C2;Nao_branca;NuncaEstudou;Zero;E1
77777;C2;Nao_branca;Fundamental;Zero;E1
77778;C2;Nao_branca;Fundamental;Dois;E1
77780;C3;Nao_branca;Medio;Zero;E1
77781;C4;Nao_branca;Superior;Zero;E1
77784;C3;Nao_branca;Medio;Zero;E1
77785;C1;Branca;Fundamental;Zero;E1
77786;C1;Branca;Fundamental;Zero;E1
77788;C2;Nao_branca;Fundamental;Zero;E1
77790;C4;Nao_branca;Superior;Zero;E1
77791;C1;Branca;Medio;Um;E1
77792;C2;Nao_branca;Fundamental;Zero;E1
77793;C1;Branca;Fundamental;Zero;E1
77794;C4;Nao declarado;Superior;Um;E1
77796;C2;Nao_branca;Fundamental;Zero;E1
77797;C1;Branca;Fundamental;Zero;E1
77798;C3;Nao_branca;Medio;Um;E1
77800;C2;Nao_branca;Fundamental;Zero;E1
77801;C4;Nao_branca;Superior;Zero;E1
77802;C2;Nao_branca;Fundamental;Zero;E1
77804;C2;Nao_branca;Fundamental;Zero;E1
77805;C2;Nao_branca;Fundamental;Zero;E1
77806;C3;Nao_branca;Medio;Um;E1
77807;C2;Nao_branca;Fundamental;Um;E1
77808;C1;Branca;Fundamental;Zero;E1
77809;C2;Nao_branca;Fundamental;Zero;E1
77810;C3;Nao_branca;Medio;Um;E1
77811;C2;Nao_branca;Fundamental;Zero;E1
77812;C1;Branca;Fundamental;Zero;E1
77813;C2;Nao_branca;Fundamental;Zero;E1
77814;C1;Branca;Fundamental;Zero;E1
77816;C2;Nao_branca;Fundamental;Zero;E1
77818;C2;Nao_branca;Fundamental;Zero;E1
77819;C4;Nao_branca;Superior;Dois;E1
77820;C1;Branca;Fundamental;Zero;E1
77822;C2;Nao_branca;Fundamental;Zero;E1
77823;C4;Nao_branca;Superior;Zero;E1
77825;C4;Nao_branca;Superior;Zero;E1
77826;C2;Nao_branca;Fundamental;Zero;E1
77827;C2;Nao_branca;Fundamental;Zero;E1
77829;C2;Nao_branca;Fundamental;Zero;E1
77831;C4;Nao_branca;Superior;Zero;E1
77832;C2;Nao_branca;Fundamental;Zero;E1
77833;C1;Branca;Fundamental;Zero;E1
77835;C2;Nao_branca;Fundamental;Zero;E1
77836;C3;Nao_branca;Medio;Zero;E1
77837;C4;Nao_branca;Superior;Zero;E1
77838;C2;Nao_branca;Fundamental;Um;E1
77839;C1;Nao declarado;Fundamental;Zero;E1
77842;C2;Nao_branca;Fundamental;Zero;E1
77843;C3;Nao_branca;Medio;Zero;E1
77845;C2;Nao_branca;Fundamental;Zero;E1
77846;C2;Nao_branca;Fundamental;Zero;E1
77847;C2;Nao_branca;Fundamental;Zero;E1
77848;C1;Branca;Fundamental;Zero;E1
77849;C2;Nao_branca;Fundamental;Um;E1
77850;C2;Nao_branca;Fundamental;Zero;E1
77851;C2;Nao_branca;Fundamental;Zero;E1
77852;C4;Nao_branca;Superior;Zero;E1
77854;C4;Nao_branca;Superior;Zero;E1
77855;C2;Nao_branca;Fundamental;Zero;E1
77857;C2;Nao_branca;Fundamental;Zero;E1
77858;C4;Nao_branca;Superior;Zero;E1
77861;C2;Nao_branca;Fundamental;Zero;E1
77862;C1;Branca;Fundamental;Zero;E1
77863;C2;Nao_branca;Fundamental;Zero;E1
77864;C4;Nao_branca;Superior;Zero;E1
77866;C2;Nao_branca;Fundamental;Um;E1
77867;C4;Nao_branca;Superior;Um;D1
77868;C2;Nao_branca;Fundamental;Zero;E1
77869;C2;Nao_branca;NuncaEstudou;Zero;E1
77870;C2;Nao_branca;Fundamental;Zero;E1
77872;C2;Nao_branca;Fundamental;Zero;E1
77873;C2;Nao_branca;Fundamental;Zero;E1
77875;C4;Nao_branca;Superior;Um;E1
77878;C2;Nao_branca;Fundamental;Zero;E1
77879;C2;Nao_branca;Fundamental;Zero;E1
77880;C4;Nao_branca;Superior;Zero;E1
77881;C2;Nao_branca;Fundamental;Zero;E1
77882;C2;Nao_branca;Fundamental;Zero;E1
77883;C1;Branca;Fundamental;Zero;E1
77884;C2;Nao_branca;Fundamental;Zero;E1
77885;C1;Branca;Fundamental;Zero;E1
77886;C1;Branca;Superior;Zero;E1
77887;C2;Nao_branca;Fundamental;Um;E1
77888;C1;Branca;Superior;Zero;E1
77889;C4;Nao_branca;Superior;Um;D1
77890;C2;Nao_branca;Fundamental;Zero;E1
77891;C4;Nao_branca;Superior;Zero;E1
77892;C2;Nao_branca;Fundamental;Zero;E1
77894;C2;Nao_branca;Fundamental;Zero;E1
77896;C2;Nao_branca;Fundamental;Zero;E1
77898;C3;Nao_branca;Medio;Zero;E1
77899;C2;Nao_branca;Fundamental;Zero;E1
77900;C2;Nao_branca;Fundamental;Zero;E1
77902;C2;Nao_branca;Fundamental;Zero;E1
77903;C3;Nao_branca;Medio;Zero;E1
77904;C2;Nao_branca;Fundamental;Zero;E1
77905;C2;Nao_branca;Fundamental;Zero;E1
77906;C4;Nao_branca;Superior;Um;E1
77907;C2;Nao_branca;Fundamental;Zero;E1
77908;C2;Nao_branca;Fundamental;Zero;E1
77909;C2;Nao_branca;NuncaEstudou;Zero;E1
77910;C3;Nao_branca;Medio;Zero;E1
77912;C4;Nao declarado;Superior;Zero;E1
77914;C2;Nao_branca;Fundamental;Zero;E1
77915;C2;Nao_branca;Fundamental;Zero;E1
77916;C4;Nao_branca;Superior;Zero;D1
77917;C1;Branca;Fundamental;Zero;E1
77918;C2;Nao_branca;Fundamental;Zero;E1
77919;C4;Nao_branca;Superior;Zero;E1
77921;C2;Nao_branca;Fundamental;Zero;E1
77922;C1;Nao declarado;Fundamental;Zero;E1
77923;C2;Nao_branca;Fundamental;Zero;E1
77925;C3;Nao_branca;Medio;Um;E1
77926;C1;Branca;Fundamental;Tres;E1
77928;C2;Nao_branca;Fundamental;Zero;E1
77929;C2;Nao_branca;Fundamental;Zero;E1
77930;C4;Nao_branca;Superior;Zero;E1
77932;C2;Nao_branca;Fundamental;Zero;E1
77933;C1;Branca;Fundamental;Zero;E1
77934;C2;Nao_branca;NuncaEstudou;Zero;E1
77936;C2;Nao_branca;Fundamental;Zero;E1
77937;C2;Nao_branca;NuncaEstudou;Zero;E1
77939;C3;Nao_branca;Medio;Um;E1
77941;C1;Branca;NuncaEstudou;Zero;E1
77942;C1;Branca;Fundamental;Zero;E1
77943;C2;Nao_branca;Fundamental;Zero;E1
77944;C1;Branca;Fundamental;Zero;E1
77946;C1;Branca;NuncaEstudou;Zero;E1
77947;C2;Nao_branca;NuncaEstudou;Zero;E1
77948;C1;Branca;Fundamental;Zero;E1
77951;C2;Nao_branca;Fundamental;Zero;E1
77952;C2;Nao_branca;Fundamental;Zero;E1
77953;C4;Nao_branca;Superior;Zero;E1
77954;C1;Branca;Fundamental;Zero;E1
77955;C4;Nao_branca;Superior;Zero;E1
77957;C3;Nao_branca;Medio;Zero;E1
77960;C4;Nao_branca;Superior;Zero;E1
77961;C2;Nao_branca;Fundamental;Zero;E1
77963;C1;Nao declarado;Fundamental;Zero;E1
77965;C2;Nao_branca;Fundamental;Um;E1
77966;C1;Branca;Fundamental;Um;E1
77967;C2;Nao_branca;Fundamental;Zero;E1
77969;C2;Nao_branca;Fundamental;Dois;E1
77970;C4;Nao_branca;Superior;Zero;E1
77971;C2;Nao_branca;Fundamental;Zero;E1
77974;C2;Nao_branca;Fundamental;Zero;E1
77975;C2;Nao_branca;Fundamental;Zero;E1
77976;C2;Nao_branca;Fundamental;Zero;E1
77977;C2;Nao_branca;Fundamental;Zero;E1
77978;C2;Nao_branca;Fundamental;Zero;E1
77980;C3;Nao_branca;Medio;Um;E1
77981;C2;Nao_branca;Fundamental;Zero;E1
77982;C1;Branca;Superior;Zero;E1
77983;C3;Nao_branca;Medio;Zero;E1
77984;C1;Branca;Medio;Um;E1
77985;C3;Nao_branca;Medio;Zero;E1
77986;C3;Nao_branca;Medio;Zero;D1
77987;C2;Nao_branca;Fundamental;Zero;E1
77988;C2;Nao_branca;Fundamental;Zero;E1
77990;C2;Nao_branca;Fundamental;Zero;E1
77992;C2;Nao_branca;Fundamental;Zero;E1
77993;C2;Nao_branca;Fundamental;Zero;E1
77994;C2;Nao_branca;Fundamental;Zero;E1
77995;C1;Nao declarado;Fundamental;Zero;E1
77999;C2;Nao_branca;Fundamental;Um;E1
78001;C3;Nao_branca;Medio;Zero;E1
78002;C2;Nao_branca;Fundamental;Zero;E1
78003;C3;Nao_branca;Medio;Um;E1
78007;C1;Branca;Superior;Zero;D1
78008;C2;Nao_branca;Fundamental;Zero;E1
78009;C2;Nao_branca;Fundamental;Zero;E1
78013;C4;Nao declarado;Superior;Um;E1
78014;C1;Branca;Fundamental;Zero;E1
78015;C2;Nao_branca;Fundamental;Um;D1
78016;C2;Nao_branca;Fundamental;Zero;E1
78018;C2;Nao_branca;Fundamental;Zero;E1
78019;C2;Nao_branca;Fundamental;Zero;E1
78020;C2;Nao_branca;Fundamental;Zero;E1
78022;C1;Branca;Medio;Zero;E1
78025;C2;Nao_branca;Fundamental;Um;E1
78027;C3;Nao_branca;Medio;Zero;E1
78028;C2;Nao_branca;NuncaEstudou;Zero;E1
78030;C4;Nao_branca;Superior;Zero;E1
78031;C4;Nao_branca;Superior;Um;E1
78032;C2;Nao_branca;Fundamental;Zero;E1
78033;C2;Nao_branca;Fundamental;Zero;E1
78034;C2;Nao_branca;Fundamental;Um;E1
78036;C1;Branca;Fundamental;Zero;E1
78037;C2;Nao_branca;Fundamental;Zero;E1
78038;C3;Nao_branca;Medio;Zero;E1
78041;C2;Nao_branca;Fundamental;Zero;E1
78042;C2;Nao_branca;Fundamental;Zero;E1
78046;C4;Nao_branca;Superior;Um;E1
78047;C2;Nao_branca;Fundamental;Zero;E1
78048;C1;Nao declarado;Fundamental;Zero;E1
78050;C4;Nao_branca;Superior;Zero;E1
78051;C1;Branca;Fundamental;Zero;E1
78052;C2;Nao_branca;Fundamental;Zero;E1
78053;C4;Nao_branca;Superior;Zero;E1
78055;C2;Nao_branca;Fundamental;Zero;E1
78057;C2;Nao_branca;Fundamental;Zero;E1
78058;C1;Branca;Superior;Um;E1
78059;C3;Nao declarado;Medio;Um;D1
78061;C2;Nao_branca;Fundamental;Zero;E1
78063;C2;Nao_branca;Fundamental;Zero;E1
78064;C3;Nao_branca;Medio;Zero;E1
78065;C2;Nao_branca;Fundamental;Zero;E1
78066;C3;Nao_branca;Medio;Zero;E1
78067;C1;Branca;Fundamental;Zero;E1
78069;C2;Nao_branca;Fundamental;Zero;E1
78072;C2;Nao_branca;Fundamental;Zero;E1
78074;C2;Nao_branca;Fundamental;Zero;E1
78075;C2;Nao_branca;Fundamental;Zero;E1
78076;C3;Nao_branca;Medio;Zero;E1
78077;C2;Nao_branca;Fundamental;Zero;E1
78078;C4;Nao_branca;Superior;Um;E1
78079;C2;Nao_branca;Fundamental;Zero;E1
78080;C3;Nao_branca;Medio;Zero;E1
78081;C4;Nao_branca;Superior;Um;E1
78083;C1;Branca;Fundamental;Zero;E1
78084;C2;Nao_branca;Fundamental;Um;E1
78086;C4;Nao_branca;Superior;Zero;E1
78088;C2;Nao_branca;Fundamental;Zero;E1
78089;C1;Branca;Fundamental;Zero;E1
78091;C2;Nao_branca;Fundamental;Zero;E1
78092;C2;Nao_branca;Fundamental;Zero;E1
78093;C2;Nao_branca;Fundamental;Zero;E1
78094;C2;Nao_branca;Fundamental;Zero;E1
78095;C4;Nao_branca;Superior;Zero;E1
78096;C2;Nao_branca;Fundamental;Zero;D1
78097;C2;Nao_branca;Fundamental;Zero;E1
78100;C1;Branca;Superior;Um;E1
78101;C2;Nao_branca;Fundamental;Zero;E1
78102;C4;Nao_branca;Superior;Zero;E1
78104;C2;Nao_branca;Fundamental;Zero;E1
78105;C2;Nao_branca;Fundamental;Zero;E1
78107;C2;Nao_branca;Fundamental;Zero;E1
78108;C1;Branca;Superior;Zero;E1
78109;C2;Nao_branca;Fundamental;Zero;E1
78110;C1;Branca;Fundamental;Zero;E1
78111;C4;Nao_branca;Superior;Zero;E1
78112;C2;Nao_branca;Fundamental;Zero;E1
78113;C2;Nao_branca;Fundamental;Zero;E1
78114;C2;Nao_branca;Fundamental;Um;E1
78116;C1;Branca;Medio;Um;E1
78118;C3;Nao_branca;Medio;Zero;E1
78119;C2;Nao_branca;Fundamental;Zero;E1
78120;C2;Nao_branca;NuncaEstudou;Zero;E1
78121;C2;Nao_branca;Fundamental;Zero;E1
78122;C1;Branca;Fundamental;Zero;E1
78123;C2;Nao_branca;Fundamental;Zero;E1
78124;C2;Nao_branca;Fundamental;Zero;E1
78125;C4;Nao_branca;Superior;Zero;E1
78127;C3;Nao_branca;Medio;Zero;E1
78130;C2;Nao_branca;Fundamental;Zero;E1
78131;C3;Nao_branca;Medio;Zero;E1
78132;C1;Branca;Medio;Zero;E1
78133;C2;Nao_branca;Fundamental;Zero;E1
78134;C2;Nao_branca;Fundamental;Zero;E1
78135;C2;Nao_branca;Fundamental;Zero;E1
78136;C1;Branca;Superior;Zero;E1
78137;C4;Nao_branca;Superior;Zero;E1
78138;C1;Branca;Fundamental;Um;E1
78139;C4;Nao_branca;Superior;Um;E1
78142;C2;Nao_branca;Fundamental;Um;E1
78143;C2;Nao_branca;Fundamental;Zero;E1
78144;C4;Nao_branca;Superior;Zero;E1
78146;C2;Nao_branca;Fundamental;Zero;E1
78147;C4;Nao_branca;Superior;Zero;E1
78148;C3;Nao_branca;Medio;Zero;E1
78151;C4;Nao_branca;Superior;Zero;E1
78152;C2;Nao_branca;Fundamental;Zero;E1
78153;C2;Nao_branca;Fundamental;Zero;E1
78154;C2;Nao_branca;Fundamental;Zero;E1
78157;C2;Nao_branca;Fundamental;Zero;E1
78161;C2;Nao_branca;Fundamental;Zero;E1
78162;C2;Nao_branca;Fundamental;Zero;E1
78164;C2;Nao_branca;Fundamental;Zero;E1
78165;C2;Nao_branca;Fundamental;Um;E1
78167;C4;Nao_branca;Superior;Zero;E1
78168;C2;Nao_branca;Fundamental;Zero;E1
78169;C1;Branca;Superior;Zero;E1
78171;C4;Nao_branca;Superior;Zero;E1
78172;C3;Nao_branca;Medio;Zero;E1
78173;C3;Nao_branca;Medio;Zero;E1
78174;C4;Nao declarado;Superior;Zero;E1
78175;C3;Nao_branca;Medio;Um;E1
78176;C1;Branca;Fundamental;Zero;E1
78177;C2;Nao_branca;NuncaEstudou;Zero;E1
78178;C2;Nao_branca;Fundamental;Zero;E1
78180;C3;Nao_branca;Medio;Um;E1
78181;C2;Nao_branca;Fundamental;Um;E1
78182;C3;Nao_branca;Medio;Zero;E1
78183;C4;Nao_branca;Superior;Zero;E1
78186;C2;Nao_branca;Fundamental;Zero;E1
78187;C2;Nao_branca;Fundamental;Zero;E1
78189;C4;Nao_branca;Superior;Zero;E1
78190;C2;Nao_branca;Fundamental;Zero;E1
78191;C4;Nao_branca;Superior;Zero;E1
78192;C2;Nao_branca;Fundamental;Zero;E1
78194;C2;Nao_branca;Fundamental;Zero;E1
78197;C2;Nao_branca;Fundamental;Um;E1
78198;C2;Nao_branca;Fundamental;Zero;E1
78199;C4;Nao_branca;Superior;Zero;E1
78201;C4;Nao_branca;Superior;Zero;E1
78202;C4;Nao_branca;Superior;Zero;E1
78203;C1;Branca;Superior;Um;E1
78204;C2;Nao_branca;Fundamental;Zero;E1
78206;C3;Nao_branca;Medio;Zero;E1
78207;C4;Nao_branca;Superior;Zero;E1
78208;C1;Branca;Superior;Zero;E1
78209;C4;Nao_branca;Superior;Zero;E1
78210;C2;Nao_branca;Fundamental;Zero;E1
78211;C2;Nao_branca;Fundamental;Um;D1
78215;C2;Nao_branca;Fundamental;Um;E1
78216;C2;Nao_branca;Fundamental;Um;E1
78217;C4;Nao_branca;Superior;Zero;D1
78218;C4;Nao declarado;Superior;Zero;E1
78221;C1;Branca;Medio;Zero;D1
78223;C2;Nao_branca;Fundamental;Zero;E1
78225;C2;Nao_branca;Fundamental;Zero;E1
78226;C2;Nao_branca;Fundamental;Zero;E1
78227;C2;Nao_branca;Fundamental;Zero;E1
78228;C3;Nao_branca;Medio;Zero;E1
78229;C4;Nao declarado;Superior;Zero;E1
78230;C4;Nao_branca;Superior;Zero;E1
78231;C2;Nao_branca;Fundamental;Zero;E1
78232;C2;Nao_branca;Fundamental;Zero;E1
78233;C2;Nao_branca;Fundamental;Zero;E1
78234;C2;Nao_branca;Fundamental;Zero;E1
78235;C4;Nao_branca;Superior;Um;E1
78236;C2;Nao_branca;Fundamental;Zero;E1
78237;C4;Nao_branca;Superior;Zero;E1
78238;C4;Nao_branca;Superior;Um;E1
78239;C2;Nao_branca;Fundamental;Zero;E1
78242;C2;Nao_branca;Fundamental;Zero;E1
78245;C2;Nao_branca;NuncaEstudou;Um;E1
78247;C3;Nao_branca;Medio;Um;D1
78248;C4;Nao_branca;Superior;Zero;E1
78249;C4;Nao_branca;Superior;Zero;E1
78250;C2;Nao_branca;Fundamental;Zero;E1
78251;C2;Nao_branca;Fundamental;Zero;E1
78252;C3;Nao_branca;Medio;Zero;E1
78253;C4;Nao_branca;Superior;Zero;E1
78254;C2;Nao_branca;Fundamental;Zero;E1
78255;C3;Nao_branca;Medio;Zero;E1
78256;C2;Nao_branca;Fundamental;Zero;E1
78258;C2;Nao_branca;Fundamental;Zero;E1
78259;C3;Nao_branca;Medio;Um;E1
78260;C2;Nao_branca;Fundamental;Zero;E1
78261;C2;Nao_branca;Fundamental;Um;E1
78262;C1;Branca;Fundamental;Zero;E1
78263;C1;Branca;Fundamental;Um;E1
78264;C2;Nao_branca;Fundamental;Zero;E1
78266;C4;Nao declarado;Superior;Um;E1
78267;C2;Nao_branca;Fundamental;Zero;E1
78270;C2;Nao_branca;Fundamental;Zero;E1
78271;C4;Nao_branca;Superior;Zero;E1
78272;C2;Nao_branca;Fundamental;Zero;E1
78273;C2;Nao_branca;Fundamental;Zero;E1
78274;C4;Nao_branca;Superior;Um;E1
78275;C2;Nao_branca;Fundamental;Zero;E1
78276;C1;Branca;Fundamental;Um;E1
78277;C2;Nao_branca;Fundamental;Zero;E1
78279;C4;Nao_branca;Superior;Zero;E1
78280;C1;Branca;Medio;Zero;E1
78282;C2;Nao_branca;Fundamental;Zero;E1
78283;C2;Nao_branca;Fundamental;Zero;E1
78284;C2;Nao_branca;Fundamental;Zero;E1
78285;C4;Nao_branca;Superior;Zero;E1
78288;C1;Branca;Fundamental;Um;E1
78291;C2;Nao_branca;NuncaEstudou;Zero;E1
78292;C2;Nao_branca;Fundamental;Zero;E1
78293;C2;Nao_branca;Fundamental;Zero;E1
78295;C2;Nao_branca;NuncaEstudou;Zero;E1
78296;C3;Nao_branca;Medio;Zero;E1
78297;C2;Nao_branca;Fundamental;Zero;E1
78299;C2;Nao_branca;Fundamental;Zero;E1
78300;C4;Nao_branca;Superior;Zero;E1
78301;C3;Nao_branca;Medio;Zero;E1
78302;C2;Nao_branca;Fundamental;Zero;E1
78304;C2;Nao_branca;Fundamental;Zero;E1
78306;C4;Nao_branca;Superior;Zero;E1
78307;C2;Nao_branca;NuncaEstudou;Zero;E1
78308;C2;Nao_branca;Fundamental;Zero;E1
78309;C2;Nao_branca;Fundamental;Zero;E1
78311;C2;Nao_branca;Fundamental;Zero;D1
78312;C2;Nao_branca;Fundamental;Zero;E1
78313;C1;Nao declarado;Fundamental;Zero;E1
78314;C2;Nao_branca;Fundamental;Um;E1
78315;C4;Nao_branca;Superior;Zero;E1
78316;C2;Nao_branca;Fundamental;Zero;E1
78317;C4;Nao_branca;Superior;Zero;E1
78318;C2;Nao_branca;Fundamental;Zero;E1
78319;C2;Nao_branca;Fundamental;Zero;E1
78320;C4;Nao_branca;Superior;Zero;E1
78321;C2;Nao_branca;Fundamental;Zero;E1
78323;C2;Nao_branca;Fundamental;Um;E1
78324;C3;Nao_branca;Medio;Zero;D1
78325;C4;Nao_branca;Superior;Um;E1
78326;C2;Nao_branca;Fundamental;Zero;E1
78327;C1;Branca;Fundamental;Zero;E1
78329;C3;Nao declarado;Medio;Zero;E1
78331;C2;Nao_branca;Fundamental;Zero;E1
78332;C1;Branca;Fundamental;Zero;E1
78333;C3;Nao declarado;Medio;Um;E1
78334;C2;Nao_branca;Fundamental;Zero;E1
78335;C2;Nao_branca;Fundamental;Zero;E1
78336;C2;Nao_branca;Fundamental;Zero;E1
78339;C2;Nao_branca;Fundamental;Dois;D1
78340;C2;Nao_branca;Fundamental;Zero;E1
78344;C2;Nao_branca;Fundamental;Um;E1
78345;C2;Nao_branca;Fundamental;Zero;E1
78346;C1;Branca;Fundamental;Zero;E1
78348;C2;Nao_branca;Fundamental;Zero;E1
78349;C3;Nao_branca;Medio;Um;E1
78350;C3;Nao_branca;Medio;Zero;E1
78351;C2;Nao_branca;Fundamental;Zero;E1
78352;C2;Nao_branca;Fundamental;Um;E1
78354;C2;Nao_branca;Fundamental;Zero;E1
78355;C2;Nao_branca;Fundamental;Zero;E1
78357;C2;Nao_branca;Fundamental;Zero;E1
78358;C2;Nao_branca;Fundamental;Zero;E1
78359;C4;Nao_branca;Superior;Zero;E1
78360;C4;Nao_branca;Superior;Zero;E1
78362;C2;Nao_branca;Fundamental;Zero;E1
78363;C2;Nao_branca;Fundamental;Zero;E1
78364;C2;Nao_branca;Fundamental;Zero;E1
78365;C3;Nao_branca;Medio;Zero;E1
78366;C2;Nao_branca;Fundamental;Zero;E1
78367;C2;Nao_branca;Fundamental;Zero;E1
78368;C2;Nao_branca;Fundamental;Zero;E1
78369;C1;Branca;Medio;Um;E1
78370;C2;Nao_branca;Fundamental;Zero;E1
78371;C3;Nao_branca;Medio;Zero;E1
78372;C2;Nao_branca;Fundamental;Zero;C1
78376;C2;Nao_branca;Fundamental;Um;E1
78377;C2;Nao_branca;Fundamental;Zero;E1
78379;C2;Nao_branca;Fundamental;Um;E1
78380;C2;Nao_branca;Fundamental;Zero;E1
78382;C2;Nao_branca;Fundamental;Zero;E1
78383;C2;Nao_branca;Fundamental;Zero;E1
78384;C3;Nao declarado;Medio;Zero;E1
78385;C2;Nao_branca;Fundamental;Um;E1
78387;C2;Nao_branca;Fundamental;Zero;E1
78388;C2;Nao_branca;Fundamental;Zero;E1
78389;C2;Nao_branca;NuncaEstudou;Zero;E1
78390;C2;Nao_branca;Fundamental;Zero;E1
78391;C2;Nao_branca;Fundamental;Zero;E1
78392;C4;Nao_branca;Superior;Zero;E1
78393;C2;Nao_branca;Fundamental;Zero;E1
78395;C2;Nao_branca;Fundamental;Zero;E1
78396;C1;Nao declarado;Fundamental;Zero;E1
78397;C2;Nao_branca;Fundamental;Zero;E1
78399;C2;Nao_branca;Fundamental;Zero;E1
78400;C2;Nao_branca;Fundamental;Zero;E1
78402;C4;Nao_branca;Superior;Zero;E1
78403;C2;Nao_branca;NuncaEstudou;Zero;E1
78404;C2;Nao_branca;Fundamental;Zero;E1
78405;C2;Nao_branca;Fundamental;Zero;E1
78406;C1;Branca;Medio;Zero;E1
78407;C1;Nao declarado;Fundamental;Zero;E1
78408;C2;Nao_branca;Fundamental;Zero;E1
78410;C1;Branca;Medio;Um;E1
78412;C3;Nao_branca;Medio;Zero;E1
78414;C4;Nao declarado;Superior;Zero;E1
78415;C2;Nao_branca;Fundamental;Zero;E1
78416;C2;Nao_branca;Fundamental;Zero;E1
78417;C2;Nao_branca;Fundamental;Zero;E1
78420;C2;Nao_branca;Fundamental;Zero;E1
78421;C2;Nao_branca;Fundamental;Zero;E1
78423;C2;Nao_branca;Fundamental;Um;E1
78424;C3;Nao_branca;Medio;Um;E1
78425;C4;Nao_branca;Superior;Um;D1
78426;C1;Branca;Fundamental;Zero;E1
78427;C2;Nao_branca;Fundamental;Zero;E1
78428;C3;Nao_branca;Medio;Zero;E1
78430;C3;Nao_branca;Medio;Zero;E1
78432;C2;Nao_branca;Fundamental;Zero;E1
78433;C3;Nao_branca;Medio;Zero;E1
78434;C4;Nao_branca;Superior;Zero;E1
78435;C4;Nao_branca;Superior;Zero;E1
78436;C2;Nao_branca;Fundamental;Zero;E1
78438;C3;Nao_branca;Medio;Dois;E1
78439;C1;Branca;Fundamental;Zero;E1
78440;C2;Nao_branca;Fundamental;Zero;E1
78441;C2;Nao_branca;Fundamental;Um;E1
78443;C2;Nao_branca;Fundamental;Zero;E1
78445;C2;Nao_branca;Fundamental;Zero;E1
78446;C2;Nao_branca;Fundamental;Zero;E1
78448;C2;Nao_branca;Fundamental;Zero;E1
78449;C4;Nao_branca;Superior;Zero;E1
78450;C4;Nao_branca;Superior;Um;E1
78451;C4;Nao_branca;Superior;Um;E1
78453;C1;Branca;Fundamental;Zero;E1
78454;C2;Nao_branca;Fundamental;Zero;E1
78456;C2;Nao_branca;Fundamental;Zero;E1
78460;C3;Nao_branca;Medio;Um;E1
78462;C2;Nao_branca;Fundamental;Zero;E1
78463;C2;Nao_branca;Fundamental;Zero;E1
78464;C1;Branca;NuncaEstudou;Zero;E1
78465;C4;Nao declarado;Superior;Zero;E1
