;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
66135;Nao_branca;NuncaEstudou;Zero;E
66141;Nao_branca;FundamentalCompleto;Zero;E
66144;Nao_branca;Medio;Zero;E
66145;Nao_branca;FundamentalIncompleto;Um;E
66146;Branca;Superior;Um;D
66149;Branca;Superior;Zero;E
66151;Nao_branca;FundamentalIncompleto;Zero;E
66152;Nao_branca;Superior;Zero;E
66154;Nao declarado;Superior;Um;E
66155;Nao_branca;NuncaEstudou;Zero;E
66156;Nao_branca;FundamentalIncompleto;Zero;E
66157;Nao_branca;Medio;Zero;E
66158;Branca;FundamentalCompleto;Zero;E
66161;Branca;Superior;Um;D
66163;Nao_branca;Medio;Um;D
66164;Nao_branca;NuncaEstudou;Zero;E
66165;Nao_branca;FundamentalIncompleto;Zero;E
66167;Nao_branca;FundamentalIncompleto;Zero;E
66168;Nao_branca;FundamentalIncompleto;Zero;E
66172;Nao_branca;FundamentalCompleto;Zero;E
66174;Nao_branca;Medio;Zero;E
66180;Nao_branca;FundamentalCompleto;Zero;E
66182;Nao_branca;FundamentalCompleto;Zero;E
66184;Nao declarado;Superior;Zero;E
66186;Nao_branca;FundamentalIncompleto;Zero;E
66188;Branca;Medio;Um;E
66189;Nao_branca;Superior;Um;E
66190;Nao_branca;Superior;Zero;E
66191;Nao_branca;FundamentalIncompleto;Zero;E
66197;Branca;FundamentalCompleto;Dois;E
66198;Nao_branca;FundamentalIncompleto;Zero;E
66202;Nao_branca;Medio;Zero;E
66204;Nao_branca;FundamentalIncompleto;Zero;E
66205;Nao_branca;Medio;Zero;E
66206;Nao_branca;Superior;Zero;E
66207;Branca;Medio;Um;E
66208;Nao_branca;FundamentalIncompleto;Zero;E
66214;Nao_branca;FundamentalIncompleto;Zero;E
66223;Nao_branca;FundamentalIncompleto;Zero;E
66226;Nao_branca;FundamentalIncompleto;Zero;E
66227;Nao_branca;FundamentalIncompleto;Zero;E
66235;Nao_branca;Medio;Zero;E
66237;Nao_branca;Medio;Um;E
66238;Nao_branca;FundamentalIncompleto;Zero;E
66240;Nao_branca;FundamentalIncompleto;Zero;E
66241;Nao_branca;Medio;Zero;E
66244;Nao_branca;Superior;Um;E
66246;Branca;Medio;Um;E
66247;Nao_branca;FundamentalIncompleto;Zero;E
66249;Nao_branca;FundamentalIncompleto;Zero;E
66252;Nao_branca;FundamentalIncompleto;Zero;E
66253;Nao_branca;FundamentalIncompleto;Zero;E
66254;Nao_branca;Superior;Zero;E
66255;Nao_branca;FundamentalIncompleto;Zero;E
66259;Nao_branca;Medio;Um;E
66260;Nao_branca;Superior;Um;C
66267;Branca;FundamentalCompleto;Zero;E
66269;Nao_branca;FundamentalCompleto;Zero;E
66272;Nao_branca;FundamentalIncompleto;Zero;E
66273;Nao_branca;FundamentalIncompleto;Zero;E
66274;Branca;FundamentalCompleto;Zero;E
66277;Nao_branca;FundamentalIncompleto;Zero;E
66278;Nao_branca;FundamentalCompleto;Zero;E
66280;Nao_branca;FundamentalIncompleto;Zero;E
66281;Nao_branca;FundamentalIncompleto;Um;E
66283;Nao_branca;FundamentalIncompleto;Zero;E
66286;Nao_branca;FundamentalIncompleto;Zero;E
66294;Nao_branca;FundamentalIncompleto;Zero;E
66295;Nao_branca;NuncaEstudou;Zero;E
66298;Nao_branca;FundamentalIncompleto;Um;E
66300;Nao_branca;FundamentalCompleto;Zero;E
66302;Nao_branca;Superior;Zero;E
66304;Nao_branca;FundamentalIncompleto;Zero;E
66305;Nao_branca;FundamentalIncompleto;Zero;E
66307;Branca;FundamentalIncompleto;Zero;E
66315;Nao_branca;Medio;Zero;E
66316;Nao_branca;Superior;Zero;E
66318;Nao_branca;FundamentalIncompleto;Zero;E
66321;Nao_branca;FundamentalIncompleto;Zero;E
66326;Nao_branca;FundamentalCompleto;Zero;E
66330;Nao_branca;FundamentalIncompleto;Zero;E
66331;Nao_branca;Medio;Um;E
66336;Branca;Medio;Um;D
66337;Nao_branca;Medio;Zero;E
66338;Nao_branca;FundamentalIncompleto;Zero;E
66340;Nao_branca;Superior;Um;E
66341;Nao_branca;FundamentalIncompleto;Zero;E
66344;Branca;FundamentalCompleto;Um;E
66346;Nao_branca;FundamentalIncompleto;Um;E
66350;Nao_branca;Superior;Zero;E
66351;Nao_branca;FundamentalCompleto;Zero;E
66352;Nao_branca;FundamentalIncompleto;Zero;E
66353;Nao_branca;Medio;Zero;E
66354;Nao_branca;FundamentalIncompleto;Zero;E
66355;Nao_branca;Superior;Zero;E
66357;Nao_branca;NuncaEstudou;Zero;E
66359;Nao_branca;FundamentalCompleto;Zero;E
66361;Nao_branca;Superior;Zero;E
66362;Nao_branca;FundamentalCompleto;Zero;E
66365;Nao_branca;FundamentalCompleto;Um;E
66366;Nao_branca;NuncaEstudou;Zero;E
66368;Nao_branca;FundamentalIncompleto;Zero;E
66369;Nao_branca;NuncaEstudou;Zero;E
66370;Nao_branca;FundamentalCompleto;Um;E
66376;Nao_branca;FundamentalIncompleto;Zero;E
66377;Nao_branca;FundamentalCompleto;Zero;E
66378;Nao_branca;Superior;Zero;E
66380;Nao_branca;FundamentalIncompleto;Zero;E
66384;Nao_branca;Superior;Zero;E
66388;Nao_branca;FundamentalIncompleto;Zero;E
66393;Nao_branca;FundamentalCompleto;Zero;E
66398;Nao_branca;FundamentalIncompleto;Zero;E
66402;Nao_branca;FundamentalCompleto;Um;E
66411;Nao_branca;FundamentalCompleto;Zero;E
66415;Branca;FundamentalIncompleto;Zero;E
66416;Nao_branca;Medio;Zero;E
66421;Nao_branca;FundamentalIncompleto;Zero;E
66423;Branca;Medio;Zero;E
66424;Nao_branca;FundamentalIncompleto;Zero;E
66425;Nao_branca;FundamentalIncompleto;Zero;E
66430;Nao_branca;Superior;Zero;E
66431;Nao_branca;FundamentalIncompleto;Zero;E
66434;Nao_branca;FundamentalIncompleto;Zero;E
66438;Nao_branca;FundamentalCompleto;Zero;E
66439;Nao_branca;Superior;Zero;E
66440;Branca;FundamentalCompleto;Zero;E
66443;Nao_branca;Medio;Zero;E
66444;Nao_branca;FundamentalIncompleto;Zero;E
66446;Branca;FundamentalCompleto;Zero;E
66447;Nao_branca;FundamentalCompleto;Zero;E
66450;Nao_branca;FundamentalCompleto;Zero;E
66452;Nao_branca;FundamentalCompleto;Zero;E
66453;Nao_branca;FundamentalIncompleto;Zero;E
66455;Nao_branca;FundamentalIncompleto;Zero;E
66457;Nao_branca;FundamentalIncompleto;Zero;E
66465;Nao_branca;NuncaEstudou;Zero;E
66467;Nao_branca;Medio;Zero;E
66470;Nao_branca;NuncaEstudou;Zero;E
66471;Nao_branca;Medio;Zero;E
66472;Nao_branca;FundamentalCompleto;Zero;E
66473;Nao_branca;Medio;Zero;E
66476;Nao_branca;FundamentalIncompleto;Zero;E
66479;Nao_branca;FundamentalIncompleto;Zero;E
66480;Nao_branca;FundamentalCompleto;Zero;E
66481;Nao_branca;FundamentalIncompleto;Zero;E
66488;Nao_branca;Medio;Zero;E
66490;Nao_branca;FundamentalIncompleto;Zero;E
66491;Nao_branca;FundamentalIncompleto;Um;E
66493;Nao_branca;Medio;Um;E
66494;Nao_branca;Superior;Zero;E
66495;Nao_branca;FundamentalIncompleto;Zero;E
66496;Nao_branca;FundamentalCompleto;Zero;E
66497;Nao_branca;Superior;Um;E
66498;Nao_branca;Medio;Zero;E
66499;Branca;FundamentalIncompleto;Zero;E
66502;Branca;Medio;Zero;E
66504;Nao_branca;FundamentalIncompleto;Zero;E
66505;Branca;FundamentalIncompleto;Zero;E
66514;Branca;FundamentalIncompleto;Zero;E
66515;Nao_branca;FundamentalCompleto;Zero;E
66516;Branca;FundamentalCompleto;Zero;D
66517;Nao_branca;Medio;Zero;E
66522;Nao_branca;FundamentalIncompleto;Zero;E
66527;Nao_branca;Medio;Zero;E
66528;Nao_branca;NuncaEstudou;Zero;E
66530;Branca;FundamentalCompleto;Um;E
66531;Branca;FundamentalIncompleto;Zero;E
66533;Nao_branca;FundamentalIncompleto;Zero;E
66534;Nao_branca;Medio;Um;E
66535;Branca;FundamentalIncompleto;Zero;E
66537;Nao_branca;FundamentalIncompleto;Zero;E
66539;Nao_branca;Superior;Zero;E
66541;Nao_branca;FundamentalIncompleto;Zero;E
66542;Nao_branca;FundamentalIncompleto;Zero;E
66545;Nao_branca;FundamentalIncompleto;Zero;E
66548;Nao_branca;FundamentalIncompleto;Zero;E
66557;Nao_branca;FundamentalCompleto;Zero;E
66558;Branca;FundamentalIncompleto;Um;E
66559;Nao_branca;FundamentalCompleto;Zero;E
66562;Nao_branca;FundamentalIncompleto;Zero;E
66566;Nao_branca;FundamentalCompleto;Zero;E
66567;Nao_branca;FundamentalIncompleto;Zero;E
66575;Nao_branca;FundamentalIncompleto;Zero;E
66576;Nao_branca;Medio;Zero;E
66578;Nao_branca;FundamentalIncompleto;Zero;E
66579;Nao_branca;FundamentalIncompleto;Zero;E
66580;Nao_branca;FundamentalIncompleto;Zero;E
66581;Nao_branca;FundamentalIncompleto;Zero;E
66583;Nao_branca;FundamentalIncompleto;Zero;E
66586;Nao_branca;FundamentalIncompleto;Zero;E
66587;Nao_branca;Medio;Zero;E
66590;Nao_branca;Medio;Zero;E
66591;Branca;FundamentalCompleto;Um;E
66592;Nao_branca;FundamentalIncompleto;Zero;E
66593;Nao_branca;FundamentalCompleto;Zero;E
66594;Nao_branca;FundamentalIncompleto;Zero;E
66596;Nao_branca;FundamentalCompleto;Zero;E
66597;Nao_branca;Superior;Zero;E
66599;Branca;NuncaEstudou;Zero;E
66600;Nao declarado;Superior;Zero;E
66604;Nao_branca;FundamentalIncompleto;Zero;E
66605;Nao_branca;FundamentalIncompleto;Zero;E
66609;Nao_branca;Medio;Zero;E
66612;Branca;FundamentalIncompleto;Zero;E
66613;Nao_branca;FundamentalIncompleto;Zero;E
66615;Nao_branca;FundamentalCompleto;Zero;E
66617;Nao_branca;FundamentalIncompleto;Zero;E
66620;Nao_branca;FundamentalIncompleto;Zero;E
66621;Nao_branca;Superior;Zero;E
66623;Nao_branca;Medio;Zero;E
66628;Nao declarado;Superior;Zero;E
66631;Nao_branca;FundamentalIncompleto;Zero;E
66632;Nao_branca;Medio;Zero;E
66633;Nao_branca;FundamentalIncompleto;Zero;E
66640;Nao_branca;Medio;Zero;E
66643;Nao_branca;FundamentalIncompleto;Zero;E
66644;Nao_branca;Medio;Zero;E
66647;Nao_branca;Superior;Zero;E
66650;Branca;FundamentalCompleto;Zero;E
66651;Nao_branca;FundamentalCompleto;Zero;E
66652;Branca;Medio;Zero;E
66653;Nao_branca;FundamentalIncompleto;Zero;E
66654;Nao_branca;FundamentalCompleto;Zero;E
66659;Nao_branca;Superior;Zero;E
66666;Nao_branca;FundamentalCompleto;Zero;E
66668;Nao_branca;FundamentalCompleto;Zero;E
66672;Branca;FundamentalCompleto;Zero;E
66676;Nao_branca;FundamentalIncompleto;Zero;E
66678;Nao_branca;FundamentalIncompleto;Zero;E
66679;Nao_branca;FundamentalIncompleto;Zero;E
66681;Nao_branca;FundamentalCompleto;Um;E
66682;Nao_branca;FundamentalCompleto;Um;E
66683;Nao_branca;FundamentalIncompleto;Zero;E
66684;Nao_branca;FundamentalIncompleto;Zero;E
66686;Nao_branca;NuncaEstudou;Zero;E
66691;Nao_branca;FundamentalIncompleto;Zero;E
66699;Nao_branca;Superior;Zero;E
66703;Nao_branca;NuncaEstudou;Zero;E
66709;Nao_branca;FundamentalIncompleto;Zero;E
66712;Nao_branca;FundamentalIncompleto;Zero;E
66713;Nao_branca;FundamentalCompleto;Zero;E
66717;Nao_branca;FundamentalIncompleto;Zero;E
66718;Branca;Superior;Um;D
66719;Nao_branca;FundamentalCompleto;Zero;E
66721;Nao_branca;FundamentalIncompleto;Zero;E
66723;Nao_branca;Medio;Um;E
66728;Branca;FundamentalIncompleto;Zero;E
66729;Nao_branca;FundamentalCompleto;Zero;E
66734;Nao_branca;FundamentalIncompleto;Zero;E
66735;Nao_branca;Superior;Dois;C
66736;Nao_branca;FundamentalIncompleto;Zero;E
66737;Nao_branca;FundamentalIncompleto;Zero;E
66739;Branca;FundamentalIncompleto;Zero;E
66741;Branca;Medio;Zero;E
66742;Branca;FundamentalIncompleto;Zero;E
66744;Branca;FundamentalCompleto;Um;E
66752;Nao_branca;Medio;Um;E
66760;Nao_branca;Medio;Zero;E
66761;Nao_branca;Medio;Um;E
66763;Nao_branca;FundamentalCompleto;Um;E
66767;Nao_branca;Superior;Zero;D
66769;Branca;Medio;Um;C
66771;Nao_branca;FundamentalCompleto;Zero;E
66772;Nao_branca;Medio;Zero;E
66774;Nao_branca;Superior;Zero;E
66775;Branca;FundamentalIncompleto;Zero;E
66776;Branca;FundamentalCompleto;Zero;E
66780;Nao_branca;FundamentalIncompleto;Zero;E
66782;Nao_branca;FundamentalCompleto;Zero;E
66785;Nao_branca;Superior;Zero;E
66787;Nao_branca;NuncaEstudou;Zero;E
66788;Nao_branca;FundamentalIncompleto;Zero;E
66790;Nao_branca;Superior;Zero;E
66795;Branca;FundamentalIncompleto;Zero;E
66799;Nao_branca;FundamentalCompleto;Zero;E
66804;Nao_branca;FundamentalIncompleto;Zero;E
66806;Nao declarado;Superior;Zero;E
66808;Nao_branca;FundamentalCompleto;Zero;E
66809;Nao_branca;FundamentalIncompleto;Zero;E
66810;Nao_branca;FundamentalCompleto;Zero;E
66811;Nao_branca;FundamentalIncompleto;Zero;E
66812;Nao declarado;FundamentalIncompleto;Zero;E
66815;Nao_branca;FundamentalIncompleto;Zero;E
66819;Nao_branca;Medio;Zero;E
66822;Branca;FundamentalIncompleto;Zero;E
66824;Nao_branca;FundamentalIncompleto;Zero;E
66827;Branca;Medio;Um;E
66829;Nao_branca;FundamentalIncompleto;Zero;E
66830;Nao_branca;FundamentalIncompleto;Zero;E
66831;Nao_branca;FundamentalIncompleto;Zero;E
66838;Branca;Superior;Zero;E
66842;Nao_branca;FundamentalCompleto;Um;E
66844;Branca;FundamentalCompleto;Zero;E
66849;Branca;FundamentalIncompleto;Zero;E
66850;Nao_branca;FundamentalCompleto;Um;E
66851;Nao_branca;FundamentalIncompleto;Zero;E
66853;Branca;Superior;Zero;E
66854;Nao_branca;FundamentalCompleto;Zero;E
66855;Nao declarado;Superior;Zero;E
66860;Nao_branca;FundamentalIncompleto;Zero;E
66862;Nao declarado;FundamentalCompleto;Zero;E
66868;Branca;Superior;Zero;D
66871;Branca;FundamentalIncompleto;Zero;E
66874;Nao_branca;Superior;Zero;E
66876;Nao_branca;FundamentalIncompleto;Zero;E
66879;Nao_branca;Medio;Um;E
66880;Nao_branca;FundamentalCompleto;Um;E
66884;Branca;FundamentalCompleto;Zero;E
66885;Nao_branca;FundamentalIncompleto;Zero;E
66890;Nao_branca;FundamentalIncompleto;Zero;D
66893;Nao_branca;FundamentalCompleto;Zero;E
66894;Nao_branca;FundamentalIncompleto;Zero;E
66903;Nao_branca;Medio;Um;E
66907;Nao_branca;FundamentalIncompleto;Zero;E
66909;Branca;Medio;Zero;E
66910;Nao declarado;FundamentalIncompleto;Zero;E
66911;Nao_branca;FundamentalIncompleto;Zero;E
66914;Nao_branca;Superior;Zero;E
66915;Nao_branca;Superior;Zero;E
66917;Nao_branca;Superior;Zero;D
66923;Nao_branca;FundamentalIncompleto;Zero;E
66925;Nao_branca;NuncaEstudou;Um;E
66927;Nao_branca;NuncaEstudou;Zero;E
66929;Nao_branca;FundamentalIncompleto;Zero;E
66930;Nao_branca;FundamentalCompleto;Zero;E
66932;Nao_branca;Medio;Um;E
66936;Nao_branca;Superior;Zero;E
66940;Nao_branca;Medio;Um;E
66941;Nao_branca;Superior;Zero;E
66943;Nao_branca;FundamentalCompleto;Zero;E
66945;Nao_branca;FundamentalIncompleto;Um;E
66946;Nao_branca;FundamentalCompleto;Zero;E
66951;Nao_branca;FundamentalCompleto;Zero;E
66952;Nao_branca;Superior;Zero;E
66953;Branca;FundamentalIncompleto;Zero;E
66954;Nao_branca;FundamentalCompleto;Zero;E
66956;Nao_branca;Medio;Zero;E
66959;Nao_branca;Medio;Zero;E
66960;Branca;Medio;Zero;E
66962;Nao_branca;FundamentalIncompleto;Zero;E
66963;Nao_branca;FundamentalIncompleto;Zero;E
66967;Nao_branca;FundamentalIncompleto;Um;E
66968;Nao_branca;FundamentalIncompleto;Um;E
66970;Nao_branca;FundamentalIncompleto;Zero;E
66973;Branca;FundamentalIncompleto;Zero;E
66974;Nao_branca;FundamentalIncompleto;Zero;E
66977;Nao_branca;FundamentalIncompleto;Zero;E
66979;Branca;FundamentalIncompleto;Um;E
66980;Nao_branca;FundamentalCompleto;Zero;E
66981;Nao_branca;FundamentalCompleto;Zero;E
66989;Nao_branca;Medio;Zero;E
66991;Nao_branca;FundamentalIncompleto;Zero;E
66992;Nao_branca;FundamentalIncompleto;Zero;E
66994;Nao_branca;Medio;Zero;E
66995;Nao_branca;FundamentalCompleto;Dois;E
66996;Nao_branca;Superior;Zero;E
66998;Nao_branca;Medio;Dois;D
67004;Nao_branca;FundamentalIncompleto;Zero;E
67006;Branca;FundamentalCompleto;Zero;E
67008;Nao_branca;FundamentalIncompleto;Zero;E
67011;Branca;FundamentalIncompleto;Um;D
67013;Branca;FundamentalIncompleto;Zero;E
67014;Nao_branca;FundamentalIncompleto;Zero;E
67019;Nao_branca;FundamentalIncompleto;Zero;E
67022;Nao_branca;FundamentalIncompleto;Zero;E
67024;Branca;FundamentalIncompleto;Zero;E
67028;Branca;Medio;Zero;E
67029;Nao_branca;Medio;Um;E
67032;Nao_branca;FundamentalIncompleto;Zero;E
67033;Nao_branca;FundamentalIncompleto;Zero;E
67034;Nao_branca;FundamentalCompleto;Zero;E
67036;Nao_branca;FundamentalCompleto;Zero;E
67039;Nao_branca;Superior;Zero;E
67043;Nao_branca;FundamentalIncompleto;Zero;E
67044;Nao declarado;Medio;Zero;E
67050;Branca;FundamentalCompleto;Zero;E
67055;Nao_branca;Superior;Zero;E
67056;Nao_branca;Medio;Zero;D
67059;Nao_branca;FundamentalIncompleto;Zero;E
67060;Nao_branca;Medio;Zero;E
67061;Nao_branca;NuncaEstudou;Zero;E
67062;Nao_branca;Superior;Zero;E
67063;Nao_branca;Superior;Zero;E
67064;Nao_branca;Medio;Um;E
67065;Nao_branca;Medio;Zero;E
67066;Nao_branca;Superior;Zero;E
67068;Nao_branca;Medio;Zero;E
67069;Branca;Superior;Zero;E
67073;Branca;FundamentalIncompleto;Um;E
67076;Nao declarado;Medio;Zero;E
67077;Nao_branca;Medio;Um;E
67079;Nao_branca;Superior;Zero;E
67081;Branca;Superior;Zero;E
67084;Branca;Superior;Um;D
67087;Nao_branca;Medio;Zero;E
67092;Nao_branca;Superior;Zero;E
67093;Nao_branca;FundamentalCompleto;Zero;E
67097;Nao_branca;FundamentalCompleto;Zero;E
67098;Nao_branca;FundamentalCompleto;Zero;E
67104;Nao_branca;FundamentalCompleto;Zero;E
67106;Nao_branca;Superior;Zero;E
67109;Nao_branca;FundamentalIncompleto;Zero;E
67114;Nao_branca;FundamentalIncompleto;Zero;E
67126;Branca;FundamentalIncompleto;Zero;E
67129;Nao_branca;FundamentalCompleto;Zero;E
67134;Nao_branca;FundamentalIncompleto;Zero;E
67135;Nao_branca;FundamentalIncompleto;Zero;E
67137;Nao_branca;Superior;Zero;E
67140;Branca;Superior;Zero;E
67143;Nao_branca;FundamentalIncompleto;Zero;E
67144;Nao_branca;FundamentalIncompleto;Zero;E
67150;Nao_branca;FundamentalCompleto;Zero;E
67151;Nao_branca;FundamentalIncompleto;Zero;E
67156;Nao_branca;Medio;Zero;E
67157;Nao_branca;FundamentalIncompleto;Zero;E
67158;Nao_branca;FundamentalIncompleto;Zero;E
67160;Nao_branca;Medio;Zero;E
67164;Nao_branca;FundamentalCompleto;Zero;E
67165;Branca;Medio;Um;D
67166;Nao_branca;Medio;Um;C
67180;Nao_branca;FundamentalIncompleto;Zero;E
67181;Nao_branca;Superior;Zero;E
67187;Nao_branca;FundamentalIncompleto;Zero;E
67188;Branca;FundamentalIncompleto;Zero;E
67189;Nao_branca;FundamentalIncompleto;Zero;E
67190;Nao_branca;FundamentalIncompleto;Zero;E
67195;Nao_branca;FundamentalIncompleto;Zero;E
67199;Nao_branca;FundamentalCompleto;Zero;E
67203;Nao_branca;Superior;Zero;E
67204;Nao_branca;FundamentalCompleto;Dois;E
67206;Nao_branca;FundamentalIncompleto;Zero;E
67207;Nao_branca;FundamentalCompleto;Zero;E
67209;Nao_branca;FundamentalIncompleto;Zero;E
67212;Nao_branca;Medio;Zero;E
67213;Nao_branca;Medio;Um;E
67214;Nao_branca;Superior;Zero;E
67215;Nao_branca;Superior;Zero;E
67216;Nao_branca;FundamentalIncompleto;Zero;E
67220;Nao_branca;FundamentalIncompleto;Zero;E
67221;Nao_branca;Medio;Zero;E
67222;Nao_branca;Medio;Zero;E
67223;Branca;Superior;Um;D
67230;Nao_branca;FundamentalIncompleto;Zero;E
67231;Nao_branca;Medio;Um;E
67233;Nao_branca;FundamentalIncompleto;Zero;E
67234;Nao_branca;FundamentalIncompleto;Zero;E
67235;Nao_branca;FundamentalIncompleto;Zero;E
67236;Nao_branca;Medio;Um;E
67237;Nao_branca;FundamentalIncompleto;Zero;E
67238;Nao_branca;FundamentalCompleto;Um;C
67239;Nao_branca;NuncaEstudou;Zero;E
67242;Nao_branca;Medio;Zero;E
67254;Nao_branca;Superior;Zero;E
67256;Branca;FundamentalIncompleto;Zero;E
67259;Nao_branca;FundamentalCompleto;Zero;E
67262;Nao_branca;NuncaEstudou;Zero;E
67266;Nao_branca;FundamentalCompleto;Zero;E
67269;Nao_branca;Medio;Um;E
67278;Nao_branca;FundamentalCompleto;Zero;E
67280;Nao_branca;FundamentalIncompleto;Zero;E
67290;Branca;FundamentalIncompleto;Zero;E
67291;Nao_branca;Superior;Zero;E
67298;Nao_branca;Medio;Zero;E
67303;Nao_branca;Medio;Um;E
67307;Nao_branca;Medio;Zero;E
67308;Nao_branca;FundamentalIncompleto;Zero;E
67309;Nao_branca;Superior;Zero;E
67311;Nao_branca;Medio;Zero;E
67315;Nao_branca;FundamentalIncompleto;Zero;E
67316;Nao_branca;NuncaEstudou;Zero;E
67319;Nao_branca;FundamentalIncompleto;Zero;E
67320;Nao_branca;Medio;Zero;E
67337;Nao_branca;FundamentalIncompleto;Zero;E
67343;Branca;Medio;Um;E
67344;Nao_branca;FundamentalIncompleto;Zero;E
67347;Branca;FundamentalIncompleto;Zero;E
67351;Nao_branca;FundamentalIncompleto;Zero;E
67352;Nao_branca;FundamentalIncompleto;Zero;E
67354;Branca;FundamentalIncompleto;Zero;E
67355;Nao_branca;Superior;Zero;E
67356;Nao_branca;Medio;Um;D
67359;Nao_branca;Medio;Zero;E
67360;Nao_branca;FundamentalIncompleto;Zero;E
67362;Nao_branca;FundamentalCompleto;Zero;E
67363;Nao_branca;FundamentalIncompleto;Zero;E
67368;Nao_branca;FundamentalIncompleto;Zero;E
67376;Nao_branca;FundamentalIncompleto;Zero;E
67377;Branca;Medio;Zero;E
67379;Nao_branca;FundamentalIncompleto;Zero;E
67382;Nao_branca;FundamentalCompleto;Zero;E
67387;Branca;Medio;Zero;E
67388;Nao_branca;FundamentalIncompleto;Zero;E
67396;Branca;Medio;Zero;E
67398;Nao_branca;FundamentalIncompleto;Zero;E
67407;Nao_branca;FundamentalCompleto;Zero;E
67409;Nao_branca;FundamentalIncompleto;Zero;E
67410;Nao_branca;FundamentalCompleto;Zero;E
67411;Branca;NuncaEstudou;Zero;E
67412;Nao_branca;FundamentalIncompleto;Zero;E
67414;Nao_branca;FundamentalCompleto;Zero;E
67416;Nao_branca;Superior;Zero;E
67418;Branca;Superior;Zero;E
67422;Branca;FundamentalIncompleto;Um;E
67423;Nao_branca;Superior;Zero;E
67424;Branca;FundamentalIncompleto;Zero;E
67426;Nao_branca;FundamentalIncompleto;Zero;E
67427;Nao_branca;FundamentalIncompleto;Zero;E
67430;Nao_branca;FundamentalIncompleto;Zero;E
67432;Nao_branca;Medio;Um;E
67437;Nao_branca;FundamentalIncompleto;Zero;E
67439;Nao_branca;FundamentalCompleto;Zero;E
67442;Nao_branca;Superior;Um;E
67444;Nao_branca;FundamentalIncompleto;Zero;E
67447;Nao_branca;FundamentalIncompleto;Zero;E
67453;Nao_branca;FundamentalIncompleto;Zero;E
67456;Nao_branca;Medio;Zero;E
67457;Nao_branca;FundamentalCompleto;Zero;E
67459;Nao_branca;FundamentalIncompleto;Zero;E
67463;Nao_branca;FundamentalCompleto;Zero;E
67466;Nao_branca;Superior;Zero;E
67469;Nao_branca;FundamentalIncompleto;Zero;E
67470;Nao_branca;Superior;Zero;E
67475;Nao_branca;Superior;Zero;E
67478;Nao_branca;Medio;Zero;E
67481;Nao_branca;FundamentalCompleto;Zero;D
67482;Nao_branca;Medio;Um;E
67483;Nao_branca;Medio;Um;E
67484;Nao_branca;Medio;Zero;E
67489;Nao_branca;FundamentalIncompleto;Zero;E
67490;Nao_branca;Superior;Zero;E
67492;Nao_branca;Medio;Zero;E
67493;Nao_branca;FundamentalCompleto;Zero;E
67495;Branca;Medio;Um;E
67499;Nao_branca;FundamentalIncompleto;Zero;E
67500;Nao_branca;Medio;Zero;E
67502;Nao_branca;FundamentalCompleto;Zero;D
67503;Branca;Medio;Zero;E
67506;Nao_branca;FundamentalIncompleto;Zero;E
67508;Nao_branca;FundamentalIncompleto;Zero;E
67511;Branca;Superior;Um;E
67512;Nao_branca;FundamentalIncompleto;Zero;E
67513;Nao_branca;FundamentalIncompleto;Zero;E
67517;Nao_branca;FundamentalIncompleto;Zero;E
67518;Nao_branca;Superior;Zero;E
67519;Nao_branca;FundamentalIncompleto;Zero;E
67521;Nao_branca;FundamentalIncompleto;Zero;E
67522;Nao_branca;Superior;Zero;E
67524;Nao_branca;Superior;Zero;E
67528;Nao_branca;FundamentalCompleto;Um;E
67529;Nao_branca;FundamentalIncompleto;Zero;E
67531;Nao_branca;FundamentalIncompleto;Zero;E
67532;Nao declarado;FundamentalCompleto;Zero;E
67533;Nao_branca;FundamentalIncompleto;Zero;E
67539;Nao_branca;Medio;Zero;E
67541;Nao_branca;Medio;Zero;E
67549;Nao declarado;Superior;Zero;E
67553;Nao_branca;FundamentalIncompleto;Zero;E
67555;Nao_branca;FundamentalIncompleto;Zero;E
67557;Nao_branca;Superior;Zero;E
67558;Nao_branca;FundamentalIncompleto;Zero;E
67560;Nao_branca;FundamentalIncompleto;Zero;E
67562;Nao_branca;Superior;Zero;E
67564;Nao_branca;FundamentalIncompleto;Zero;E
67565;Nao_branca;FundamentalIncompleto;Zero;E
67566;Nao_branca;FundamentalIncompleto;Zero;E
67569;Branca;Superior;Um;E
67570;Nao_branca;NuncaEstudou;Zero;E
67571;Nao_branca;FundamentalIncompleto;Zero;E
67572;Nao_branca;FundamentalCompleto;Zero;E
67575;Branca;Superior;Zero;E
67579;Branca;FundamentalCompleto;Um;E
67581;Nao_branca;FundamentalIncompleto;Zero;E
67583;Nao_branca;FundamentalIncompleto;Zero;E
67585;Branca;FundamentalIncompleto;Zero;E
67586;Nao_branca;Medio;Zero;E
67590;Nao_branca;FundamentalCompleto;Zero;E
67591;Nao_branca;Superior;Zero;E
67599;Nao_branca;FundamentalIncompleto;Zero;E
67600;Nao_branca;FundamentalIncompleto;Zero;E
67606;Nao_branca;FundamentalIncompleto;Zero;E
67608;Nao_branca;FundamentalIncompleto;Zero;E
67610;Nao declarado;FundamentalIncompleto;Um;E
67611;Branca;FundamentalIncompleto;Zero;E
67614;Branca;FundamentalIncompleto;Um;E
67617;Nao_branca;FundamentalCompleto;Zero;E
67619;Nao_branca;FundamentalIncompleto;Zero;E
67620;Nao_branca;FundamentalCompleto;Zero;E
