;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
82274;Nao_branca;Fundamental;0;E1
82275;Nao_branca;Medio;0;D1
82276;Nao_branca;Superior;0;E1
82277;Nao_branca;Fundamental;1;E1
82278;Nao_branca;Fundamental;0;E1
82279;Branca;Medio;1;D1
82280;Nao_branca;Fundamental;0;E1
82281;Nao_branca;Superior;0;C1
82282;Nao_branca;Superior;1;D1
82283;Nao_branca;Fundamental;1;D1
82285;Nao_branca;Superior;1;D1
82286;Nao_branca;Medio;2;E1
82287;Nao_branca;Fundamental;0;E1
82290;Nao_branca;Medio;0;E1
82291;Nao_branca;Medio;0;D1
82293;Branca;Medio;0;E1
82294;Nao_branca;Fundamental;2;C1
82295;Nao_branca;Fundamental;0;E1
82296;Nao_branca;Superior;2;C1
82297;Nao_branca;Fundamental;0;E1
82298;Nao_branca;Fundamental;0;E1
82299;Nao_branca;NuncaEstudou;0;E1
82300;Nao_branca;Medio;1;E1
82302;Nao_branca;Medio;1;D1
82303;Nao_branca;Superior;1;C1
82304;Nao_branca;Fundamental;0;E1
82305;Branca;Medio;1;C1
82306;Branca;Fundamental;1;D1
82307;Nao_branca;Medio;1;B1
82308;Nao_branca;Fundamental;1;E1
82310;Branca;Medio;1;D1
82312;Branca;Medio;1;D1
82313;Nao_branca;Medio;1;E1
82315;Nao_branca;Fundamental;0;E1
82316;Branca;Medio;1;D1
82317;Nao_branca;Medio;0;E1
82318;Nao_branca;Fundamental;1;D1
82319;Nao_branca;Fundamental;0;E1
82320;Branca;Superior;0;E1
82321;Nao_branca;Medio;0;E1
82322;Branca;Medio;1;E1
82323;Nao_branca;Medio;0;E1
82325;Branca;Superior;1;C1
82326;Branca;Fundamental;0;E1
82327;Branca;Medio;0;D1
82328;Nao_branca;Fundamental;1;E1
82329;Nao_branca;NuncaEstudou;0;E1
82331;Branca;Superior;1;D1
82334;Nao_branca;Superior;2;C1
82336;Nao_branca;Fundamental;0;E1
82337;Nao_branca;Fundamental;1;E1
82339;Nao_branca;Superior;1;E1
82340;Nao_branca;Fundamental;0;E1
82341;Branca;Medio;0;E1
82342;Nao_branca;Fundamental;0;D1
82344;Branca;Fundamental;0;E1
82346;Branca;Fundamental;1;E1
82347;Nao_branca;NuncaEstudou;0;E1
82349;Nao_branca;Superior;3;D1
82350;Branca;Medio;1;D1
82351;Nao_branca;Medio;0;D1
82352;Nao_branca;Fundamental;1;D1
82353;Nao_branca;Fundamental;0;E1
82356;Branca;Fundamental;0;E1
82357;Nao_branca;Fundamental;2;C1
82358;Branca;Superior;2;D1
82359;Branca;Fundamental;1;E1
82360;Branca;Superior;1;E1
82362;Nao_branca;Medio;1;D1
82363;Branca;Fundamental;0;D1
82364;Nao_branca;Medio;0;E1
82365;Nao_branca;Medio;0;D1
82366;Nao_branca;Fundamental;1;D1
82367;Nao_branca;NuncaEstudou;0;E1
82368;Nao_branca;Medio;1;E1
82369;Branca;Medio;1;D1
82370;Nao_branca;Medio;1;D1
82371;Branca;Medio;1;E1
82372;Branca;Fundamental;1;E1
82374;Nao_branca;Superior;1;D1
82375;Nao_branca;Medio;1;E1
82376;Nao_branca;Fundamental;1;E1
82378;Branca;Medio;1;D1
82379;Branca;Medio;1;E1
82380;Nao_branca;Fundamental;0;E1
82381;Branca;Medio;1;E1
82382;Branca;Fundamental;1;E1
82383;Branca;Medio;1;D1
82384;Nao_branca;Fundamental;1;E1
82385;Nao_branca;Fundamental;0;E1
82386;Nao_branca;Medio;1;C1
82387;Nao_branca;Fundamental;0;E1
82388;Nao_branca;Fundamental;1;E1
82389;Nao_branca;Fundamental;0;E1
82390;Nao_branca;Superior;1;B1
82392;Branca;Fundamental;0;D1
82393;Branca;Medio;1;D1
82394;Nao_branca;Fundamental;0;E1
82395;Nao_branca;Medio;1;E1
82396;Nao_branca;Fundamental;0;E1
82397;Nao_branca;Fundamental;0;E1
82398;Nao_branca;Medio;1;E1
82400;Nao_branca;Fundamental;1;E1
82401;Nao_branca;Fundamental;0;E1
82402;Branca;Fundamental;0;E1
82403;Branca;Medio;1;E1
82404;Branca;Medio;0;D1
82407;Nao_branca;Fundamental;1;D1
82408;Branca;Fundamental;0;E1
82409;Nao_branca;Fundamental;1;E1
82410;Nao_branca;Medio;0;D1
82411;Nao_branca;Medio;0;E1
82412;Nao_branca;Fundamental;1;C1
82414;Branca;Fundamental;0;D1
82415;Branca;Superior;1;E1
82416;Nao_branca;Medio;0;E1
82418;Nao_branca;Medio;2;D1
82419;Nao_branca;Medio;1;E1
82421;Nao_branca;Fundamental;1;D1
82422;Branca;Fundamental;1;E1
82425;Nao_branca;Medio;1;D1
82426;Nao_branca;Superior;1;D1
82428;Branca;Fundamental;1;D1
82429;Nao declarado;Fundamental;0;E1
82430;Branca;Medio;1;C1
82431;Nao_branca;Fundamental;0;E1
82433;Nao_branca;NuncaEstudou;1;E1
82435;Nao_branca;NuncaEstudou;0;E1
82436;Branca;Superior;1;D1
82437;Branca;Fundamental;0;E1
82438;Branca;Fundamental;0;E1
82440;Branca;Fundamental;0;E1
82442;Nao_branca;Fundamental;0;E1
82443;Nao_branca;Superior;2;C1
82444;Branca;Superior;1;D1
82445;Nao_branca;Fundamental;0;E1
82446;Nao_branca;Fundamental;0;E1
82447;Nao_branca;Superior;0;E1
82448;Nao_branca;Fundamental;0;E1
82449;Nao_branca;Fundamental;0;E1
82450;Branca;Medio;1;E1
82451;Nao_branca;Fundamental;0;E1
82452;Nao_branca;Medio;0;E1
82454;Nao_branca;Medio;0;E1
82455;Branca;Medio;1;D1
82456;Nao_branca;Superior;2;C1
82457;Nao declarado;Superior;1;D1
82458;Branca;Medio;1;D1
82459;Nao_branca;NuncaEstudou;0;E1
82460;Branca;Medio;1;E1
82461;Branca;Fundamental;0;C1
82462;Nao_branca;Medio;1;D1
82463;Branca;Superior;0;C1
82464;Nao_branca;Fundamental;0;E1
82465;Nao_branca;Fundamental;0;E1
82466;Branca;Superior;1;E1
82468;Branca;Medio;1;E1
82469;Nao_branca;Medio;1;E1
82470;Nao_branca;Fundamental;0;E1
82473;Nao_branca;Fundamental;1;E1
82475;Nao_branca;Fundamental;1;E1
82477;Nao_branca;Medio;1;E1
82478;Nao declarado;Medio;0;E1
82480;Nao_branca;Fundamental;0;D1
82482;Nao_branca;Medio;1;E1
82484;Branca;Superior;1;E1
82485;Nao_branca;Medio;0;E1
82487;Nao_branca;Superior;1;C1
82488;Nao_branca;Fundamental;0;E1
82489;Branca;Fundamental;1;D1
82490;Branca;Superior;1;D1
82492;Nao_branca;Medio;1;E1
82493;Branca;Fundamental;0;D1
82494;Nao_branca;Fundamental;1;E1
82496;Nao_branca;Fundamental;0;E1
82498;Nao_branca;Fundamental;0;E1
82499;Nao_branca;Medio;0;E1
82500;Nao_branca;Fundamental;0;D1
82501;Nao_branca;Medio;1;E1
82503;Nao_branca;Fundamental;1;E1
82506;Nao_branca;NuncaEstudou;1;E1
82507;Nao_branca;Superior;1;E1
82508;Branca;Medio;1;C1
82509;Nao_branca;Fundamental;1;E1
82510;Nao_branca;Medio;1;C1
82511;Nao_branca;Medio;1;D1
82513;Nao_branca;Fundamental;0;E1
82514;Nao_branca;Fundamental;0;E1
82515;Branca;Superior;2;C1
82516;Nao_branca;Superior;0;E1
82517;Branca;Superior;0;D1
82518;Nao_branca;Medio;1;E1
82519;Nao_branca;Fundamental;1;E1
82521;Nao_branca;Fundamental;0;E1
82522;Nao_branca;Medio;1;C1
82523;Nao_branca;Fundamental;0;E1
82524;Nao_branca;Fundamental;0;E1
82525;Nao_branca;Fundamental;0;E1
82526;Branca;Fundamental;0;E1
82527;Nao_branca;Superior;0;E1
82528;Nao_branca;Fundamental;0;E1
82529;Branca;Medio;1;E1
82530;Branca;Superior;1;D1
82531;Nao_branca;Medio;1;E1
82533;Nao_branca;Medio;0;E1
82534;Nao_branca;Fundamental;1;E1
82536;Nao_branca;Fundamental;0;E1
82537;Nao_branca;Fundamental;0;E1
82538;Branca;Medio;0;E1
82540;Nao_branca;Medio;1;C1
82541;Nao_branca;Medio;2;B1
82542;Nao_branca;Fundamental;0;E1
82543;Nao_branca;Superior;1;D1
82544;Branca;Superior;0;E1
82545;Branca;Superior;1;C1
82546;Nao_branca;Superior;1;C1
82547;Nao_branca;Medio;0;E1
82548;Nao_branca;Fundamental;0;E1
82549;Nao_branca;Superior;1;D1
82550;Branca;Medio;2;E1
82551;Nao_branca;Fundamental;0;E1
82552;Nao_branca;Fundamental;0;E1
82553;Nao_branca;Fundamental;0;E1
82554;Branca;Superior;1;D1
82555;Branca;Superior;4;D1
82556;Nao_branca;Superior;0;E1
82557;Nao_branca;Fundamental;1;E1
82558;Nao_branca;Superior;0;D1
82559;Nao_branca;Fundamental;0;E1
82560;Nao_branca;Superior;1;C1
82561;Nao_branca;Fundamental;1;E1
82562;Branca;Medio;1;E1
82563;Nao_branca;Medio;1;E1
82564;Nao_branca;Superior;1;E1
82567;Nao_branca;NuncaEstudou;1;E1
82568;Nao_branca;Fundamental;0;C1
82569;Branca;Fundamental;0;E1
82570;Nao_branca;Fundamental;4;B1
82572;Branca;Fundamental;2;C1
82573;Nao_branca;Medio;0;E1
82575;Branca;Superior;1;E1
82576;Nao_branca;Medio;2;E1
82577;Nao_branca;Fundamental;0;E1
82578;Nao_branca;Medio;2;D1
82579;Branca;Fundamental;1;E1
82581;Nao_branca;Superior;1;E1
82583;Nao_branca;Fundamental;0;E1
82584;Nao_branca;Fundamental;1;D1
82585;Nao_branca;Medio;0;E1
82587;Branca;Fundamental;1;E1
82588;Branca;Medio;1;E1
82589;Nao_branca;Fundamental;0;E1
82590;Nao_branca;Fundamental;0;E1
82591;Branca;Fundamental;1;E1
82592;Nao_branca;Medio;1;E1
82593;Nao_branca;Medio;1;E1
82594;Branca;Fundamental;0;E1
82595;Nao_branca;Fundamental;0;E1
82596;Nao_branca;Superior;1;E1
82597;Nao_branca;Medio;1;D1
82599;Nao_branca;Fundamental;1;E1
82600;Nao_branca;Fundamental;1;E1
82601;Nao_branca;Medio;1;E1
82602;Nao_branca;Medio;1;E1
82603;Nao_branca;Fundamental;0;E1
82604;Nao_branca;Medio;1;C1
82605;Nao_branca;Fundamental;1;D1
82606;Nao_branca;Medio;0;E1
82608;Nao_branca;Medio;0;E1
82609;Nao_branca;Medio;1;E1
82610;Nao_branca;Superior;2;C1
82611;Nao_branca;Medio;1;D1
82612;Nao_branca;Medio;0;E1
82613;Branca;NuncaEstudou;0;E1
82614;Branca;Fundamental;1;C1
82616;Nao_branca;Fundamental;1;E1
82618;Nao_branca;Fundamental;1;E1
82619;Nao_branca;Medio;1;E1
82621;Branca;Medio;0;E1
82625;Nao_branca;Fundamental;0;E1
82626;Nao_branca;Superior;1;D1
82627;Nao_branca;NuncaEstudou;0;E1
82628;Nao_branca;Medio;0;E1
82629;Branca;Superior;1;E1
82632;Branca;Superior;1;C1
82633;Nao_branca;Superior;2;D1
82634;Nao_branca;Fundamental;0;E1
82635;Branca;Medio;1;D1
82636;Nao_branca;Medio;1;C1
82640;Nao_branca;Fundamental;1;E1
82641;Nao_branca;Fundamental;0;D1
82642;Nao_branca;Superior;1;D1
82643;Nao_branca;Fundamental;0;E1
82645;Nao_branca;Medio;1;E1
82646;Nao_branca;Fundamental;0;E1
82647;Nao_branca;Fundamental;1;E1
82648;Nao_branca;Medio;0;E1
82650;Nao_branca;Fundamental;0;E1
82651;Branca;Fundamental;1;E1
82652;Nao_branca;Fundamental;1;E1
82653;Nao_branca;Superior;1;C1
82654;Branca;Superior;1;E1
82655;Nao_branca;Fundamental;0;E1
82657;Nao_branca;Fundamental;0;E1
82658;Nao_branca;Fundamental;2;E1
82660;Nao_branca;Fundamental;0;E1
82661;Nao_branca;Medio;1;E1
82662;Nao_branca;Superior;1;C1
82663;Nao_branca;Medio;1;E1
82664;Nao_branca;Medio;0;E1
82665;Nao_branca;Superior;1;E1
82666;Branca;Superior;1;E1
82667;Nao_branca;Fundamental;0;E1
82669;Nao_branca;Fundamental;1;D1
82670;Nao_branca;Fundamental;0;E1
82671;Nao_branca;Medio;0;E1
82672;Nao_branca;Medio;0;E1
82673;Nao_branca;Medio;1;D1
82674;Nao_branca;Superior;0;D1
82675;Nao_branca;Fundamental;1;E1
82676;Nao_branca;Fundamental;0;E1
82678;Nao_branca;Medio;2;E1
82680;Nao_branca;Medio;0;D1
82681;Nao_branca;Superior;1;E1
82683;Branca;Fundamental;0;E1
82684;Nao_branca;Superior;1;D1
82686;Nao_branca;Fundamental;1;E1
82687;Branca;Medio;0;E1
82689;Branca;Medio;1;E1
82690;Nao_branca;Fundamental;1;D1
82693;Branca;Medio;1;E1
82696;Nao_branca;Fundamental;0;E1
82698;Nao_branca;Fundamental;0;E1
82699;Branca;Fundamental;1;E1
82700;Nao_branca;Fundamental;0;E1
82702;Nao_branca;Fundamental;0;E1
82703;Nao_branca;Medio;0;E1
82705;Branca;Fundamental;1;D1
82706;Nao_branca;Fundamental;0;E1
82707;Nao_branca;Fundamental;0;E1
82708;Nao_branca;Medio;0;E1
82710;Branca;Fundamental;1;E1
82711;Branca;Fundamental;0;E1
82712;Nao_branca;Medio;0;E1
82713;Nao_branca;Fundamental;1;D1
82714;Branca;Medio;0;E1
82715;Nao_branca;Fundamental;0;E1
82716;Nao_branca;Medio;1;D1
82717;Branca;Medio;1;E1
82718;Branca;Medio;1;E1
82719;Branca;Medio;0;E1
82720;Branca;Superior;1;E1
82721;Branca;Medio;1;E1
82722;Nao_branca;Fundamental;0;E1
82723;Nao_branca;Fundamental;1;E1
82724;Nao_branca;Fundamental;1;D1
82725;Nao_branca;Fundamental;0;E1
82726;Nao_branca;NuncaEstudou;1;D1
82727;Nao_branca;Fundamental;0;E1
82728;Branca;Fundamental;0;E1
82729;Branca;Superior;1;C1
82733;Nao_branca;Fundamental;0;E1
82735;Branca;Medio;1;E1
82736;Nao_branca;Fundamental;0;E1
82737;Nao_branca;Superior;0;C1
82738;Branca;Superior;1;D1
82739;Nao_branca;Medio;1;D1
82740;Branca;Fundamental;0;E1
82741;Branca;Medio;1;D1
82742;Nao_branca;NuncaEstudou;0;E1
82743;Nao_branca;Fundamental;2;E1
82744;Nao_branca;Fundamental;1;D1
82745;Nao_branca;Medio;0;E1
82746;Branca;Fundamental;1;D1
82747;Nao_branca;Superior;0;E1
82748;Nao_branca;Fundamental;0;E1
82749;Nao_branca;Fundamental;0;E1
82750;Branca;Medio;0;E1
82751;Nao_branca;NuncaEstudou;1;E1
82752;Nao_branca;Fundamental;2;E1
82753;Nao_branca;Medio;0;E1
82755;Nao_branca;Fundamental;1;E1
82756;Branca;Fundamental;1;D1
82757;Branca;Fundamental;1;E1
82762;Nao_branca;Fundamental;0;E1
82763;Nao declarado;Medio;0;E1
82764;Nao_branca;Medio;0;E1
82765;Branca;Fundamental;2;D1
82766;Nao_branca;Medio;0;E1
82767;Branca;Fundamental;0;E1
82768;Nao_branca;Fundamental;1;E1
82769;Branca;Superior;2;C1
82771;Nao_branca;Fundamental;1;E1
82772;Nao_branca;Medio;1;E1
82774;Nao_branca;Medio;0;C1
82775;Branca;Fundamental;1;D1
82776;Nao_branca;Superior;1;D1
82778;Nao_branca;Superior;1;D1
82779;Nao_branca;Medio;0;E1
82782;Branca;Superior;1;C1
82784;Nao_branca;Fundamental;0;E1
82785;Nao_branca;Fundamental;1;E1
82787;Branca;Fundamental;0;E1
82789;Nao_branca;Medio;0;E1
82790;Nao_branca;Medio;1;E1
82791;Nao_branca;Medio;1;B1
82793;Nao_branca;Superior;1;D1
82794;Branca;Medio;1;D1
82795;Branca;Fundamental;0;E1
82796;Nao_branca;Fundamental;1;E1
82797;Nao_branca;Fundamental;1;E1
82798;Nao_branca;Medio;1;E1
82799;Nao_branca;Fundamental;0;E1
82800;Branca;Medio;1;E1
82801;Branca;Fundamental;0;E1
82802;Branca;Superior;1;E1
82804;Nao declarado;Medio;1;E1
82806;Branca;Medio;1;E1
82807;Nao_branca;Fundamental;1;E1
82808;Nao_branca;Medio;0;E1
82809;Branca;Medio;0;D1
82810;Nao_branca;Fundamental;0;E1
82812;Nao declarado;Fundamental;1;D1
82813;Nao_branca;Medio;2;C1
82814;Nao_branca;Superior;1;D1
82815;Nao_branca;Medio;0;E1
82816;Nao declarado;Medio;1;D1
82817;Nao_branca;Medio;1;E1
82818;Nao_branca;Fundamental;0;E1
82821;Branca;Medio;1;D1
82822;Nao_branca;NuncaEstudou;0;E1
82823;Nao_branca;Fundamental;1;E1
82824;Nao_branca;Fundamental;1;E1
82826;Nao_branca;Superior;2;C1
82827;Branca;Fundamental;0;E1
82828;Nao_branca;Fundamental;0;E1
82829;Nao_branca;Fundamental;1;D1
82831;Nao_branca;Fundamental;1;D1
82833;Nao_branca;Medio;1;E1
82834;Nao_branca;Fundamental;0;D1
82835;Nao_branca;Medio;0;E1
82836;Nao_branca;Fundamental;0;E1
82838;Nao declarado;Medio;0;D1
82839;Nao_branca;Medio;0;E1
82840;Nao_branca;Fundamental;0;E1
82841;Branca;Superior;1;D1
82843;Nao_branca;Fundamental;1;E1
82844;Nao_branca;Fundamental;1;E1
82845;Nao_branca;Medio;0;E1
82846;Nao_branca;Fundamental;1;E1
82847;Nao_branca;Fundamental;0;E1
82848;Branca;Superior;0;E1
82849;Branca;Fundamental;1;E1
82850;Branca;Fundamental;0;D1
82851;Nao_branca;Medio;1;C1
82852;Branca;Fundamental;1;E1
82853;Nao_branca;Superior;0;E1
82854;Branca;Fundamental;0;E1
82855;Nao_branca;Fundamental;1;E1
82858;Nao_branca;Fundamental;0;E1
82859;Nao_branca;Fundamental;0;E1
82860;Nao_branca;Medio;1;E1
82861;Branca;Fundamental;0;E1
82862;Nao_branca;Medio;1;E1
82863;Branca;Medio;1;E1
82864;Branca;Medio;0;D1
82865;Nao_branca;Medio;1;E1
82866;Branca;Superior;2;C1
82867;Nao_branca;Fundamental;0;E1
82869;Nao declarado;Fundamental;0;E1
82870;Nao_branca;Fundamental;1;E1
82871;Branca;Fundamental;2;D1
82873;Branca;Medio;1;E1
82874;Branca;Medio;0;E1
82876;Nao_branca;Fundamental;0;E1
82877;Branca;Medio;0;D1
82878;Branca;Fundamental;1;D1
82879;Nao_branca;Fundamental;0;E1
82880;Branca;Medio;0;E1
82881;Nao_branca;Fundamental;0;E1
82882;Nao_branca;Medio;0;D1
82883;Nao_branca;Fundamental;0;E1
82884;Branca;Medio;0;E1
82885;Branca;Medio;1;E1
82886;Nao_branca;Medio;1;E1
82887;Nao_branca;Superior;1;D1
82888;Branca;Fundamental;0;E1
82889;Nao_branca;Medio;0;E1
82890;Nao declarado;Medio;1;E1
82892;Branca;Fundamental;0;E1
82894;Nao_branca;Medio;1;C1
82895;Nao_branca;Fundamental;0;D1
82896;Nao_branca;Fundamental;1;E1
82897;Nao_branca;Fundamental;0;E1
82899;Branca;Medio;1;E1
82900;Branca;Fundamental;1;E1
82901;Branca;Superior;2;D1
82902;Nao_branca;Fundamental;1;E1
82903;Nao_branca;Fundamental;1;E1
82904;Nao_branca;Superior;1;C1
82905;Branca;Fundamental;0;D1
82906;Nao_branca;Fundamental;1;E1
82907;Branca;Medio;1;E1
82909;Nao_branca;Fundamental;0;E1
82910;Nao_branca;Fundamental;1;D1
82911;Nao_branca;Fundamental;0;E1
82912;Nao_branca;Medio;1;E1
82915;Branca;Fundamental;1;D1
82916;Nao_branca;Fundamental;1;E1
82917;Nao_branca;Fundamental;0;E1
82918;Branca;Fundamental;1;D1
82921;Nao_branca;Fundamental;0;E1
82922;Nao_branca;Fundamental;0;E1
82923;Nao_branca;Superior;2;C1
82924;Nao_branca;Fundamental;0;E1
82925;Nao_branca;Fundamental;0;E1
82926;Nao_branca;Fundamental;0;E1
82927;Nao_branca;Medio;1;E1
82928;Branca;Fundamental;0;E1
82929;Nao_branca;Medio;0;E1
82930;Branca;Fundamental;0;E1
82931;Nao_branca;Medio;1;E1
82932;Branca;Superior;1;D1
82934;Branca;Medio;1;E1
82935;Nao declarado;Medio;1;D1
82936;Nao_branca;Superior;0;E1
82937;Nao_branca;Medio;1;E1
82938;Branca;Fundamental;0;E1
82939;Nao_branca;Fundamental;0;E1
82940;Branca;Fundamental;0;E1
82941;Nao_branca;Fundamental;0;E1
82943;Nao_branca;Medio;1;E1
82944;Branca;Medio;1;E1
82945;Branca;Superior;1;C1
82946;Nao_branca;Fundamental;1;E1
82947;Nao_branca;Fundamental;0;C1
82948;Nao_branca;Fundamental;0;E1
82950;Branca;Fundamental;1;E1
82951;Nao_branca;Fundamental;0;E1
82952;Branca;Medio;1;E1
82953;Branca;Fundamental;0;E1
82954;Branca;Superior;1;E1
82955;Nao_branca;Fundamental;1;E1
82956;Nao_branca;Superior;0;E1
82958;Nao_branca;Fundamental;0;E1
82959;Nao_branca;Fundamental;0;E1
82962;Branca;Superior;1;C1
82963;Nao_branca;Fundamental;0;E1
82964;Nao_branca;Fundamental;1;D1
82966;Branca;Medio;1;E1
82967;Nao_branca;Medio;1;C1
82970;Branca;Fundamental;1;D1
82971;Nao_branca;Fundamental;0;E1
82974;Nao_branca;Medio;1;E1
82975;Branca;Fundamental;0;D1
82976;Branca;Fundamental;1;D1
82977;Branca;Medio;1;E1
82978;Branca;Fundamental;1;D1
82979;Nao_branca;Superior;0;C1
82981;Nao_branca;NuncaEstudou;0;E1
82982;Branca;Fundamental;0;E1
82983;Nao_branca;Fundamental;1;E1
82987;Nao_branca;Superior;1;E1
82989;Nao_branca;Medio;1;D1
82990;Nao_branca;Superior;1;E1
82991;Branca;Fundamental;1;E1
82992;Nao_branca;Fundamental;0;E1
82993;Nao_branca;Medio;1;C1
82994;Nao_branca;Fundamental;1;D1
82995;Nao_branca;Fundamental;1;C1
82996;Nao_branca;Fundamental;0;E1
82997;Nao_branca;Fundamental;1;E1
83000;Nao_branca;Superior;1;E1
83001;Branca;Superior;3;C1
83003;Nao_branca;Fundamental;0;E1
83004;Branca;Fundamental;1;C1
83005;Nao_branca;Medio;1;D1
83006;Branca;Fundamental;1;D1
83007;Nao_branca;Fundamental;0;E1
83009;Nao_branca;Fundamental;0;E1
83012;Nao_branca;Medio;3;C1
83013;Branca;Fundamental;1;E1
83014;Nao_branca;Medio;1;E1
83015;Nao_branca;Medio;1;E1
83018;Branca;Fundamental;0;D1
83019;Branca;Fundamental;0;E1
83022;Nao_branca;Fundamental;1;E1
83023;Nao_branca;NuncaEstudou;0;E1
83024;Nao_branca;Fundamental;0;E1
83025;Nao_branca;Medio;0;E1
83026;Branca;Fundamental;0;E1
83027;Nao_branca;Medio;1;E1
83028;Nao_branca;Medio;1;D1
83029;Nao_branca;Fundamental;1;E1
83030;Nao_branca;Fundamental;0;E1
83031;Nao_branca;Medio;2;D1
83032;Branca;Medio;0;D1
83033;Branca;Medio;1;C1
83034;Nao_branca;Fundamental;1;D1
83035;Branca;Fundamental;0;E1
83037;Nao_branca;Medio;1;E1
83038;Nao_branca;Fundamental;0;E1
83040;Nao_branca;Fundamental;2;D1
83041;Nao_branca;Medio;1;E1
83042;Nao_branca;Fundamental;1;E1
83044;Nao declarado;Fundamental;0;E1
83045;Nao_branca;Fundamental;0;D1
83046;Nao_branca;Fundamental;0;E1
83047;Branca;NuncaEstudou;1;E1
83048;Nao_branca;Fundamental;0;E1
83049;Nao_branca;Medio;0;E1
83050;Branca;Fundamental;2;E1
83051;Nao_branca;Superior;1;D1
83052;Branca;Fundamental;0;E1
83053;Nao_branca;Fundamental;1;C1
83054;Nao_branca;Superior;0;E1
83055;Nao_branca;Fundamental;0;E1
83056;Branca;Medio;1;D1
83058;Nao_branca;Fundamental;0;E1
83061;Nao_branca;Fundamental;0;E1
83062;Branca;Superior;0;E1
83064;Nao_branca;Superior;0;E1
83065;Nao_branca;Fundamental;1;E1
83067;Nao_branca;Superior;0;E1
83068;Nao_branca;Medio;0;E1
83069;Branca;Superior;1;D1
83071;Nao_branca;Superior;1;D1
83072;Branca;Medio;1;E1
83073;Nao_branca;Medio;0;D1
83074;Nao_branca;Superior;1;E1
83075;Nao_branca;Medio;0;D1
83077;Branca;Superior;1;E1
83078;Branca;Medio;0;E1
83079;Nao_branca;Fundamental;0;E1
83080;Branca;Fundamental;0;E1
83082;Branca;Fundamental;0;E1
83084;Branca;Medio;0;E1
83085;Nao_branca;Medio;1;E1
83086;Nao_branca;Medio;1;D1
83088;Nao_branca;Superior;1;E1
83089;Nao declarado;Superior;0;E1
83090;Nao_branca;Fundamental;0;D1
83091;Nao_branca;Fundamental;0;E1
83092;Nao_branca;Fundamental;0;E1
83094;Branca;Fundamental;1;C1
83097;Nao_branca;Superior;1;D1
83098;Branca;Fundamental;0;E1
83099;Nao_branca;NuncaEstudou;0;E1
83100;Branca;Fundamental;1;D1
83101;Nao_branca;Fundamental;0;E1
83103;Branca;Medio;1;E1
83104;Branca;Medio;1;D1
83107;Nao_branca;Fundamental;0;E1
83109;Nao_branca;Superior;1;E1
83110;Branca;Fundamental;1;E1
83111;Nao_branca;Fundamental;0;E1
83113;Nao_branca;Fundamental;0;E1
83115;Branca;Medio;0;E1
83116;Branca;Superior;1;E1
83117;Branca;Fundamental;1;D1
83118;Nao_branca;Fundamental;0;E1
83119;Nao_branca;Fundamental;0;E1
83120;Nao_branca;Medio;1;E1
83121;Nao_branca;Fundamental;1;E1
83122;Nao_branca;Fundamental;0;E1
83123;Nao_branca;Medio;0;E1
83124;Branca;Fundamental;1;D1
83125;Branca;Superior;4;D1
83126;Nao_branca;Superior;2;E1
83127;Nao_branca;Superior;2;E1
83129;Nao_branca;Medio;0;E1
83131;Branca;Medio;3;E1
83132;Nao_branca;Fundamental;1;E1
83133;Nao_branca;Fundamental;0;E1
83134;Nao_branca;Medio;1;E1
83136;Nao_branca;Fundamental;1;E1
83137;Branca;Medio;1;D1
83138;Branca;Fundamental;0;D1
83139;Nao_branca;Superior;1;E1
83141;Nao_branca;Superior;0;E1
83142;Branca;Fundamental;1;C1
83143;Branca;Fundamental;1;E1
83145;Nao_branca;Medio;1;C1
83146;Branca;Superior;1;E1
83147;Nao_branca;Fundamental;1;E1
83148;Nao_branca;Fundamental;1;D1
83149;Branca;Medio;0;C1
83150;Nao_branca;Medio;1;E1
83151;Nao_branca;Fundamental;1;E1
83152;Branca;Medio;0;E1
83154;Branca;Medio;0;D1
83155;Nao_branca;Medio;0;E1
83159;Branca;Medio;0;E1
83160;Nao_branca;Fundamental;0;E1
83161;Nao_branca;Superior;0;E1
83162;Branca;Fundamental;1;E1
83163;Nao_branca;Fundamental;2;E1
83165;Branca;Fundamental;1;D1
83166;Nao_branca;Medio;1;D1
83167;Nao_branca;Medio;1;C1
83169;Nao_branca;Medio;1;E1
83170;Branca;Fundamental;0;E1
83172;Nao_branca;Fundamental;0;E1
83173;Nao_branca;Fundamental;1;E1
83174;Nao_branca;Fundamental;0;E1
83175;Nao_branca;Medio;0;E1
83176;Nao_branca;Fundamental;1;E1
83178;Nao_branca;Fundamental;1;D1
83179;Nao_branca;Fundamental;0;D1
83181;Nao_branca;Fundamental;2;C1
83183;Branca;Medio;2;E1
83184;Branca;Superior;1;D1
83185;Branca;Superior;0;E1
83186;Nao_branca;Fundamental;0;E1
83187;Nao_branca;Fundamental;0;E1
83188;Nao_branca;Superior;0;E1
83189;Branca;Superior;1;D1
83192;Nao_branca;Medio;1;E1
83194;Nao_branca;Fundamental;0;E1
83195;Branca;NuncaEstudou;0;D1
83197;Branca;Fundamental;0;D1
83198;Nao_branca;Fundamental;1;E1
83199;Nao_branca;Medio;1;D1
83200;Nao_branca;Medio;0;D1
83202;Branca;Medio;1;E1
83203;Branca;Medio;1;C1
83204;Nao_branca;Fundamental;2;E1
83205;Branca;Superior;1;E1
83206;Nao declarado;Fundamental;0;E1
