;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
47473;Nao declarado;Superior;Zero;D
47474;Branca;Medio;Zero;E
47476;Nao_branca;FundamentalIncompleto;Zero;E
47477;Nao_branca;FundamentalIncompleto;Um;E
47478;Nao_branca;FundamentalIncompleto;Zero;E
47479;Nao_branca;Superior;Zero;E
47480;Branca;FundamentalCompleto;Zero;D
47485;Branca;Medio;Zero;E
47486;Nao declarado;FundamentalIncompleto;Zero;E
47487;Nao_branca;Medio;Zero;E
47488;Nao_branca;Medio;Um;E
47489;Nao_branca;FundamentalIncompleto;Zero;E
47491;Nao declarado;Medio;Zero;E
47494;Nao_branca;FundamentalIncompleto;Zero;E
47495;Nao_branca;Medio;Zero;E
47497;Branca;Superior;Zero;D
47499;Nao_branca;NuncaEstudou;Zero;E
47500;Nao_branca;FundamentalIncompleto;Um;E
47501;Nao_branca;FundamentalCompleto;Zero;E
47502;Branca;FundamentalCompleto;Zero;E
47503;Nao_branca;FundamentalIncompleto;Zero;E
47504;Nao_branca;FundamentalIncompleto;Zero;E
47506;Nao_branca;FundamentalIncompleto;Zero;E
47510;Nao_branca;Superior;Zero;E
47511;Nao_branca;FundamentalIncompleto;Dois;E
47512;Nao_branca;FundamentalIncompleto;Um;E
47513;Nao_branca;Superior;Zero;E
47515;Branca;Medio;Um;E
47516;Nao_branca;NuncaEstudou;Zero;E
47517;Nao_branca;FundamentalIncompleto;Zero;E
47518;Nao_branca;NuncaEstudou;Zero;E
47519;Branca;Medio;Um;E
47521;Nao_branca;Superior;Um;D
47522;Branca;FundamentalCompleto;Zero;E
47523;Nao_branca;FundamentalCompleto;Zero;E
47525;Branca;FundamentalIncompleto;Zero;E
47530;Nao_branca;FundamentalIncompleto;Um;E
47532;Branca;FundamentalIncompleto;Zero;E
47533;Nao_branca;FundamentalCompleto;Zero;E
47534;Nao_branca;Medio;Zero;E
47536;Nao_branca;FundamentalIncompleto;Zero;E
47538;Nao_branca;Superior;Zero;E
47539;Nao_branca;FundamentalIncompleto;Zero;E
47541;Nao_branca;FundamentalCompleto;Zero;E
47542;Nao_branca;FundamentalIncompleto;Zero;E
47544;Branca;Medio;Um;E
47546;Nao_branca;FundamentalIncompleto;Zero;E
47547;Nao declarado;FundamentalIncompleto;Zero;E
47550;Nao_branca;FundamentalIncompleto;Zero;E
47554;Nao_branca;FundamentalCompleto;Zero;D
47555;Nao_branca;FundamentalIncompleto;Zero;E
47557;Branca;FundamentalIncompleto;Zero;E
47559;Nao_branca;Medio;Zero;D
47561;Nao_branca;FundamentalCompleto;Zero;E
47562;Branca;Medio;Zero;D
47565;Nao_branca;Medio;Um;E
47566;Nao_branca;FundamentalCompleto;Zero;E
47567;Nao_branca;FundamentalCompleto;Zero;E
47568;Nao_branca;FundamentalCompleto;Zero;E
47569;Nao_branca;NuncaEstudou;Zero;E
47570;Nao_branca;Superior;Zero;E
47572;Nao_branca;FundamentalCompleto;Zero;E
47573;Nao_branca;FundamentalIncompleto;Zero;E
47574;Branca;Superior;Um;D
47575;Branca;Medio;Zero;E
47577;Nao_branca;FundamentalIncompleto;Zero;E
47580;Nao_branca;FundamentalIncompleto;Zero;E
47583;Nao_branca;Medio;Zero;E
47584;Branca;FundamentalCompleto;Um;E
47585;Nao_branca;NuncaEstudou;Zero;E
47587;Branca;Medio;Zero;E
47588;Nao_branca;FundamentalIncompleto;Zero;E
47590;Nao_branca;Medio;Zero;E
47592;Nao_branca;Superior;Zero;E
47593;Nao_branca;FundamentalCompleto;Um;E
47594;Nao_branca;FundamentalCompleto;Zero;E
47596;Nao_branca;Medio;Zero;E
47597;Nao_branca;FundamentalCompleto;Zero;E
47598;Nao_branca;FundamentalIncompleto;Zero;E
47601;Nao_branca;FundamentalIncompleto;Zero;E
47602;Nao_branca;FundamentalCompleto;Zero;E
47603;Nao_branca;FundamentalIncompleto;Zero;E
47604;Nao_branca;FundamentalIncompleto;Zero;E
47605;Nao_branca;FundamentalIncompleto;Zero;E
47607;Nao_branca;FundamentalCompleto;Um;E
47608;Nao_branca;Medio;Zero;E
47609;Nao_branca;FundamentalIncompleto;Zero;E
47612;Nao_branca;FundamentalIncompleto;Zero;E
47613;Nao_branca;FundamentalCompleto;Zero;E
47615;Nao_branca;NuncaEstudou;Zero;E
47616;Nao_branca;FundamentalCompleto;Zero;E
47618;Nao_branca;Medio;Zero;E
47619;Nao_branca;FundamentalCompleto;Zero;E
47620;Nao_branca;Superior;Zero;C
47621;Nao_branca;FundamentalCompleto;Zero;E
47622;Nao_branca;FundamentalIncompleto;Zero;E
47623;Branca;FundamentalIncompleto;Zero;E
47627;Nao_branca;FundamentalIncompleto;Zero;E
47629;Nao_branca;Medio;Zero;E
47633;Nao_branca;NuncaEstudou;Um;E
47635;Nao_branca;FundamentalIncompleto;Zero;E
47639;Branca;Superior;Zero;E
47640;Nao_branca;FundamentalIncompleto;Zero;E
47641;Nao_branca;FundamentalIncompleto;Zero;E
47642;Nao_branca;FundamentalCompleto;Zero;E
47643;Nao_branca;FundamentalIncompleto;Um;E
47644;Nao_branca;Medio;Zero;E
47645;Nao_branca;FundamentalIncompleto;Zero;E
47650;Nao declarado;FundamentalIncompleto;Zero;E
47651;Nao_branca;FundamentalCompleto;Zero;E
47652;Nao_branca;FundamentalIncompleto;Zero;E
47655;Nao_branca;FundamentalCompleto;Zero;E
47656;Nao_branca;Medio;Zero;E
47658;Branca;FundamentalIncompleto;Zero;E
47659;Nao_branca;Superior;Zero;E
47660;Nao_branca;FundamentalIncompleto;Zero;C
47661;Nao_branca;FundamentalIncompleto;Zero;E
47662;Nao_branca;FundamentalIncompleto;Zero;E
47664;Nao_branca;Medio;Zero;E
47665;Nao_branca;Medio;Um;E
47666;Nao_branca;Superior;Dois;D
47668;Nao_branca;FundamentalIncompleto;Zero;E
47669;Nao_branca;FundamentalIncompleto;Zero;E
47672;Nao_branca;Superior;Zero;E
47673;Nao_branca;FundamentalCompleto;Um;E
47674;Nao_branca;NuncaEstudou;Zero;E
47675;Branca;Medio;Dois;D
47676;Nao_branca;Medio;Zero;E
47678;Nao_branca;FundamentalIncompleto;Zero;E
47679;Nao declarado;FundamentalCompleto;Zero;E
47680;Nao_branca;Medio;Zero;E
47681;Nao_branca;Medio;Zero;E
47682;Nao_branca;Medio;Um;D
47683;Nao_branca;FundamentalIncompleto;Zero;E
47684;Nao_branca;Medio;Zero;E
47685;Nao_branca;FundamentalIncompleto;Zero;E
47688;Nao_branca;FundamentalIncompleto;Zero;E
47689;Branca;FundamentalCompleto;Zero;E
47690;Nao_branca;NuncaEstudou;Zero;E
47691;Nao_branca;FundamentalIncompleto;Zero;E
47693;Branca;Superior;Um;E
47694;Nao_branca;FundamentalIncompleto;Zero;E
47695;Nao_branca;FundamentalIncompleto;Zero;E
47697;Nao_branca;Medio;Zero;E
47699;Nao_branca;FundamentalIncompleto;Zero;E
47702;Nao_branca;FundamentalIncompleto;Zero;E
47704;Nao_branca;Superior;Zero;E
47705;Nao_branca;FundamentalIncompleto;Zero;E
47706;Nao_branca;FundamentalCompleto;Um;E
47708;Branca;FundamentalIncompleto;Um;E
47709;Nao_branca;FundamentalIncompleto;Zero;E
47712;Nao_branca;FundamentalCompleto;Zero;E
47716;Nao_branca;FundamentalCompleto;Zero;E
47718;Nao_branca;Superior;Zero;E
47719;Nao_branca;FundamentalIncompleto;Zero;E
47720;Nao_branca;Medio;Zero;E
47721;Nao_branca;FundamentalCompleto;Zero;E
47723;Nao_branca;FundamentalIncompleto;Zero;E
47724;Nao_branca;FundamentalIncompleto;Um;D
47727;Branca;Medio;Um;E
47728;Nao_branca;FundamentalIncompleto;Zero;E
47729;Nao_branca;FundamentalIncompleto;Zero;E
47731;Nao_branca;Superior;Um;D
47732;Nao_branca;FundamentalIncompleto;Zero;E
47733;Branca;NuncaEstudou;Zero;E
47735;Nao_branca;FundamentalIncompleto;Zero;E
47739;Nao_branca;FundamentalCompleto;Zero;E
47744;Nao_branca;Medio;Zero;E
47746;Nao_branca;FundamentalCompleto;Zero;E
47747;Nao_branca;FundamentalIncompleto;Zero;E
47748;Branca;FundamentalCompleto;Zero;E
47751;Nao_branca;Medio;Zero;E
47752;Nao declarado;FundamentalIncompleto;Zero;E
47753;Nao_branca;FundamentalIncompleto;Zero;E
47755;Nao_branca;FundamentalIncompleto;Zero;E
47756;Nao_branca;FundamentalIncompleto;Zero;E
47757;Nao_branca;FundamentalIncompleto;Zero;E
47758;Branca;FundamentalCompleto;Zero;E
47759;Nao_branca;Medio;Zero;E
47762;Branca;Superior;Um;D
47764;Nao_branca;Medio;Zero;E
47766;Nao_branca;Medio;Zero;E
47770;Branca;NuncaEstudou;Zero;E
47772;Nao_branca;NuncaEstudou;Zero;E
47774;Nao_branca;Medio;Zero;E
47777;Nao_branca;Superior;Zero;E
47780;Nao_branca;Medio;Um;D
47782;Nao_branca;FundamentalIncompleto;Zero;E
47783;Branca;NuncaEstudou;Zero;E
47784;Nao_branca;Medio;Zero;E
47785;Nao_branca;FundamentalCompleto;Zero;E
47786;Branca;Superior;Zero;E
47787;Nao_branca;Medio;Zero;E
47788;Nao_branca;FundamentalCompleto;Zero;E
47790;Branca;Superior;Dois;C
47791;Nao_branca;Medio;Zero;E
47792;Nao_branca;FundamentalIncompleto;Um;E
47793;Nao_branca;FundamentalCompleto;Zero;E
47797;Nao_branca;Superior;Zero;E
47799;Nao_branca;FundamentalIncompleto;Zero;E
47800;Nao_branca;FundamentalIncompleto;Zero;E
47802;Nao_branca;Superior;Zero;E
47804;Nao declarado;FundamentalIncompleto;Zero;E
47805;Nao declarado;Medio;Zero;E
47806;Nao_branca;FundamentalCompleto;Zero;E
47807;Nao_branca;Superior;Zero;E
47808;Nao_branca;FundamentalIncompleto;Zero;E
47810;Nao_branca;Superior;Zero;E
47812;Nao_branca;Superior;Um;D
47813;Nao_branca;Superior;Zero;E
47814;Nao_branca;FundamentalIncompleto;Zero;E
47815;Branca;FundamentalIncompleto;Zero;E
47816;Nao_branca;FundamentalIncompleto;Zero;E
47817;Branca;Medio;Zero;E
47818;Nao_branca;FundamentalCompleto;Zero;E
47819;Nao_branca;FundamentalIncompleto;Zero;E
47820;Nao_branca;FundamentalCompleto;Zero;E
47821;Nao_branca;FundamentalIncompleto;Zero;E
47823;Branca;FundamentalIncompleto;Zero;E
47824;Nao declarado;FundamentalIncompleto;Zero;E
47826;Nao_branca;FundamentalCompleto;Zero;E
47828;Nao_branca;FundamentalIncompleto;Um;E
47830;Nao_branca;Superior;Um;E
47831;Nao_branca;Medio;Um;E
47832;Nao_branca;Medio;Zero;E
47834;Nao_branca;FundamentalIncompleto;Zero;E
47836;Nao_branca;FundamentalIncompleto;Zero;E
47838;Nao_branca;FundamentalCompleto;Zero;E
47839;Nao_branca;FundamentalCompleto;Zero;E
47840;Nao_branca;Medio;Zero;E
47842;Nao_branca;FundamentalIncompleto;Zero;E
47843;Branca;FundamentalIncompleto;Zero;E
47844;Nao_branca;FundamentalIncompleto;Zero;E
47845;Nao_branca;FundamentalCompleto;Zero;E
47846;Nao_branca;Medio;Um;E
47847;Nao_branca;Medio;Zero;E
47848;Nao_branca;FundamentalIncompleto;Zero;E
47849;Branca;Superior;Um;E
47850;Nao_branca;FundamentalIncompleto;Zero;E
47852;Nao declarado;FundamentalIncompleto;Zero;E
47854;Nao_branca;FundamentalIncompleto;Zero;E
47856;Nao_branca;FundamentalIncompleto;Zero;E
47857;Nao_branca;Medio;Um;E
47859;Nao_branca;FundamentalIncompleto;Zero;E
47860;Nao_branca;Medio;Tres;C
47863;Branca;FundamentalCompleto;Zero;E
47864;Nao_branca;FundamentalCompleto;Zero;E
47865;Nao_branca;Medio;Um;E
47866;Nao_branca;FundamentalIncompleto;Zero;E
47868;Branca;FundamentalCompleto;Zero;E
47869;Nao_branca;FundamentalIncompleto;Zero;E
47870;Nao_branca;Medio;Zero;E
47871;Nao_branca;Superior;Zero;E
47873;Nao_branca;Medio;Zero;E
47875;Branca;Superior;Zero;E
47876;Nao_branca;Medio;Um;C
47877;Nao_branca;Superior;Zero;E
47881;Nao declarado;FundamentalCompleto;Zero;E
47882;Branca;FundamentalCompleto;Zero;E
47883;Nao_branca;Superior;Zero;C
47884;Nao_branca;FundamentalIncompleto;Zero;E
47885;Nao_branca;Medio;Um;E
47886;Branca;FundamentalIncompleto;Zero;E
47887;Nao_branca;FundamentalIncompleto;Zero;E
47888;Nao_branca;Medio;Um;E
47889;Branca;Medio;Um;E
47890;Nao_branca;FundamentalIncompleto;Um;E
47891;Nao_branca;FundamentalIncompleto;Zero;D
47892;Nao_branca;FundamentalCompleto;Zero;E
47893;Nao_branca;FundamentalIncompleto;Zero;E
47895;Nao_branca;Superior;Um;E
47897;Nao declarado;Medio;Zero;E
47900;Nao_branca;Medio;Zero;E
47902;Nao_branca;FundamentalIncompleto;Zero;E
47903;Nao_branca;FundamentalCompleto;Um;D
47906;Nao_branca;FundamentalCompleto;Um;E
47907;Branca;FundamentalCompleto;Zero;E
47908;Nao_branca;Superior;Zero;E
47911;Branca;Superior;Um;D
47912;Branca;FundamentalIncompleto;Zero;E
47914;Nao_branca;Superior;Zero;E
47915;Nao_branca;FundamentalIncompleto;Zero;E
47918;Nao_branca;FundamentalIncompleto;Zero;E
47920;Nao_branca;FundamentalIncompleto;Zero;E
47921;Nao_branca;Medio;Zero;E
47924;Nao_branca;FundamentalCompleto;Zero;E
47926;Branca;FundamentalIncompleto;Dois;E
47928;Nao_branca;Superior;Zero;E
47929;Nao_branca;FundamentalCompleto;Zero;E
47930;Branca;FundamentalCompleto;Um;E
47931;Nao_branca;FundamentalIncompleto;Zero;E
47932;Nao_branca;FundamentalIncompleto;Zero;E
47933;Nao_branca;Medio;Zero;E
47935;Nao_branca;FundamentalIncompleto;Um;E
47937;Nao declarado;FundamentalIncompleto;Zero;E
47939;Nao_branca;FundamentalIncompleto;Zero;E
47945;Nao_branca;Medio;Zero;E
47947;Nao_branca;Medio;Zero;E
47949;Nao_branca;Medio;Zero;E
47951;Branca;Medio;Zero;D
47953;Nao_branca;Medio;Um;D
47954;Nao_branca;FundamentalIncompleto;Um;E
47955;Nao_branca;FundamentalIncompleto;Zero;E
47956;Nao_branca;Medio;Zero;E
47958;Nao_branca;FundamentalCompleto;Zero;E
47959;Nao_branca;FundamentalIncompleto;Zero;E
47960;Nao declarado;FundamentalIncompleto;Zero;E
47962;Nao_branca;FundamentalIncompleto;Zero;E
47964;Nao_branca;Medio;Zero;E
47965;Branca;FundamentalIncompleto;Um;E
47966;Nao_branca;Medio;Zero;E
47967;Nao_branca;FundamentalIncompleto;Dois;E
47968;Nao_branca;Medio;Um;E
47969;Branca;Medio;Zero;E
47970;Nao_branca;FundamentalIncompleto;Zero;E
47971;Branca;FundamentalCompleto;Zero;E
47973;Nao_branca;Superior;Um;D
47974;Nao_branca;FundamentalCompleto;Zero;E
47975;Branca;FundamentalIncompleto;Zero;E
47978;Nao_branca;FundamentalIncompleto;Zero;E
47979;Nao_branca;FundamentalIncompleto;Zero;E
47980;Branca;FundamentalCompleto;Zero;E
47982;Nao_branca;FundamentalCompleto;Zero;E
47984;Nao_branca;Superior;Zero;E
47985;Nao_branca;Medio;Zero;E
47988;Branca;FundamentalIncompleto;Zero;E
47989;Nao declarado;FundamentalIncompleto;Zero;E
47990;Nao_branca;FundamentalIncompleto;Zero;E
47994;Nao_branca;FundamentalIncompleto;Zero;E
47995;Nao_branca;Medio;Zero;E
47997;Nao_branca;Medio;Um;E
47998;Nao_branca;FundamentalIncompleto;Zero;C
48002;Nao_branca;Medio;Um;E
48003;Nao_branca;FundamentalIncompleto;Zero;E
48004;Nao_branca;FundamentalCompleto;Zero;E
48005;Nao_branca;FundamentalIncompleto;Zero;E
48006;Nao_branca;FundamentalCompleto;Zero;D
48007;Nao_branca;FundamentalIncompleto;Zero;E
48008;Nao_branca;FundamentalIncompleto;Zero;D
48010;Nao_branca;Medio;Um;D
48012;Nao_branca;FundamentalIncompleto;Zero;E
48013;Nao_branca;FundamentalCompleto;Zero;E
48014;Nao declarado;FundamentalCompleto;Zero;E
48017;Nao_branca;FundamentalCompleto;Zero;E
48019;Nao_branca;Superior;Zero;E
48020;Nao_branca;FundamentalCompleto;Zero;E
48021;Nao_branca;FundamentalIncompleto;Zero;E
48022;Nao_branca;FundamentalIncompleto;Zero;E
48023;Nao_branca;Medio;Zero;E
48024;Nao_branca;Medio;Zero;E
48025;Nao_branca;Medio;Zero;E
48026;Nao_branca;FundamentalIncompleto;Um;E
48028;Branca;Medio;Um;E
48031;Nao_branca;Superior;Zero;E
48035;Nao_branca;FundamentalIncompleto;Zero;E
48038;Nao_branca;Medio;Zero;E
48039;Nao_branca;FundamentalIncompleto;Zero;E
48040;Nao_branca;FundamentalCompleto;Zero;E
48042;Nao_branca;Medio;Um;D
48043;Nao_branca;Superior;Zero;E
48044;Nao_branca;FundamentalIncompleto;Zero;E
48046;Nao_branca;Medio;Um;E
48047;Nao_branca;FundamentalIncompleto;Zero;E
48048;Nao_branca;FundamentalIncompleto;Zero;E
48050;Nao_branca;FundamentalIncompleto;Zero;E
48051;Nao_branca;FundamentalCompleto;Zero;D
48053;Nao_branca;FundamentalIncompleto;Zero;E
48056;Nao_branca;Medio;Zero;E
48057;Branca;FundamentalIncompleto;Zero;D
48060;Branca;FundamentalCompleto;Um;E
48061;Nao_branca;Superior;Zero;E
48063;Nao_branca;FundamentalIncompleto;Zero;E
48064;Nao_branca;FundamentalCompleto;Zero;E
48065;Nao_branca;FundamentalIncompleto;Zero;E
48067;Nao_branca;FundamentalIncompleto;Zero;E
48068;Branca;Superior;Um;C
48070;Nao_branca;FundamentalCompleto;Zero;E
48075;Branca;Medio;Zero;E
48076;Nao_branca;Medio;Zero;E
48077;Nao_branca;Superior;Zero;E
48079;Nao_branca;Medio;Zero;E
48081;Branca;FundamentalCompleto;Um;E
48084;Nao_branca;Superior;Zero;E
48085;Branca;FundamentalIncompleto;Zero;E
48086;Branca;Medio;Um;E
48088;Nao_branca;FundamentalIncompleto;Zero;E
48089;Nao_branca;Medio;Zero;E
48091;Nao_branca;Superior;Um;E
48092;Nao_branca;FundamentalIncompleto;Um;E
48094;Nao_branca;FundamentalCompleto;Um;C
48096;Nao_branca;FundamentalCompleto;Zero;E
48097;Nao_branca;FundamentalIncompleto;Zero;D
48098;Nao_branca;FundamentalIncompleto;Zero;E
48100;Nao_branca;FundamentalCompleto;Um;E
48102;Nao_branca;FundamentalIncompleto;Zero;E
48103;Nao_branca;Superior;Zero;E
48105;Nao_branca;Medio;Zero;E
48107;Nao_branca;FundamentalCompleto;Zero;E
48108;Nao_branca;Medio;Zero;E
48109;Nao_branca;FundamentalIncompleto;Zero;E
48111;Branca;FundamentalCompleto;Zero;E
48113;Nao_branca;FundamentalCompleto;Zero;E
48114;Nao_branca;FundamentalIncompleto;Zero;E
48115;Branca;FundamentalCompleto;Zero;E
48118;Nao_branca;FundamentalCompleto;Zero;E
48120;Nao_branca;FundamentalCompleto;Zero;E
48121;Branca;Medio;Zero;E
48123;Nao_branca;FundamentalIncompleto;Zero;E
48124;Nao declarado;FundamentalIncompleto;Zero;E
48125;Nao_branca;Medio;Um;E
48129;Nao declarado;FundamentalCompleto;Zero;E
48131;Nao_branca;FundamentalIncompleto;Um;E
48132;Nao_branca;Superior;Zero;E
48133;Nao_branca;Medio;Zero;E
48135;Nao_branca;FundamentalCompleto;Zero;E
48138;Nao_branca;FundamentalCompleto;Um;E
48139;Nao_branca;Superior;Um;E
48143;Nao declarado;FundamentalIncompleto;Zero;E
48145;Nao_branca;Medio;Dois;D
48146;Nao_branca;Medio;Zero;E
48147;Branca;Superior;Zero;D
48148;Branca;Medio;Zero;E
48149;Nao_branca;Superior;Um;E
48152;Nao_branca;Medio;Zero;E
48153;Branca;Superior;Zero;E
48154;Nao_branca;FundamentalCompleto;Zero;E
48155;Nao_branca;FundamentalIncompleto;Zero;E
48157;Nao_branca;Medio;Zero;E
48158;Nao_branca;Medio;Zero;E
48160;Nao_branca;Medio;Zero;E
48161;Nao_branca;Superior;Um;E
48162;Nao_branca;FundamentalIncompleto;Zero;E
48169;Branca;FundamentalCompleto;Zero;E
48172;Nao_branca;Superior;Zero;E
48174;Nao_branca;Superior;Zero;E
48175;Nao_branca;FundamentalIncompleto;Zero;E
48177;Nao_branca;Medio;Zero;E
48178;Nao_branca;Superior;Um;E
48180;Nao_branca;Medio;Um;E
48181;Nao_branca;FundamentalCompleto;Zero;E
48182;Nao_branca;FundamentalCompleto;Zero;E
48183;Nao_branca;FundamentalCompleto;Zero;E
48184;Nao_branca;FundamentalIncompleto;Zero;E
48186;Nao_branca;FundamentalIncompleto;Um;E
48187;Nao_branca;FundamentalIncompleto;Zero;E
48188;Branca;Superior;Um;E
48192;Nao_branca;FundamentalCompleto;Zero;E
48193;Nao_branca;FundamentalIncompleto;Zero;E
48194;Nao_branca;Medio;Zero;D
48196;Nao declarado;FundamentalIncompleto;Zero;E
48198;Branca;Superior;Um;E
48199;Branca;Medio;Um;E
48200;Nao_branca;FundamentalIncompleto;Zero;E
48201;Nao_branca;FundamentalCompleto;Zero;E
48202;Nao_branca;FundamentalCompleto;Zero;E
48205;Nao_branca;FundamentalCompleto;Zero;E
48206;Nao_branca;NuncaEstudou;Zero;E
48207;Nao declarado;FundamentalIncompleto;Zero;E
48208;Nao_branca;FundamentalIncompleto;Zero;E
48210;Nao_branca;NuncaEstudou;Zero;E
48211;Nao_branca;Medio;Zero;E
48218;Branca;Medio;Um;D
48221;Branca;FundamentalCompleto;Um;E
48222;Nao_branca;FundamentalCompleto;Zero;E
48223;Nao_branca;Superior;Zero;E
48224;Nao_branca;Superior;Um;C
48225;Nao_branca;Medio;Um;D
48226;Branca;FundamentalIncompleto;Um;E
48230;Nao_branca;FundamentalIncompleto;Zero;E
48231;Nao_branca;FundamentalCompleto;Zero;D
48232;Nao_branca;Medio;Zero;E
48233;Nao_branca;FundamentalCompleto;Zero;E
48234;Nao_branca;FundamentalIncompleto;Um;E
48235;Branca;Superior;Zero;E
48236;Nao_branca;Medio;Zero;E
48237;Nao_branca;FundamentalCompleto;Zero;E
48238;Nao_branca;FundamentalCompleto;Zero;E
48240;Nao_branca;Superior;Zero;E
48241;Nao_branca;Superior;Zero;E
48242;Nao_branca;NuncaEstudou;Zero;E
48245;Nao_branca;Medio;Zero;E
48246;Branca;Medio;Zero;E
48247;Nao_branca;FundamentalIncompleto;Zero;E
48248;Nao_branca;FundamentalCompleto;Zero;E
48250;Nao_branca;FundamentalCompleto;Zero;E
48251;Nao_branca;FundamentalIncompleto;Zero;E
48253;Branca;Superior;Zero;E
48254;Nao_branca;NuncaEstudou;Zero;E
48255;Nao declarado;FundamentalIncompleto;Um;E
48256;Nao_branca;FundamentalIncompleto;Zero;E
48258;Nao_branca;FundamentalCompleto;Zero;E
48260;Nao_branca;FundamentalCompleto;Zero;E
48264;Nao_branca;FundamentalIncompleto;Zero;E
48265;Nao_branca;FundamentalIncompleto;Zero;E
48266;Nao_branca;FundamentalIncompleto;Zero;E
48267;Nao_branca;FundamentalIncompleto;Um;E
48271;Nao_branca;FundamentalCompleto;Zero;E
48274;Nao_branca;Medio;Um;E
48275;Branca;Medio;Um;E
48277;Nao_branca;FundamentalCompleto;Zero;E
48278;Branca;Medio;Dois;D
48279;Nao_branca;Superior;Zero;E
48281;Nao_branca;Medio;Zero;E
48282;Nao_branca;FundamentalIncompleto;Zero;E
48283;Nao_branca;FundamentalCompleto;Zero;C
48285;Nao_branca;Medio;Zero;E
48291;Nao_branca;FundamentalCompleto;Um;D
48293;Nao_branca;Superior;Zero;E
48294;Nao_branca;FundamentalIncompleto;Zero;E
48295;Nao_branca;FundamentalIncompleto;Zero;E
48296;Nao_branca;FundamentalCompleto;Zero;E
48298;Nao_branca;FundamentalIncompleto;Zero;E
48299;Nao_branca;FundamentalIncompleto;Zero;E
48302;Nao_branca;FundamentalIncompleto;Zero;E
48305;Branca;Medio;Um;E
48306;Nao_branca;FundamentalIncompleto;Zero;E
48307;Nao_branca;Superior;Zero;E
48308;Nao_branca;FundamentalCompleto;Um;E
48310;Nao_branca;Medio;Zero;E
48314;Nao_branca;FundamentalCompleto;Zero;E
48316;Branca;FundamentalCompleto;Zero;D
48318;Nao_branca;FundamentalIncompleto;Zero;E
48321;Branca;FundamentalIncompleto;Zero;E
48322;Nao_branca;FundamentalCompleto;Zero;E
48323;Nao_branca;FundamentalIncompleto;Zero;E
48327;Branca;FundamentalIncompleto;Zero;E
48328;Branca;FundamentalCompleto;Zero;D
48329;Nao_branca;FundamentalIncompleto;Zero;E
48330;Nao_branca;FundamentalIncompleto;Zero;E
48331;Nao_branca;Medio;Zero;E
48333;Nao declarado;FundamentalIncompleto;Zero;E
48337;Nao_branca;NuncaEstudou;Um;E
48338;Nao_branca;Medio;Zero;E
48339;Branca;Medio;Zero;E
48340;Nao_branca;Medio;Zero;E
48341;Nao_branca;Medio;Zero;E
48343;Nao_branca;FundamentalCompleto;Zero;E
48344;Nao_branca;Medio;Um;E
48346;Nao_branca;FundamentalIncompleto;Zero;E
48347;Branca;Superior;Zero;E
48348;Nao_branca;FundamentalCompleto;Zero;E
48350;Nao_branca;FundamentalIncompleto;Zero;E
48351;Branca;FundamentalIncompleto;Dois;E
48356;Nao_branca;FundamentalIncompleto;Tres;E
48357;Nao_branca;Medio;Um;E
48359;Nao_branca;FundamentalCompleto;Um;E
48360;Nao_branca;Medio;Zero;E
48363;Nao_branca;Superior;Dois;D
48365;Nao_branca;FundamentalCompleto;Um;E
48367;Nao_branca;FundamentalIncompleto;Zero;E
48368;Nao_branca;Superior;Zero;E
48369;Branca;FundamentalIncompleto;Zero;E
48370;Branca;Medio;Zero;E
48371;Nao_branca;FundamentalCompleto;Zero;E
48372;Nao_branca;Medio;Um;C
48373;Branca;FundamentalIncompleto;Zero;E
48376;Nao_branca;Superior;Zero;E
48377;Nao_branca;FundamentalIncompleto;Zero;E
48378;Nao_branca;FundamentalCompleto;Zero;E
48379;Nao_branca;FundamentalIncompleto;Zero;E
48380;Nao_branca;Medio;Zero;E
48382;Nao_branca;FundamentalIncompleto;Zero;E
48384;Branca;FundamentalCompleto;Zero;E
48385;Nao_branca;NuncaEstudou;Zero;E
48386;Nao_branca;FundamentalIncompleto;Zero;E
48387;Nao_branca;FundamentalCompleto;Zero;E
48388;Nao_branca;Medio;Zero;E
48393;Nao_branca;FundamentalIncompleto;Zero;E
48396;Nao_branca;FundamentalIncompleto;Zero;E
48397;Nao_branca;Medio;Um;E
48398;Nao_branca;FundamentalIncompleto;Zero;E
48401;Nao_branca;FundamentalIncompleto;Um;E
48402;Nao_branca;FundamentalIncompleto;Zero;E
48403;Nao_branca;NuncaEstudou;Zero;E
48404;Nao_branca;FundamentalCompleto;Zero;E
48406;Nao_branca;Superior;Zero;E
48407;Nao_branca;FundamentalCompleto;Zero;E
48409;Nao_branca;FundamentalIncompleto;Zero;D
48412;Branca;Medio;Um;E
48413;Nao_branca;NuncaEstudou;Zero;E
48414;Nao_branca;NuncaEstudou;Zero;E
48415;Nao declarado;FundamentalCompleto;Zero;E
48416;Nao_branca;FundamentalCompleto;Zero;E
48417;Branca;FundamentalIncompleto;Zero;E
48418;Nao_branca;FundamentalIncompleto;Zero;E
48419;Nao_branca;FundamentalCompleto;Zero;E
48421;Nao_branca;NuncaEstudou;Zero;E
48422;Branca;Superior;Zero;D
48423;Nao_branca;Medio;Zero;E
48425;Nao_branca;FundamentalIncompleto;Zero;E
48426;Nao_branca;FundamentalIncompleto;Zero;E
48427;Nao_branca;FundamentalCompleto;Zero;E
48428;Nao_branca;Medio;Zero;E
48429;Branca;FundamentalIncompleto;Zero;E
