;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
1642;Branca;FundamentalCompleto;Tres;C
1643;Branca;Superior;Um;E
1644;Nao_branca;FundamentalIncompleto;Um;E
1649;Branca;NuncaEstudou;Um;E
1650;Branca;Superior;Tres;A
1653;Nao_branca;Medio;Um;E
1654;Branca;Medio;Um;D
1655;Branca;Medio;Um;E
1657;Nao_branca;FundamentalIncompleto;Zero;E
1658;Nao_branca;Medio;Dois;C
1659;Nao_branca;FundamentalIncompleto;Dois;E
1661;Nao_branca;Medio;Um;E
1663;Nao_branca;Medio;Um;E
1667;Nao_branca;FundamentalIncompleto;Um;E
1668;Nao_branca;FundamentalIncompleto;Um;E
1671;Branca;Medio;Zero;E
1676;Nao_branca;Medio;Um;D
1679;Nao_branca;Medio;Um;E
1681;Nao_branca;Superior;Dois;C
1682;Branca;FundamentalCompleto;Zero;D
1683;Branca;Superior;Dois;B
1684;Nao_branca;Medio;Um;D
1686;Branca;Superior;Um;C
1688;Nao_branca;Superior;Zero;E
1691;Branca;Superior;Um;D
1694;Nao_branca;Medio;Um;E
1697;Nao_branca;Superior;Um;C
1698;Branca;Medio;Um;E
1699;Nao_branca;Superior;Um;D
1700;Nao_branca;Superior;Zero;E
1705;Nao_branca;Medio;Um;E
1707;Nao_branca;FundamentalIncompleto;Um;E
1708;Nao_branca;FundamentalIncompleto;Zero;E
1710;Branca;Superior;Um;C
1711;Nao_branca;FundamentalIncompleto;Um;D
1715;Branca;Medio;Um;C
1717;Nao declarado;FundamentalIncompleto;Zero;E
1719;Nao_branca;Superior;Um;B
1722;Nao_branca;FundamentalCompleto;Um;D
1723;Branca;FundamentalCompleto;Zero;E
1725;Branca;Medio;Zero;D
1726;Branca;FundamentalIncompleto;Um;E
1729;Nao_branca;Medio;Zero;E
1730;Branca;FundamentalIncompleto;Um;D
1731;Nao_branca;Medio;Um;E
1732;Nao_branca;FundamentalIncompleto;Um;E
1733;Branca;Superior;Um;D
1734;Nao_branca;Medio;Um;E
1735;Nao_branca;Superior;Um;E
1737;Branca;Medio;Um;E
1738;Nao_branca;FundamentalCompleto;Zero;D
1739;Branca;FundamentalIncompleto;Um;D
1740;Nao_branca;Medio;Um;E
1741;Branca;Superior;Um;E
1742;Branca;Superior;Um;D
1744;Branca;Medio;Um;E
1745;Branca;FundamentalCompleto;Zero;D
1746;Branca;FundamentalIncompleto;Um;E
1747;Nao_branca;FundamentalCompleto;Um;D
1749;Branca;FundamentalIncompleto;Um;D
1751;Branca;Medio;Um;D
1752;Nao_branca;FundamentalIncompleto;Dois;E
1760;Nao_branca;Medio;Dois;E
1765;Nao_branca;FundamentalIncompleto;Um;E
1766;Branca;Medio;Um;D
1768;Branca;Superior;Um;D
1769;Branca;FundamentalCompleto;Dois;E
1770;Branca;Medio;Um;E
1773;Nao_branca;Superior;Um;D
1774;Nao_branca;Medio;Um;E
1778;Nao_branca;Medio;Um;E
1782;Nao_branca;Medio;Um;E
1783;Branca;Superior;Zero;E
1784;Branca;FundamentalCompleto;Zero;D
1785;Nao_branca;Medio;Um;E
1789;Nao_branca;Superior;Zero;D
1790;Branca;Medio;Zero;E
1801;Branca;Medio;Dois;C
1802;Nao_branca;Medio;Um;D
1803;Nao_branca;Medio;Um;E
1804;Branca;FundamentalIncompleto;Zero;E
1805;Nao_branca;FundamentalIncompleto;Zero;E
1807;Nao_branca;FundamentalIncompleto;Um;E
1808;Branca;FundamentalIncompleto;Um;E
1811;Nao_branca;FundamentalCompleto;Um;D
1812;Branca;Superior;Um;D
1814;Nao_branca;FundamentalCompleto;Um;E
1815;Branca;FundamentalCompleto;Um;E
1816;Nao_branca;Medio;Zero;E
1818;Nao_branca;Medio;Um;D
1822;Nao_branca;FundamentalIncompleto;Um;E
1823;Branca;FundamentalIncompleto;Dois;D
1826;Nao_branca;FundamentalIncompleto;Um;E
1832;Branca;FundamentalIncompleto;Zero;E
1835;Nao_branca;Superior;Um;E
1837;Nao_branca;FundamentalIncompleto;Um;E
1838;Branca;FundamentalIncompleto;Zero;D
1839;Nao_branca;FundamentalCompleto;Zero;E
1840;Nao_branca;FundamentalIncompleto;Zero;D
1841;Nao_branca;Medio;Um;D
1843;Branca;FundamentalCompleto;Um;D
1845;Branca;Superior;Dois;D
1846;Nao_branca;FundamentalIncompleto;Zero;E
1847;Nao_branca;FundamentalIncompleto;Zero;E
1848;Branca;FundamentalCompleto;Um;E
1851;Nao_branca;Medio;Zero;E
1852;Branca;Medio;Um;E
1853;Nao_branca;FundamentalIncompleto;Um;C
1854;Nao_branca;Medio;Um;E
1855;Branca;Medio;Um;E
1856;Nao_branca;FundamentalCompleto;Um;C
1859;Branca;Medio;Um;D
1862;Branca;Superior;Dois;D
1863;Nao_branca;Medio;Um;E
1866;Branca;Superior;Zero;E
1867;Nao_branca;Medio;Zero;E
1868;Branca;Superior;Dois;C
1874;Branca;FundamentalIncompleto;Um;E
1875;Branca;Superior;Zero;D
1877;Nao_branca;Medio;Um;D
1878;Nao_branca;Superior;Um;C
1879;Branca;FundamentalIncompleto;Um;E
1880;Branca;Medio;Um;B
1881;Branca;FundamentalCompleto;Zero;E
1886;Nao_branca;FundamentalCompleto;Um;D
1894;Branca;FundamentalIncompleto;Zero;E
1896;Branca;Superior;Dois;C
1898;Nao_branca;Medio;Um;E
1904;Branca;Medio;Zero;E
1905;Nao_branca;FundamentalCompleto;Zero;D
1907;Nao_branca;Medio;Um;D
1908;Nao_branca;Medio;Dois;D
1909;Nao_branca;FundamentalCompleto;Um;D
1910;Nao_branca;Superior;Quatro_ou_mais;E
1914;Branca;FundamentalIncompleto;Um;E
1915;Branca;Medio;Um;D
1916;Branca;Superior;Um;C
1917;Branca;Medio;Um;E
1919;Branca;Medio;Um;C
1920;Nao_branca;FundamentalCompleto;Zero;C
1926;Branca;FundamentalIncompleto;Zero;E
1927;Nao_branca;FundamentalCompleto;Zero;E
1928;Branca;Medio;Tres;D
1931;Nao_branca;FundamentalIncompleto;Um;E
1932;Nao_branca;FundamentalIncompleto;Zero;E
1933;Branca;Medio;Um;E
1935;Nao_branca;FundamentalIncompleto;Zero;E
1941;Nao_branca;FundamentalCompleto;Um;E
1944;Nao_branca;Medio;Um;E
1947;Nao_branca;FundamentalIncompleto;Zero;E
1949;Branca;Superior;Um;D
1950;Nao_branca;Medio;Um;E
1951;Nao_branca;Superior;Zero;D
1954;Branca;Medio;Um;C
1957;Branca;FundamentalCompleto;Um;E
1961;Nao_branca;Medio;Um;D
1965;Branca;Superior;Um;E
1966;Branca;Superior;Um;C
1967;Nao_branca;FundamentalIncompleto;Um;E
1969;Branca;Medio;Dois;E
1970;Nao_branca;Medio;Dois;C
1972;Branca;FundamentalIncompleto;Zero;E
1973;Nao_branca;Medio;Um;E
1974;Nao_branca;Superior;Zero;E
1975;Branca;FundamentalIncompleto;Um;E
1976;Branca;FundamentalCompleto;Zero;E
1977;Nao_branca;Superior;Um;E
1980;Nao_branca;FundamentalIncompleto;Zero;E
1982;Nao_branca;FundamentalCompleto;Um;E
1985;Nao_branca;Medio;Um;E
1986;Branca;Superior;Um;E
1991;Nao_branca;Medio;Zero;E
1992;Branca;FundamentalCompleto;Zero;E
1998;Nao_branca;Superior;Dois;C
1999;Nao_branca;Medio;Zero;E
2001;Branca;Superior;Dois;D
2003;Nao_branca;Superior;Um;E
2008;Nao_branca;Superior;Dois;E
2009;Nao_branca;Superior;Zero;E
2010;Nao_branca;Superior;Um;D
2017;Branca;Superior;Um;D
2019;Nao_branca;Superior;Zero;E
2028;Branca;Medio;Um;D
2029;Branca;Superior;Dois;C
2032;Nao_branca;Medio;Um;E
2033;Nao_branca;Medio;Um;E
2034;Nao_branca;Medio;Zero;D
2035;Nao_branca;Medio;Um;E
2037;Nao_branca;Medio;Um;E
2043;Branca;FundamentalCompleto;Zero;E
2044;Nao_branca;Superior;Zero;C
2045;Branca;Medio;Um;E
2046;Nao_branca;Medio;Um;D
2050;Nao_branca;FundamentalIncompleto;Zero;E
2052;Branca;Medio;Zero;E
2057;Nao_branca;Medio;Um;E
2060;Branca;FundamentalIncompleto;Zero;E
2064;Branca;Superior;Um;C
2068;Nao_branca;Superior;Zero;D
2071;Branca;Medio;Um;E
2072;Branca;Medio;Zero;E
2074;Nao_branca;Superior;Um;D
2077;Branca;Medio;Um;D
2081;Branca;Superior;Zero;E
2085;Branca;Medio;Quatro_ou_mais;C
2086;Nao_branca;Medio;Um;E
2088;Branca;Medio;Um;D
2090;Nao_branca;FundamentalCompleto;Um;E
2092;Nao_branca;Medio;Um;C
2093;Branca;Medio;Um;E
2097;Nao_branca;Medio;Um;D
2100;Branca;Medio;Zero;E
2101;Branca;Medio;Zero;E
2102;Branca;FundamentalIncompleto;Zero;E
2103;Nao_branca;FundamentalIncompleto;Dois;D
2106;Branca;Medio;Um;D
2109;Nao_branca;Medio;Um;E
2110;Nao_branca;Superior;Dois;D
2113;Nao_branca;Superior;Um;E
2114;Branca;Superior;Dois;D
2115;Nao_branca;FundamentalIncompleto;Um;E
2121;Branca;Medio;Um;E
2123;Branca;Medio;Tres;E
2124;Branca;Medio;Zero;E
2125;Branca;Superior;Um;D
2127;Nao_branca;FundamentalCompleto;Um;E
2128;Branca;Superior;Dois;E
2129;Nao_branca;FundamentalCompleto;Um;E
2130;Nao_branca;FundamentalIncompleto;Um;E
2132;Branca;Medio;Um;D
2135;Branca;FundamentalIncompleto;Um;E
2137;Nao_branca;Medio;Um;E
2140;Branca;FundamentalIncompleto;Zero;C
2142;Nao_branca;Medio;Zero;E
2143;Nao_branca;Superior;Um;E
2144;Nao_branca;FundamentalIncompleto;Um;B
2146;Nao_branca;Superior;Um;D
2148;Branca;Medio;Um;D
2149;Branca;Superior;Dois;C
2152;Branca;Superior;Um;E
2153;Nao_branca;Superior;Tres;C
2154;Nao declarado;FundamentalCompleto;Um;D
2155;Nao_branca;FundamentalCompleto;Um;E
2158;Nao_branca;FundamentalIncompleto;Zero;E
2159;Nao_branca;Medio;Quatro_ou_mais;C
2167;Nao_branca;Superior;Um;C
2168;Branca;Superior;Um;C
2171;Nao_branca;Medio;Um;E
2175;Branca;Superior;Zero;C
2176;Branca;FundamentalCompleto;Um;B
2177;Nao_branca;FundamentalCompleto;Zero;E
2178;Branca;FundamentalCompleto;Zero;E
2181;Nao_branca;FundamentalIncompleto;Um;C
2182;Nao_branca;Medio;Um;D
2183;Nao_branca;Superior;Dois;B
2185;Nao_branca;FundamentalIncompleto;Um;E
2186;Nao_branca;FundamentalCompleto;Um;E
2189;Nao_branca;FundamentalIncompleto;Zero;E
2191;Branca;Superior;Dois;D
2192;Nao_branca;Medio;Zero;E
2196;Branca;Superior;Zero;D
2197;Nao_branca;Medio;Dois;C
2198;Nao_branca;Medio;Um;E
2200;Branca;FundamentalIncompleto;Um;E
2207;Nao_branca;Superior;Um;E
2208;Nao_branca;FundamentalIncompleto;Zero;E
2209;Branca;FundamentalIncompleto;Zero;E
2210;Branca;FundamentalIncompleto;Um;D
2211;Nao_branca;FundamentalCompleto;Tres;E
2212;Nao_branca;FundamentalCompleto;Zero;E
2217;Branca;FundamentalCompleto;Zero;E
2219;Nao_branca;FundamentalIncompleto;Um;E
2223;Nao_branca;FundamentalIncompleto;Um;C
2224;Nao_branca;Medio;Um;D
2229;Nao_branca;FundamentalCompleto;Um;E
2231;Nao_branca;Superior;Um;D
2232;Nao_branca;Medio;Um;E
2233;Nao_branca;Medio;Zero;D
2237;Branca;Medio;Zero;E
2239;Nao_branca;Medio;Dois;E
2242;Nao_branca;FundamentalIncompleto;Um;E
2243;Nao_branca;Medio;Um;E
2247;Branca;Medio;Um;D
2248;Branca;Superior;Um;C
2249;Branca;Medio;Um;E
2252;Branca;Medio;Um;D
2253;Branca;Medio;Zero;E
2254;Branca;Superior;Dois;D
2257;Branca;FundamentalCompleto;Um;E
2258;Branca;Superior;Zero;E
2261;Branca;Medio;Um;D
2268;Branca;FundamentalCompleto;Zero;D
2269;Nao_branca;Medio;Um;E
2270;Nao declarado;Superior;Tres;E
2271;Nao_branca;FundamentalCompleto;Um;E
2273;Branca;Medio;Um;E
2277;Nao_branca;Superior;Um;E
2278;Nao_branca;Medio;Um;E
2281;Branca;Medio;Um;E
2282;Branca;Medio;Um;E
2292;Nao_branca;FundamentalCompleto;Um;E
2293;Branca;FundamentalIncompleto;Um;E
2295;Nao_branca;Medio;Zero;E
2296;Nao_branca;Superior;Um;E
2298;Nao_branca;Medio;Um;D
2299;Nao_branca;FundamentalIncompleto;Um;E
2304;Branca;Medio;Um;E
2305;Nao_branca;Medio;Um;C
2308;Nao_branca;FundamentalCompleto;Zero;E
2309;Nao_branca;Superior;Um;D
2310;Nao_branca;Superior;Dois;C
2311;Branca;Superior;Um;E
2313;Nao_branca;Superior;Um;E
2318;Branca;FundamentalIncompleto;Um;E
2320;Nao_branca;Medio;Um;E
2322;Nao_branca;Medio;Dois;D
2323;Branca;Superior;Um;D
2324;Branca;Medio;Um;D
2327;Branca;Superior;Quatro_ou_mais;B
2330;Branca;FundamentalCompleto;Zero;E
2331;Nao_branca;Superior;Zero;E
2332;Branca;Medio;Um;C
2333;Nao_branca;FundamentalCompleto;Um;D
2334;Nao_branca;FundamentalIncompleto;Zero;E
2335;Branca;Medio;Um;D
2336;Nao_branca;Medio;Um;E
2340;Nao_branca;Medio;Zero;E
2342;Branca;FundamentalCompleto;Zero;E
2347;Branca;FundamentalCompleto;Um;E
2348;Branca;Medio;Um;D
2349;Branca;FundamentalIncompleto;Um;D
2350;Branca;Medio;Tres;C
2351;Nao_branca;Medio;Dois;D
2357;Branca;Medio;Zero;D
2358;Nao_branca;FundamentalIncompleto;Zero;E
2361;Branca;FundamentalCompleto;Zero;E
2362;Nao_branca;Medio;Um;E
2363;Nao_branca;FundamentalIncompleto;Um;E
2365;Nao_branca;FundamentalCompleto;Dois;E
2366;Branca;FundamentalCompleto;Um;E
2368;Nao_branca;Medio;Um;E
2369;Nao_branca;Superior;Um;E
2370;Branca;FundamentalIncompleto;Zero;E
2371;Nao_branca;NuncaEstudou;Zero;E
2373;Branca;Medio;Zero;E
2375;Nao_branca;Medio;Zero;D
2377;Branca;Medio;Um;E
2379;Branca;Medio;Um;E
2381;Nao_branca;FundamentalIncompleto;Um;D
2382;Branca;Superior;Zero;D
2384;Branca;Superior;Um;D
2385;Nao_branca;FundamentalCompleto;Um;D
2387;Nao_branca;Medio;Um;C
2391;Nao_branca;FundamentalIncompleto;Dois;E
2392;Nao_branca;FundamentalCompleto;Dois;D
2393;Branca;Superior;Dois;B
2394;Nao_branca;Superior;Um;D
2395;Nao_branca;Medio;Zero;E
2396;Branca;FundamentalIncompleto;Um;E
2397;Nao_branca;FundamentalCompleto;Um;E
2399;Nao_branca;Superior;Um;E
2401;Branca;Superior;Zero;E
2403;Nao_branca;FundamentalCompleto;Um;D
2406;Branca;Medio;Um;E
2408;Nao_branca;Medio;Um;D
2409;Nao_branca;FundamentalIncompleto;Um;E
2411;Nao_branca;FundamentalIncompleto;Zero;E
2412;Branca;FundamentalIncompleto;Um;E
2415;Nao_branca;Medio;Zero;E
2419;Nao_branca;Medio;Zero;E
2421;Nao_branca;Medio;Um;D
2423;Nao_branca;FundamentalCompleto;Um;E
2425;Branca;FundamentalIncompleto;Um;E
2433;Nao_branca;FundamentalIncompleto;Um;E
2434;Branca;FundamentalCompleto;Tres;C
2441;Nao_branca;Medio;Zero;E
2445;Branca;Medio;Um;E
2448;Branca;FundamentalCompleto;Zero;E
2449;Nao_branca;Medio;Zero;E
2450;Nao_branca;Medio;Zero;E
2451;Branca;Medio;Dois;E
2453;Branca;FundamentalIncompleto;Um;E
2461;Nao_branca;Superior;Um;E
2468;Branca;Medio;Zero;E
2469;Nao_branca;Medio;Zero;E
2474;Nao_branca;FundamentalCompleto;Um;D
2476;Nao_branca;Superior;Um;D
2478;Nao_branca;Medio;Um;E
2486;Nao_branca;Medio;Um;E
2493;Nao_branca;Medio;Um;E
2496;Nao_branca;Superior;Dois;C
2500;Nao_branca;Superior;Um;E
2503;Branca;FundamentalIncompleto;Zero;D
2504;Nao_branca;FundamentalIncompleto;Um;C
2505;Nao_branca;FundamentalIncompleto;Um;D
2510;Nao_branca;Superior;Um;D
2513;Nao_branca;Superior;Zero;E
2515;Nao_branca;Superior;Um;D
2516;Nao_branca;Medio;Um;D
2518;Nao_branca;NuncaEstudou;Zero;E
2524;Branca;FundamentalCompleto;Dois;C
2527;Branca;FundamentalCompleto;Zero;E
2529;Nao_branca;Superior;Um;D
2531;Nao_branca;Medio;Um;D
2533;Nao_branca;Medio;Um;E
2539;Nao_branca;FundamentalCompleto;Um;E
2544;Branca;FundamentalCompleto;Zero;E
2545;Branca;Medio;Zero;D
2557;Branca;Medio;Um;E
2560;Nao_branca;Superior;Um;E
2562;Branca;Medio;Dois;E
2564;Branca;Medio;Zero;E
2565;Branca;FundamentalCompleto;Zero;E
2569;Nao_branca;Medio;Zero;E
2570;Branca;Medio;Um;E
2571;Nao_branca;Medio;Um;E
2576;Nao_branca;Medio;Zero;E
2580;Nao_branca;FundamentalIncompleto;Um;E
2582;Branca;FundamentalIncompleto;Um;D
2585;Nao_branca;Medio;Zero;E
2589;Branca;Superior;Dois;E
2590;Branca;Superior;Tres;E
2593;Branca;Medio;Um;E
2598;Branca;Medio;Zero;E
2601;Branca;Superior;Um;D
2603;Nao_branca;Superior;Dois;D
2605;Branca;Medio;Um;D
2607;Nao_branca;Medio;Um;D
2610;Branca;Superior;Zero;E
2613;Nao_branca;FundamentalIncompleto;Zero;E
2615;Nao_branca;Medio;Um;C
2619;Branca;FundamentalCompleto;Zero;E
2620;Nao_branca;FundamentalCompleto;Zero;E
2624;Nao_branca;Medio;Zero;E
2627;Branca;Medio;Um;E
2628;Branca;FundamentalIncompleto;Zero;E
2629;Branca;Medio;Dois;C
2635;Nao_branca;Superior;Um;D
2638;Branca;Medio;Zero;E
2639;Nao_branca;Superior;Um;D
2641;Nao_branca;Medio;Zero;D
2643;Nao_branca;Medio;Um;E
2645;Branca;Medio;Um;D
2648;Branca;Superior;Zero;E
2650;Nao_branca;Superior;Um;C
2655;Branca;Superior;Dois;E
2656;Nao_branca;Medio;Um;E
2667;Branca;Medio;Um;E
2671;Nao_branca;Superior;Dois;E
2678;Branca;Superior;Dois;D
2681;Nao_branca;Superior;Dois;C
2682;Branca;Medio;Dois;D
2683;Branca;FundamentalIncompleto;Zero;E
2684;Branca;Medio;Dois;D
2686;Nao_branca;Medio;Zero;E
2695;Nao_branca;FundamentalIncompleto;Zero;E
2696;Nao_branca;FundamentalIncompleto;Um;E
2700;Nao_branca;Superior;Quatro_ou_mais;B
2701;Nao_branca;Medio;Dois;E
2702;Nao_branca;Medio;Um;E
2706;Nao_branca;Superior;Quatro_ou_mais;C
2707;Nao_branca;Medio;Um;C
2711;Branca;Medio;Um;C
2712;Nao_branca;Superior;Um;D
2713;Nao_branca;Superior;Dois;C
2717;Branca;Superior;Um;E
2724;Branca;Medio;Dois;D
2726;Branca;Medio;Um;E
2727;Nao_branca;Medio;Um;E
2728;Branca;Superior;Um;C
2733;Branca;Superior;Dois;D
2737;Branca;Superior;Zero;D
2739;Nao_branca;Superior;Dois;C
2740;Nao_branca;FundamentalCompleto;Zero;E
2743;Branca;Superior;Um;D
2747;Branca;Superior;Um;D
2752;Nao_branca;Superior;Um;E
2754;Nao_branca;Medio;Um;E
2761;Nao_branca;FundamentalIncompleto;Um;E
2764;Nao_branca;FundamentalCompleto;Zero;E
2766;Nao_branca;Medio;Um;E
2767;Nao_branca;Medio;Zero;E
2768;Nao_branca;Medio;Um;E
2769;Branca;Medio;Um;E
2772;Nao_branca;FundamentalIncompleto;Zero;D
2773;Branca;FundamentalIncompleto;Dois;E
2782;Nao declarado;Medio;Um;E
2784;Branca;Medio;Um;D
2789;Branca;Medio;Zero;D
2791;Nao_branca;Medio;Um;D
2793;Nao_branca;FundamentalIncompleto;Um;E
2795;Branca;FundamentalIncompleto;Um;E
2797;Branca;FundamentalIncompleto;Zero;D
2802;Nao_branca;FundamentalIncompleto;Zero;E
2811;Branca;Superior;Um;C
2813;Nao_branca;FundamentalIncompleto;Zero;D
2815;Nao_branca;FundamentalIncompleto;Um;E
2816;Nao_branca;Medio;Zero;E
2821;Nao_branca;Medio;Dois;C
2823;Nao_branca;FundamentalIncompleto;Um;E
2825;Branca;Medio;Um;C
2830;Nao_branca;Medio;Um;E
2833;Branca;Medio;Um;D
2834;Nao_branca;FundamentalIncompleto;Um;E
2836;Nao_branca;Medio;Um;E
2842;Nao_branca;Medio;Zero;E
2846;Branca;Superior;Um;C
2850;Branca;Medio;Zero;E
2851;Nao_branca;Superior;Um;E
2853;Branca;Medio;Dois;C
2856;Branca;Medio;Um;E
2857;Branca;FundamentalIncompleto;Um;E
2859;Branca;Superior;Tres;D
2864;Branca;Medio;Um;D
2865;Nao_branca;Medio;Um;D
2866;Nao_branca;Medio;Um;E
2868;Branca;FundamentalIncompleto;Zero;D
2869;Branca;FundamentalCompleto;Zero;E
2870;Nao_branca;Medio;Um;E
2874;Nao_branca;Superior;Tres;B
2878;Branca;Medio;Tres;C
2879;Branca;Medio;Um;E
2885;Branca;Medio;Um;E
2886;Branca;Superior;Um;D
2893;Nao_branca;FundamentalCompleto;Dois;C
2894;Branca;Medio;Um;E
2895;Nao_branca;Medio;Dois;E
2906;Nao_branca;FundamentalIncompleto;Um;E
2909;Nao_branca;Medio;Zero;E
2910;Nao_branca;FundamentalIncompleto;Um;E
2913;Nao_branca;Superior;Zero;E
2917;Nao_branca;FundamentalIncompleto;Zero;E
2918;Nao_branca;Medio;Um;D
2920;Branca;FundamentalIncompleto;Zero;E
2921;Nao_branca;FundamentalIncompleto;Um;E
2922;Branca;FundamentalIncompleto;Um;E
2923;Branca;Medio;Um;E
2924;Nao_branca;Medio;Zero;D
2927;Branca;Superior;Um;C
2929;Nao_branca;FundamentalCompleto;Um;D
2934;Branca;FundamentalIncompleto;Zero;C
2938;Branca;Superior;Um;E
2940;Branca;Superior;Um;D
2944;Nao_branca;FundamentalCompleto;Zero;E
2945;Branca;Superior;Um;E
2948;Nao_branca;Superior;Zero;D
2949;Nao_branca;Medio;Dois;C
2950;Nao_branca;Medio;Um;E
2954;Branca;FundamentalIncompleto;Zero;E
2958;Branca;Superior;Um;D
2961;Nao_branca;FundamentalCompleto;Dois;C
2967;Nao_branca;FundamentalIncompleto;Um;D
2969;Nao_branca;FundamentalCompleto;Um;E
2970;Nao_branca;FundamentalIncompleto;Um;E
2972;Branca;Superior;Um;B
2976;Nao_branca;FundamentalCompleto;Um;E
2979;Nao_branca;FundamentalIncompleto;Um;E
2981;Branca;Superior;Tres;D
2983;Nao_branca;Medio;Um;E
2984;Branca;FundamentalIncompleto;Um;E
2986;Branca;Medio;Um;D
2988;Nao_branca;Medio;Um;E
2996;Branca;FundamentalCompleto;Um;C
2997;Nao_branca;Medio;Um;E
2999;Nao_branca;Medio;Um;E
3002;Nao_branca;FundamentalIncompleto;Zero;E
3004;Nao_branca;FundamentalCompleto;Dois;E
3006;Nao_branca;FundamentalIncompleto;Zero;D
3009;Nao_branca;Superior;Um;E
3010;Nao_branca;FundamentalCompleto;Um;E
3011;Branca;Medio;Um;D
3012;Branca;FundamentalIncompleto;Um;E
3016;Branca;FundamentalIncompleto;Um;D
3018;Branca;Medio;Um;E
3019;Nao_branca;Medio;Um;E
3023;Branca;Medio;Quatro_ou_mais;C
3027;Branca;Medio;Um;D
3028;Nao_branca;Superior;Um;C
3029;Nao_branca;FundamentalCompleto;Um;E
3030;Nao_branca;Medio;Um;D
3031;Nao_branca;Superior;Dois;D
3034;Nao_branca;Medio;Um;E
3035;Nao_branca;FundamentalIncompleto;Um;E
3037;Nao_branca;Medio;Um;D
3038;Nao_branca;Medio;Dois;C
3041;Branca;Superior;Um;D
3043;Nao_branca;FundamentalCompleto;Dois;D
3046;Branca;Superior;Quatro_ou_mais;B
3050;Nao_branca;Medio;Um;D
3051;Nao_branca;Superior;Um;D
3052;Branca;Medio;Um;C
3053;Nao_branca;Medio;Dois;D
3054;Branca;FundamentalCompleto;Um;E
3056;Branca;FundamentalIncompleto;Um;E
3059;Nao_branca;Medio;Um;E
3061;Nao declarado;Medio;Tres;D
3063;Nao_branca;Superior;Um;C
3064;Branca;FundamentalCompleto;Zero;E
3065;Branca;FundamentalCompleto;Um;D
3066;Branca;Medio;Um;D
3068;Branca;FundamentalIncompleto;Zero;E
3069;Branca;FundamentalIncompleto;Um;D
3074;Nao_branca;Superior;Um;D
3077;Nao_branca;Medio;Zero;E
3080;Nao_branca;Superior;Um;C
3081;Nao_branca;FundamentalCompleto;Um;D
3084;Nao_branca;Superior;Tres;D
3090;Nao_branca;Medio;Um;E
3092;Branca;Medio;Zero;D
3093;Nao_branca;Superior;Dois;D
3095;Nao_branca;Superior;Quatro_ou_mais;C
3097;Nao_branca;Superior;Um;C
3102;Branca;FundamentalCompleto;Um;E
3103;Branca;Medio;Um;E
3104;Nao_branca;Medio;Um;C
3106;Nao_branca;FundamentalCompleto;Um;E
3107;Nao_branca;Medio;Um;E
3108;Nao_branca;Superior;Um;E
3110;Nao_branca;FundamentalCompleto;Um;D
3112;Nao_branca;FundamentalCompleto;Zero;E
3115;Branca;FundamentalCompleto;Um;D
3117;Branca;Superior;Dois;D
3118;Branca;Medio;Um;D
3119;Branca;Medio;Dois;D
3120;Branca;Medio;Um;E
3123;Nao_branca;FundamentalIncompleto;Um;E
3124;Branca;Medio;Zero;C
3126;Branca;Medio;Tres;D
3131;Branca;Superior;Dois;E
3134;Nao_branca;Medio;Zero;E
3135;Nao_branca;Medio;Zero;E
3136;Nao_branca;Medio;Um;E
3137;Nao_branca;Medio;Um;E
3138;Nao declarado;Superior;Dois;D
3139;Branca;Superior;Zero;E
3141;Nao_branca;Medio;Zero;E
3143;Nao_branca;Superior;Tres;C
3145;Nao_branca;Superior;Um;E
3147;Nao_branca;Medio;Um;E
3148;Nao_branca;FundamentalIncompleto;Um;E
3152;Nao_branca;FundamentalCompleto;Um;E
3154;Nao_branca;FundamentalIncompleto;Um;D
3157;Nao_branca;Superior;Dois;B
3158;Nao_branca;Superior;Um;E
3160;Branca;Medio;Um;E
3161;Nao_branca;FundamentalCompleto;Zero;E
3163;Nao_branca;Superior;Um;D
3165;Nao_branca;FundamentalIncompleto;Zero;E
3166;Nao declarado;Superior;Um;D
3172;Branca;Medio;Um;E
3174;Nao_branca;Medio;Zero;E
3175;Branca;Superior;Um;D
3176;Branca;Medio;Um;D
3179;Branca;Medio;Zero;E
3180;Branca;Medio;Um;E
3182;Nao_branca;Medio;Zero;E
3183;Nao_branca;Medio;Um;E
3185;Nao_branca;FundamentalIncompleto;Zero;E
3190;Branca;FundamentalIncompleto;Zero;E
3193;Nao_branca;NuncaEstudou;Um;C
3194;Nao declarado;FundamentalIncompleto;Um;E
3197;Nao_branca;FundamentalCompleto;Um;E
3202;Nao_branca;Medio;Um;E
3203;Nao declarado;FundamentalCompleto;Um;E
3205;Nao_branca;FundamentalIncompleto;Tres;C
3210;Branca;Medio;Dois;E
3212;Branca;FundamentalIncompleto;Zero;D
3213;Nao_branca;Medio;Dois;C
3215;Branca;Medio;Zero;D
3218;Branca;Superior;Tres;C
3221;Branca;Medio;Tres;D
3225;Branca;Medio;Zero;E
3226;Branca;Medio;Zero;E
3227;Branca;Medio;Um;D
3228;Branca;FundamentalCompleto;Zero;E
3229;Nao_branca;FundamentalCompleto;Zero;E
3230;Nao_branca;FundamentalIncompleto;Zero;D
3231;Nao_branca;Medio;Um;E
3232;Branca;Medio;Um;E
3233;Nao_branca;Superior;Zero;E
3234;Branca;FundamentalCompleto;Zero;E
