;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
855;C1;Nao_branca;Superior;Um;E1
857;C5;Branca;Medio;Um;E1
858;C3;Branca;Medio;Um;D1
859;C2;Nao_branca;Medio;Zero;D1
860;C5;Nao_branca;Medio;Um;D1
861;C4;Nao_branca;Fundamental;Zero;E1
862;C1;Branca;Superior;Dois;C1
863;C2;Nao_branca;Medio;Zero;E1
864;C2;Branca;Medio;Tres;E1
867;C4;Nao_branca;Fundamental;Zero;E1
868;C3;Branca;Medio;Um;C1
869;C5;Nao_branca;Medio;Um;D1
870;C1;Branca;Superior;Um;C1
874;C1;Branca;Superior;Um;C1
877;C5;Nao_branca;Medio;Um;E1
878;C2;Nao_branca;Medio;Zero;E1
879;C1;Nao_branca;Superior;Tres;D1
880;C3;Branca;Fundamental;Um;E1
881;C1;Nao_branca;Superior;Um;D1
882;C3;Nao_branca;Fundamental;Um;D1
884;C5;Branca;Medio;Um;E1
885;C3;Branca;Fundamental;Um;E1
886;C4;Nao_branca;Fundamental;Zero;E1
887;C4;Nao_branca;Fundamental;Zero;D1
888;C1;Nao_branca;Superior;Um;E1
889;C4;Branca;Fundamental;Zero;E1
890;C5;Nao_branca;Medio;Um;D1
891;C3;Branca;NuncaEstudou;Zero;D1
893;C4;Nao_branca;Fundamental;Zero;E1
895;C3;Nao_branca;Fundamental;Um;D1
897;C4;Branca;Fundamental;Zero;E1
898;C4;Nao_branca;Fundamental;Tres;E1
899;C3;Nao_branca;Fundamental;Um;D1
900;C2;Nao_branca;Medio;Zero;D1
901;C5;Nao_branca;Medio;Um;E1
902;C4;Branca;Fundamental;Zero;E1
903;C2;Nao_branca;Medio;Zero;D1
906;C2;Branca;Medio;Zero;C1
907;C3;Branca;Fundamental;Dois;D1
908;C1;Branca;Superior;Tres;C1
910;C5;Branca;Medio;Um;E1
911;C3;Branca;Superior;Um;D1
912;C4;Nao_branca;Fundamental;Zero;E1
913;C5;Branca;Medio;Um;E1
914;C5;Nao_branca;Medio;Um;E1
915;C3;Branca;Fundamental;Um;E1
916;C1;Nao_branca;Superior;Um;D1
917;C1;Nao_branca;Superior;Um;C1
918;C4;Branca;Fundamental;Zero;E1
919;C2;Nao_branca;Medio;Zero;E1
920;C3;Branca;Fundamental;Um;E1
922;C2;Branca;Medio;Zero;E1
923;C5;Nao_branca;Medio;Um;E1
924;C5;Nao_branca;Medio;Um;D1
926;C5;Branca;Medio;Um;E1
927;C3;Nao_branca;Fundamental;Um;D1
928;C5;Nao_branca;Medio;Um;D1
930;C3;Branca;Fundamental;Um;D1
931;C3;Branca;Medio;Um;D1
932;C1;Branca;Superior;Um;E1
933;C1;Nao_branca;Superior;Dois;E1
934;C3;Nao_branca;Fundamental;Um;D1
936;C1;Nao_branca;Superior;Um;C1
937;C1;Nao_branca;Fundamental;Um;E1
938;C1;Nao_branca;Superior;Zero;D1
940;C1;Branca;Superior;Zero;E1
941;C3;Nao_branca;Fundamental;Um;D1
942;C2;Branca;Medio;Zero;D1
943;C5;Nao_branca;Medio;Um;D1
944;C3;Branca;Medio;Um;D1
945;C4;Nao_branca;Fundamental;Zero;E1
946;C1;Nao_branca;Superior;Dois;C1
947;C1;Nao_branca;Superior;Zero;E1
948;C3;Branca;Medio;Um;D1
949;C1;Nao_branca;Superior;Um;E1
950;C2;Nao declarado;Medio;Dois;D1
952;C5;Branca;Medio;Um;E1
953;C3;Branca;Superior;Um;D1
954;C1;Nao_branca;Fundamental;Um;E1
955;C3;Branca;Medio;Um;D1
956;C1;Nao_branca;Superior;Um;C1
957;C2;Nao_branca;Medio;Zero;E1
958;C3;Nao_branca;Fundamental;Dois;D1
959;C3;Branca;Fundamental;Um;E1
961;C1;Branca;Superior;Um;E1
962;C5;Nao_branca;Medio;Um;D1
963;C2;Nao_branca;Medio;Zero;E1
964;C3;Branca;Fundamental;Um;E1
965;C2;Nao_branca;Medio;Zero;E1
966;C2;Nao_branca;Medio;Zero;E1
967;C5;Branca;Medio;Um;E1
968;C2;Nao_branca;Medio;Zero;E1
970;C3;Branca;Medio;Um;D1
971;C1;Nao_branca;Fundamental;Um;E1
972;C4;Nao_branca;Fundamental;Dois;E1
973;C2;Branca;Medio;Zero;C1
974;C1;Nao_branca;Superior;Zero;E1
975;C4;Nao_branca;Fundamental;Zero;D1
978;C3;Branca;Fundamental;Um;E1
979;C2;Branca;Medio;Dois;C1
980;C3;Branca;Superior;Um;D1
981;C4;Nao_branca;Fundamental;Zero;E1
983;C5;Branca;Medio;Um;E1
984;C4;Branca;Fundamental;Zero;E1
986;C4;Branca;Fundamental;Zero;E1
988;C3;Branca;Fundamental;Um;E1
989;C1;Nao_branca;Fundamental;Um;E1
990;C4;Nao_branca;Fundamental;Zero;E1
991;C4;Nao_branca;Fundamental;Zero;E1
992;C3;Branca;Fundamental;Um;E1
994;C4;Nao_branca;Fundamental;Zero;E1
998;C1;Nao_branca;NuncaEstudou;Um;E1
999;C3;Branca;Fundamental;Um;D1
1000;C1;Nao_branca;Superior;Um;D1
1001;C5;Nao_branca;Medio;Um;E1
1002;C4;Nao_branca;Fundamental;Zero;E1
1003;C3;Branca;Fundamental;Um;D1
1004;C3;Branca;Medio;Um;D1
1006;C4;Nao_branca;Fundamental;Zero;E1
1007;C1;Branca;Superior;Zero;C1
1008;C5;Nao_branca;Medio;Um;E1
1010;C1;Nao_branca;Fundamental;Um;E1
1012;C2;Nao_branca;Medio;Zero;E1
1014;C1;Nao_branca;Superior;Um;D1
1015;C5;Nao_branca;Medio;Um;C1
1018;C4;Nao_branca;Fundamental;Zero;E1
1021;C1;Nao_branca;Fundamental;Um;E1
1023;C1;Nao_branca;Superior;Um;C1
1024;C4;Nao_branca;Fundamental;Zero;E1
1025;C1;Nao_branca;Superior;Zero;D1
1026;C5;Nao_branca;Medio;Um;E1
1027;C3;Branca;Medio;Um;C1
1028;C1;Branca;Superior;Zero;E1
1029;C5;Nao_branca;Medio;Um;D1
1030;C4;Branca;Fundamental;Zero;E1
1031;C1;Branca;Superior;Dois;E1
1032;C3;Branca;Fundamental;Um;C1
1033;C3;Branca;Fundamental;Um;D1
1034;C3;Branca;Fundamental;Um;E1
1035;C1;Nao_branca;Fundamental;Um;E1
1037;C5;Nao_branca;Medio;Um;D1
1038;C4;Branca;Fundamental;Zero;E1
1039;C5;Nao_branca;Medio;Um;D1
1042;C3;Branca;Fundamental;Dois;D1
1043;C5;Branca;Medio;Um;E1
1046;C1;Branca;Superior;Zero;B1
1047;C3;Branca;Medio;Um;D1
1048;C1;Nao_branca;Superior;Zero;E1
1049;C1;Nao_branca;Fundamental;Um;E1
1052;C5;Nao_branca;Medio;Um;E1
1053;C4;Nao_branca;Fundamental;Zero;E1
1054;C1;Nao_branca;Fundamental;Um;E1
1055;C2;Branca;Medio;Zero;E1
1056;C3;Branca;Medio;Um;B1
1057;C2;Branca;NuncaEstudou;Zero;E1
1058;C1;Nao_branca;Superior;Zero;E1
1059;C1;Nao_branca;Superior;Um;C1
1060;C1;Nao_branca;Superior;Um;C1
1061;C4;Nao_branca;Fundamental;Zero;E1
1062;C4;Branca;Fundamental;Zero;E1
1063;C5;Nao_branca;Medio;Um;E1
1064;C4;Nao_branca;Fundamental;Zero;E1
1065;C1;Nao_branca;Fundamental;Um;E1
1066;C3;Branca;Fundamental;Um;D1
1067;C3;Nao_branca;Fundamental;Um;D1
1068;C3;Branca;Medio;Dois;D1
1069;C5;Nao_branca;Medio;Um;E1
1071;C5;Nao_branca;Medio;Um;E1
1072;C1;Nao_branca;Superior;Um;E1
1074;C5;Nao_branca;Medio;Um;D1
1075;C5;Nao_branca;Medio;Um;C1
1076;C5;Branca;Medio;Um;E1
1077;C5;Nao_branca;Medio;Um;D1
1078;C3;Branca;Fundamental;Um;E1
1079;C1;Nao_branca;Fundamental;Um;E1
1080;C1;Branca;Superior;Zero;C1
1081;C5;Nao_branca;Medio;Um;D1
1083;C3;Branca;Medio;Um;C1
1084;C2;Nao_branca;Medio;Dois;D1
1085;C5;Nao_branca;Medio;Um;E1
1086;C5;Branca;Medio;Um;E1
1088;C1;Nao_branca;Fundamental;Um;E1
1089;C3;Branca;Medio;Dois;D1
1090;C3;Branca;Fundamental;Zero;D1
1091;C2;Nao_branca;Medio;Zero;D1
1092;C2;Branca;Medio;Zero;D1
1093;C1;Nao_branca;Superior;Um;D1
1094;C4;Branca;Fundamental;Zero;E1
1096;C4;Nao_branca;Fundamental;Zero;E1
1100;C3;Branca;Medio;Um;D1
1101;C3;Branca;Medio;Um;D1
1102;C2;Branca;Medio;Zero;E1
1103;C1;Nao_branca;Superior;Um;C1
1104;C4;Branca;Fundamental;Zero;E1
1105;C2;Nao_branca;Medio;Zero;C1
1106;C1;Nao_branca;Fundamental;Um;E1
1107;C1;Nao_branca;Superior;Zero;E1
1109;C2;Branca;Medio;Zero;E1
1110;C4;Nao_branca;Fundamental;Zero;E1
1111;C1;Nao_branca;Fundamental;Um;E1
1112;C4;Nao_branca;Fundamental;Dois;C1
1113;C1;Nao_branca;Superior;Zero;D1
1115;C1;Branca;Superior;Um;E1
1116;C4;Nao_branca;Fundamental;Zero;E1
1117;C1;Branca;Superior;Um;E1
1118;C2;Nao_branca;Medio;Zero;C1
1119;C2;Nao_branca;Medio;Dois;E1
1120;C3;Branca;Fundamental;Um;E1
1121;C2;Nao_branca;Medio;Zero;D1
1123;C2;Nao_branca;Medio;Zero;E1
1124;C1;Branca;Superior;Um;E1
1125;C5;Nao_branca;Medio;Um;E1
1126;C4;Branca;Fundamental;Zero;E1
1128;C1;Nao_branca;Fundamental;Um;E1
1129;C3;Branca;Fundamental;Um;E1
1130;C5;Branca;Medio;Um;E1
1131;C4;Branca;Fundamental;Zero;E1
1132;C2;Branca;Medio;Zero;D1
1133;C5;Nao_branca;Medio;Um;D1
1135;C3;Branca;Fundamental;Um;E1
1136;C4;Branca;Fundamental;Zero;E1
1137;C3;Branca;Medio;Um;D1
1139;C3;Branca;Fundamental;Zero;D1
1140;C4;Branca;Fundamental;Zero;E1
1141;C3;Nao_branca;Fundamental;Um;D1
1143;C2;Nao_branca;NuncaEstudou;Zero;E1
1144;C5;Nao_branca;Medio;Um;E1
1146;C2;Nao_branca;Medio;Zero;E1
1147;C5;Nao_branca;Medio;Um;E1
1148;C5;Nao_branca;Medio;Um;E1
1149;C4;Nao_branca;Fundamental;Zero;E1
1150;C3;Branca;Fundamental;Um;D1
1151;C4;Nao_branca;Fundamental;Zero;E1
1153;C4;Nao_branca;Fundamental;Zero;E1
1155;C4;Nao_branca;Fundamental;Dois;C1
1156;C2;Branca;Medio;Zero;E1
1157;C4;Nao_branca;Fundamental;Zero;E1
1159;C3;Branca;Fundamental;Um;E1
1160;C3;Branca;Medio;Um;B1
1161;C1;Nao_branca;Fundamental;Um;C1
1163;C2;Nao_branca;Medio;Zero;E1
1164;C3;Branca;Medio;Um;C1
1165;C4;Branca;Fundamental;Zero;E1
1166;C1;Nao_branca;Fundamental;Um;E1
1167;C3;Branca;Superior;Um;D1
1168;C5;Nao_branca;Medio;Um;D1
1169;C3;Branca;Fundamental;Um;E1
1171;C1;Nao_branca;Fundamental;Um;E1
1174;C2;Nao_branca;Medio;Zero;E1
1175;C4;Nao_branca;Fundamental;Zero;E1
1176;C4;Nao_branca;Fundamental;Zero;D1
1177;C1;Nao_branca;Fundamental;Um;C1
1178;C5;Nao_branca;Medio;Um;D1
1179;C1;Branca;Superior;Zero;E1
1180;C3;Branca;Fundamental;Um;E1
1181;C4;Nao_branca;Fundamental;Zero;E1
1182;C4;Nao_branca;Fundamental;Zero;E1
1183;C1;Nao_branca;Superior;Um;B1
1184;C2;Nao_branca;Medio;Zero;E1
1185;C4;Nao_branca;Fundamental;Zero;E1
1186;C5;Branca;Medio;Um;E1
1187;C4;Branca;Fundamental;Zero;E1
1188;C4;Nao_branca;Fundamental;Zero;E1
1190;C4;Nao_branca;Fundamental;Zero;D1
1191;C4;Nao_branca;Fundamental;Zero;E1
1192;C5;Nao_branca;Medio;Um;E1
1193;C1;Nao_branca;Fundamental;Um;E1
1194;C1;Nao_branca;Fundamental;Um;E1
1195;C2;Branca;Medio;Zero;D1
1196;C5;Branca;Medio;Um;E1
1197;C2;Branca;Medio;Dois;E1
1198;C1;Nao_branca;Fundamental;Um;E1
1199;C5;Branca;Medio;Um;E1
1200;C4;Nao_branca;Fundamental;Zero;E1
1201;C3;Branca;Fundamental;Um;E1
1202;C3;Branca;Fundamental;Um;D1
1205;C3;Branca;Fundamental;Um;E1
1206;C3;Branca;Fundamental;Um;E1
1208;C3;Branca;Superior;Zero;D1
1210;C3;Branca;Fundamental;Um;E1
1211;C2;Branca;Medio;Dois;E1
1213;C4;Nao_branca;Fundamental;Zero;E1
1214;C4;Branca;Fundamental;Zero;E1
1215;C2;Nao_branca;Medio;Zero;E1
1216;C1;Nao_branca;Fundamental;Um;E1
1217;C4;Nao_branca;Fundamental;Zero;E1
1219;C3;Branca;Superior;Um;D1
1221;C1;Nao_branca;Superior;Um;E1
1222;C5;Nao_branca;Medio;Um;D1
1224;C2;Nao_branca;Medio;Zero;D1
1225;C5;Nao_branca;Medio;Um;E1
1227;C4;Nao_branca;Fundamental;Zero;E1
1228;C3;Branca;Fundamental;Um;E1
1229;C1;Nao_branca;Fundamental;Um;E1
1230;C4;Branca;Fundamental;Zero;E1
1231;C4;Nao_branca;Fundamental;Zero;D1
1232;C1;Nao_branca;Superior;Um;E1
1233;C4;Nao_branca;Fundamental;Zero;E1
1234;C1;Nao_branca;Superior;Um;D1
1235;C1;Nao_branca;Fundamental;Um;E1
1237;C3;Branca;Fundamental;Um;D1
1238;C4;Nao_branca;Fundamental;Zero;E1
1239;C4;Nao_branca;Fundamental;Zero;E1
1241;C4;Branca;Fundamental;Zero;E1
1242;C3;Nao_branca;Fundamental;Um;D1
1243;C3;Branca;Superior;Zero;D1
1244;C2;Nao_branca;Medio;Zero;E1
1245;C1;Nao_branca;Superior;Um;E1
1249;C2;Nao_branca;Medio;Zero;E1
1250;C4;Nao_branca;Fundamental;Zero;E1
1251;C5;Branca;Medio;Um;E1
1252;C4;Nao_branca;Fundamental;Zero;E1
1253;C4;Nao_branca;Fundamental;Zero;E1
1254;C2;Nao_branca;Medio;Zero;E1
1255;C5;Nao_branca;Medio;Um;E1
1256;C5;Nao_branca;Medio;Um;E1
1257;C5;Nao_branca;Medio;Um;E1
1258;C1;Nao_branca;Superior;Um;D1
1259;C1;Nao_branca;Superior;Um;D1
1260;C1;Nao_branca;Superior;Dois;D1
1261;C2;Nao_branca;Medio;Zero;E1
1262;C1;Nao_branca;Superior;Quatro_ou_mais;C1
1263;C2;Nao_branca;Medio;Zero;E1
1264;C2;Nao_branca;Medio;Zero;E1
1266;C1;Nao_branca;Fundamental;Um;E1
1267;C3;Branca;Superior;Zero;D1
1268;C5;Branca;Medio;Um;E1
1269;C3;Branca;Superior;Um;D1
1270;C5;Nao_branca;Medio;Um;E1
1271;C4;Nao_branca;Fundamental;Zero;E1
1272;C3;Branca;Superior;Um;D1
1275;C2;Branca;Medio;Zero;E1
1276;C3;Branca;Fundamental;Um;D1
1278;C1;Nao_branca;Superior;Um;D1
1280;C1;Branca;Superior;Dois;E1
1281;C1;Nao_branca;Superior;Zero;E1
1282;C2;Branca;Medio;Zero;E1
1283;C1;Nao_branca;Superior;Dois;C1
1284;C2;Nao_branca;Medio;Zero;E1
1285;C4;Branca;Fundamental;Zero;E1
1287;C3;Branca;Fundamental;Um;D1
1289;C3;Branca;Fundamental;Um;D1
1290;C2;Nao_branca;Medio;Zero;D1
1291;C2;Branca;Medio;Dois;C1
1292;C2;Nao_branca;Medio;Zero;D1
1293;C4;Nao_branca;Fundamental;Zero;E1
1294;C3;Nao_branca;Fundamental;Dois;D1
1295;C5;Nao_branca;Medio;Um;D1
1296;C3;Branca;Medio;Um;D1
1297;C5;Nao_branca;Medio;Um;E1
1298;C4;Nao_branca;Fundamental;Zero;E1
1300;C5;Nao_branca;Medio;Um;D1
1301;C5;Nao_branca;Medio;Um;E1
1302;C2;Nao_branca;Medio;Zero;E1
1303;C4;Nao_branca;Fundamental;Zero;E1
1305;C5;Nao_branca;Medio;Um;E1
1306;C2;Nao_branca;Medio;Zero;E1
1307;C3;Nao declarado;Fundamental;Um;D1
1308;C4;Nao_branca;Fundamental;Zero;E1
1309;C2;Branca;Medio;Zero;E1
1310;C1;Branca;Superior;Zero;C1
1311;C3;Branca;Fundamental;Um;E1
1312;C2;Nao_branca;NuncaEstudou;Zero;E1
1314;C5;Nao_branca;Medio;Um;E1
1316;C3;Branca;Fundamental;Um;D1
1318;C3;Branca;Medio;Um;D1
1320;C1;Nao_branca;Fundamental;Um;E1
1321;C1;Nao_branca;Fundamental;Um;E1
1322;C2;Nao_branca;Medio;Zero;E1
1323;C1;Nao_branca;Superior;Um;E1
1324;C5;Nao_branca;Medio;Um;E1
1325;C2;Nao_branca;Medio;Zero;D1
1326;C2;Branca;Medio;Zero;D1
1327;C5;Nao_branca;Medio;Um;E1
1328;C5;Nao_branca;Medio;Um;E1
1330;C5;Nao_branca;Medio;Um;E1
1331;C1;Nao_branca;Superior;Dois;D1
1332;C1;Nao_branca;Fundamental;Um;C1
1333;C4;Nao_branca;Fundamental;Zero;E1
1334;C4;Nao_branca;Fundamental;Zero;E1
1335;C1;Branca;Superior;Um;C1
1336;C3;Nao_branca;Fundamental;Um;D1
1337;C5;Branca;Medio;Um;E1
1338;C1;Nao_branca;Superior;Um;E1
1341;C3;Branca;Superior;Um;D1
1342;C4;Nao_branca;Fundamental;Zero;E1
1344;C3;Nao_branca;Fundamental;Um;D1
1345;C1;Nao_branca;Superior;Zero;D1
1346;C3;Branca;Fundamental;Um;E1
1347;C3;Branca;Fundamental;Um;E1
1348;C3;Nao_branca;Fundamental;Um;D1
1349;C4;Branca;Fundamental;Zero;E1
1350;C4;Branca;Fundamental;Zero;E1
1351;C4;Branca;Fundamental;Zero;E1
1353;C1;Nao_branca;Fundamental;Um;C1
1354;C5;Branca;Medio;Um;E1
1355;C3;Branca;Fundamental;Um;E1
1356;C2;Branca;Medio;Zero;D1
1357;C3;Branca;Fundamental;Um;D1
1358;C1;Nao_branca;NuncaEstudou;Um;E1
1359;C2;Nao_branca;Medio;Zero;E1
1360;C1;Nao_branca;Fundamental;Um;E1
1361;C2;Nao_branca;Medio;Dois;D1
1363;C5;Nao_branca;Medio;Um;E1
1364;C5;Nao_branca;Medio;Um;E1
1365;C1;Nao_branca;Fundamental;Um;E1
1366;C4;Nao_branca;Fundamental;Zero;E1
1368;C5;Nao_branca;Medio;Um;E1
1369;C1;Branca;Superior;Um;C1
1370;C5;Nao_branca;Medio;Um;E1
1371;C4;Nao_branca;Fundamental;Zero;E1
1372;C2;Branca;Medio;Zero;D1
1373;C5;Nao_branca;Medio;Um;E1
1374;C1;Nao_branca;Fundamental;Um;E1
1375;C4;Nao_branca;Fundamental;Zero;E1
1376;C5;Nao_branca;Medio;Um;D1
1377;C4;Nao_branca;Fundamental;Zero;E1
1379;C5;Nao_branca;Medio;Um;C1
1382;C1;Nao_branca;Fundamental;Um;E1
1384;C3;Branca;Fundamental;Um;E1
1385;C1;Nao_branca;Superior;Um;E1
1386;C4;Nao_branca;Fundamental;Zero;E1
1389;C1;Nao_branca;Fundamental;Um;E1
1390;C4;Nao_branca;Fundamental;Zero;E1
1391;C5;Nao_branca;Medio;Um;E1
1393;C5;Nao_branca;Medio;Um;E1
1394;C5;Nao_branca;Medio;Um;C1
1395;C4;Nao_branca;Fundamental;Zero;E1
1397;C1;Nao_branca;Fundamental;Um;E1
1402;C3;Nao_branca;Fundamental;Um;D1
1404;C4;Branca;Fundamental;Zero;E1
1406;C2;Nao_branca;Medio;Zero;E1
1407;C3;Branca;Fundamental;Um;E1
1408;C1;Nao_branca;Fundamental;Um;E1
1410;C2;Nao_branca;Medio;Zero;D1
1412;C4;Nao_branca;Fundamental;Zero;E1
1413;C3;Nao_branca;Fundamental;Um;D1
1414;C2;Nao_branca;Medio;Dois;E1
1416;C2;Branca;Medio;Dois;E1
1417;C1;Nao_branca;Fundamental;Um;E1
1419;C3;Branca;Medio;Um;D1
1420;C1;Branca;Superior;Um;E1
1421;C2;Nao_branca;Medio;Zero;E1
1422;C4;Branca;Fundamental;Zero;E1
1423;C5;Nao_branca;Medio;Um;E1
1426;C2;Branca;Medio;Tres;C1
1427;C4;Nao_branca;Fundamental;Zero;E1
1428;C4;Nao_branca;Fundamental;Zero;E1
1429;C1;Nao_branca;Fundamental;Um;E1
1434;C4;Nao_branca;Fundamental;Zero;E1
1435;C3;Branca;Medio;Um;D1
1437;C2;Branca;Medio;Zero;E1
1439;C3;Branca;Medio;Um;C1
1440;C4;Nao_branca;Fundamental;Zero;E1
1444;C5;Nao_branca;Medio;Um;E1
1445;C5;Nao_branca;Medio;Um;E1
1446;C5;Branca;Medio;Um;E1
1447;C5;Nao_branca;Medio;Um;D1
1449;C3;Branca;Fundamental;Um;E1
1450;C1;Nao_branca;Superior;Um;D1
1451;C5;Nao_branca;Medio;Um;E1
1452;C2;Nao declarado;Medio;Dois;E1
1453;C1;Nao_branca;Fundamental;Um;E1
1454;C3;Branca;Medio;Dois;D1
1455;C2;Branca;Medio;Zero;D1
1456;C3;Branca;Medio;Um;D1
1457;C1;Nao_branca;Fundamental;Um;E1
1458;C1;Nao_branca;Fundamental;Um;E1
1459;C3;Nao_branca;Fundamental;Um;D1
1461;C2;Nao_branca;Medio;Tres;D1
1462;C3;Branca;Superior;Um;D1
1463;C1;Nao_branca;Fundamental;Um;E1
1465;C4;Nao_branca;Fundamental;Zero;D1
1467;C4;Branca;Fundamental;Zero;E1
1468;C4;Nao_branca;Fundamental;Zero;E1
1469;C3;Branca;Medio;Dois;D1
1470;C3;Branca;Medio;Um;C1
1471;C4;Branca;Fundamental;Zero;E1
1472;C2;Nao_branca;Medio;Zero;E1
1473;C2;Nao_branca;Medio;Zero;E1
1474;C4;Branca;Fundamental;Zero;E1
1475;C1;Nao_branca;Superior;Zero;E1
1476;C5;Nao_branca;Medio;Um;D1
1477;C3;Branca;Fundamental;Um;D1
1478;C5;Branca;Medio;Um;E1
1479;C4;Nao_branca;Fundamental;Zero;E1
1482;C2;Branca;Medio;Zero;E1
1484;C2;Nao_branca;Medio;Zero;D1
1486;C5;Nao_branca;Medio;Um;C1
1487;C4;Nao_branca;Fundamental;Zero;E1
1488;C2;Nao_branca;Medio;Dois;D1
1492;C3;Branca;Fundamental;Um;E1
1493;C3;Nao_branca;Fundamental;Um;D1
1494;C5;Nao_branca;Medio;Um;E1
1495;C4;Nao_branca;Fundamental;Zero;E1
1496;C2;Nao_branca;Medio;Zero;E1
1499;C3;Nao_branca;Fundamental;Um;D1
1500;C5;Nao_branca;Medio;Um;E1
1502;C4;Nao_branca;Fundamental;Zero;E1
1503;C3;Branca;Medio;Um;D1
1505;C4;Nao_branca;Fundamental;Zero;E1
1506;C1;Nao_branca;Fundamental;Um;E1
1507;C3;Branca;Fundamental;Zero;D1
1508;C3;Branca;Fundamental;Um;E1
1509;C5;Nao_branca;Medio;Um;C1
1511;C4;Nao_branca;Fundamental;Zero;E1
1512;C5;Branca;Medio;Um;E1
1513;C2;Nao_branca;Medio;Zero;E1
1514;C2;Nao_branca;Medio;Zero;E1
1516;C1;Nao_branca;Superior;Um;E1
1517;C1;Branca;Superior;Um;E1
1518;C2;Branca;Medio;Zero;E1
1519;C1;Nao_branca;Fundamental;Um;E1
1521;C3;Branca;Superior;Zero;D1
1522;C4;Branca;Fundamental;Zero;E1
1523;C1;Nao_branca;Superior;Um;D1
1524;C4;Nao_branca;Fundamental;Zero;E1
1526;C4;Branca;Fundamental;Zero;E1
1527;C4;Nao_branca;Fundamental;Zero;D1
1528;C3;Branca;Superior;Um;D1
1529;C3;Branca;Medio;Um;D1
1530;C1;Nao_branca;Fundamental;Um;E1
1531;C5;Branca;Medio;Um;E1
1533;C4;Branca;Fundamental;Zero;E1
1534;C1;Nao_branca;Fundamental;Um;E1
1535;C4;Branca;Fundamental;Zero;E1
1536;C3;Branca;Fundamental;Dois;E1
1537;C2;Branca;Medio;Zero;E1
1539;C2;Branca;Medio;Zero;E1
1540;C1;Nao_branca;Superior;Zero;E1
1541;C4;Nao_branca;Fundamental;Zero;D1
1542;C3;Branca;Fundamental;Um;E1
1544;C1;Branca;Superior;Um;E1
1545;C4;Nao_branca;Fundamental;Zero;E1
1547;C5;Branca;Medio;Um;E1
1548;C4;Nao_branca;Fundamental;Zero;E1
1549;C4;Nao_branca;Fundamental;Zero;E1
1550;C5;Nao_branca;Medio;Um;D1
1551;C4;Nao_branca;Fundamental;Zero;E1
1552;C5;Nao declarado;Medio;Um;C1
1554;C3;Branca;Medio;Um;D1
1556;C3;Nao_branca;Fundamental;Um;D1
1559;C1;Nao_branca;Fundamental;Um;E1
1560;C2;Nao_branca;Medio;Zero;E1
1563;C2;Branca;Medio;Zero;E1
1564;C5;Branca;Medio;Um;E1
1565;C4;Nao_branca;Fundamental;Zero;E1
1566;C3;Branca;Superior;Um;D1
1568;C3;Nao_branca;Fundamental;Um;D1
1569;C3;Branca;Fundamental;Dois;E1
1570;C5;Nao_branca;Medio;Um;E1
1571;C1;Nao_branca;Superior;Um;E1
1572;C3;Branca;Fundamental;Um;E1
1575;C1;Nao_branca;Superior;Um;D1
1576;C1;Nao_branca;Fundamental;Um;E1
1577;C4;Nao_branca;Fundamental;Zero;E1
1578;C1;Nao_branca;Superior;Zero;E1
1579;C2;Nao_branca;Medio;Zero;E1
1580;C5;Nao_branca;Medio;Um;C1
1581;C5;Branca;Medio;Um;E1
1584;C3;Branca;Superior;Um;D1
1585;C2;Nao_branca;Medio;Zero;E1
1586;C1;Branca;Superior;Zero;E1
1587;C4;Nao_branca;Fundamental;Zero;D1
1588;C2;Branca;Medio;Zero;C1
1591;C1;Nao_branca;Superior;Zero;E1
1593;C1;Nao_branca;Superior;Dois;C1
1594;C4;Branca;Fundamental;Zero;E1
1595;C3;Branca;Superior;Um;D1
1596;C3;Branca;Superior;Um;D1
1597;C1;Nao_branca;Superior;Zero;E1
1598;C5;Nao_branca;Medio;Um;E1
1602;C1;Nao_branca;Fundamental;Um;E1
1603;C3;Branca;Fundamental;Dois;D1
1604;C1;Nao_branca;Fundamental;Um;E1
1605;C3;Nao_branca;Fundamental;Um;D1
1606;C5;Nao_branca;Medio;Um;D1
1608;C4;Nao_branca;Fundamental;Zero;E1
1609;C2;Branca;Medio;Zero;D1
1610;C2;Nao_branca;Medio;Zero;E1
1611;C3;Branca;Fundamental;Um;D1
1612;C1;Nao_branca;Superior;Dois;C1
1613;C4;Nao_branca;Fundamental;Zero;E1
1614;C5;Nao_branca;Medio;Um;E1
1615;C1;Nao_branca;Fundamental;Um;C1
1616;C1;Nao_branca;Fundamental;Um;E1
1618;C4;Nao_branca;Fundamental;Zero;D1
1619;C5;Nao_branca;Medio;Um;E1
1620;C3;Nao_branca;Fundamental;Dois;D1
1621;C5;Nao_branca;Medio;Um;E1
1622;C3;Branca;Fundamental;Um;D1
1623;C1;Branca;Superior;Zero;E1
1625;C2;Nao_branca;Medio;Zero;E1
1626;C1;Nao_branca;Fundamental;Um;E1
1630;C1;Nao_branca;Superior;Um;D1
1631;C4;Branca;Fundamental;Zero;E1
1633;C2;Nao_branca;Medio;Zero;E1
1634;C5;Nao_branca;Medio;Um;E1
1636;C3;Branca;Fundamental;Um;D1
1638;C3;Branca;Fundamental;Um;E1
1639;C5;Nao_branca;Medio;Um;E1
1641;C1;Nao_branca;Superior;Zero;E1
1642;C4;Branca;Fundamental;Zero;E1
1643;C3;Nao_branca;Fundamental;Quatro_ou_mais;D1
