;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
7965;Nao_branca;FundamentalIncompleto;Zero;E
7966;Branca;FundamentalIncompleto;Zero;E
7968;Branca;Superior;Zero;E
7971;Nao_branca;Superior;Um;E
7974;Nao_branca;FundamentalCompleto;Zero;E
7975;Nao_branca;FundamentalCompleto;Zero;E
7976;Nao_branca;Medio;Zero;E
7977;Nao_branca;Superior;Zero;E
7978;Nao_branca;FundamentalIncompleto;Zero;E
7979;Nao_branca;FundamentalIncompleto;Zero;E
7980;Nao_branca;FundamentalCompleto;Zero;E
7981;Nao_branca;Medio;Zero;D
7982;Nao_branca;FundamentalCompleto;Um;E
7984;Nao_branca;Medio;Zero;E
7987;Nao_branca;Medio;Zero;E
7988;Nao_branca;FundamentalIncompleto;Zero;E
7990;Nao_branca;Superior;Zero;E
7992;Branca;Superior;Zero;D
7994;Nao_branca;Medio;Zero;E
7995;Nao_branca;FundamentalCompleto;Um;E
7996;Nao_branca;Medio;Um;E
7998;Nao_branca;FundamentalIncompleto;Zero;E
7999;Nao_branca;Medio;Zero;E
8002;Nao_branca;Superior;Zero;E
8003;Nao_branca;Medio;Zero;E
8004;Branca;Superior;Zero;D
8005;Nao_branca;FundamentalIncompleto;Zero;E
8007;Nao_branca;Medio;Zero;D
8008;Branca;Medio;Zero;E
8010;Nao declarado;Superior;Um;E
8011;Branca;Superior;Um;D
8013;Nao_branca;FundamentalIncompleto;Zero;E
8014;Nao_branca;Medio;Zero;E
8015;Branca;FundamentalCompleto;Zero;E
8020;Branca;FundamentalCompleto;Um;E
8025;Nao_branca;FundamentalCompleto;Zero;E
8026;Nao_branca;FundamentalIncompleto;Zero;E
8028;Nao_branca;FundamentalCompleto;Zero;E
8030;Branca;FundamentalIncompleto;Zero;E
8031;Nao_branca;Medio;Um;E
8032;Branca;Medio;Zero;E
8033;Nao_branca;FundamentalIncompleto;Zero;E
8035;Nao_branca;Medio;Zero;E
8038;Nao_branca;Superior;Zero;E
8042;Nao_branca;Medio;Zero;E
8043;Nao_branca;Medio;Zero;E
8044;Nao_branca;Medio;Um;E
8045;Nao_branca;FundamentalIncompleto;Zero;E
8046;Nao_branca;Medio;Zero;E
8050;Nao_branca;FundamentalCompleto;Zero;E
8051;Nao_branca;FundamentalCompleto;Dois;D
8053;Nao_branca;Medio;Zero;E
8056;Nao_branca;FundamentalCompleto;Zero;E
8057;Nao_branca;FundamentalCompleto;Zero;E
8059;Nao_branca;Medio;Um;E
8069;Nao_branca;FundamentalIncompleto;Zero;E
8070;Nao_branca;FundamentalCompleto;Zero;E
8071;Nao_branca;Superior;Zero;E
8073;Nao_branca;FundamentalIncompleto;Um;E
8078;Nao_branca;Medio;Um;D
8083;Nao_branca;FundamentalCompleto;Zero;E
8086;Nao_branca;FundamentalCompleto;Zero;E
8090;Nao_branca;FundamentalIncompleto;Zero;E
8091;Nao_branca;Superior;Zero;E
8092;Nao_branca;Medio;Um;E
8097;Nao_branca;Superior;Zero;D
8098;Nao_branca;FundamentalIncompleto;Zero;E
8099;Branca;FundamentalCompleto;Zero;E
8100;Branca;FundamentalIncompleto;Zero;E
8101;Nao_branca;Superior;Um;D
8102;Nao_branca;FundamentalIncompleto;Zero;E
8105;Nao_branca;Medio;Zero;E
8106;Nao_branca;Medio;Um;E
8108;Nao_branca;Medio;Zero;E
8109;Nao_branca;FundamentalIncompleto;Zero;E
8111;Nao_branca;Medio;Zero;E
8113;Branca;FundamentalCompleto;Um;E
8116;Nao_branca;FundamentalIncompleto;Zero;E
8120;Branca;FundamentalCompleto;Zero;E
8121;Nao declarado;Medio;Zero;E
8122;Nao_branca;FundamentalCompleto;Zero;E
8125;Nao_branca;Medio;Um;E
8127;Nao_branca;Medio;Zero;E
8128;Nao_branca;FundamentalIncompleto;Zero;E
8129;Nao_branca;FundamentalIncompleto;Zero;E
8134;Nao_branca;FundamentalIncompleto;Zero;E
8137;Branca;Medio;Zero;E
8138;Nao_branca;Medio;Zero;E
8139;Nao_branca;FundamentalIncompleto;Zero;E
8140;Nao_branca;FundamentalCompleto;Um;E
8142;Nao_branca;Medio;Zero;E
8143;Nao_branca;Superior;Zero;D
8144;Nao_branca;Medio;Zero;E
8145;Nao_branca;Medio;Zero;E
8146;Nao_branca;Medio;Zero;E
8149;Nao_branca;FundamentalIncompleto;Zero;E
8150;Branca;Superior;Zero;E
8152;Nao_branca;FundamentalIncompleto;Zero;E
8153;Nao_branca;Medio;Zero;E
8154;Nao_branca;Medio;Zero;E
8157;Nao_branca;Medio;Um;E
8158;Nao_branca;Medio;Zero;E
8159;Nao declarado;FundamentalIncompleto;Zero;C
8161;Nao_branca;Superior;Zero;E
8162;Nao_branca;FundamentalIncompleto;Zero;E
8163;Nao_branca;FundamentalCompleto;Zero;E
8164;Nao_branca;Medio;Zero;E
8166;Nao_branca;Medio;Zero;E
8167;Nao_branca;Medio;Um;D
8168;Nao_branca;Superior;Um;E
8171;Nao_branca;Medio;Zero;E
8172;Nao_branca;Medio;Um;E
8173;Nao_branca;Medio;Zero;E
8174;Nao_branca;Superior;Zero;E
8175;Branca;FundamentalCompleto;Zero;C
8176;Nao_branca;Medio;Zero;E
8177;Nao_branca;FundamentalIncompleto;Um;E
8181;Nao_branca;Medio;Zero;E
8183;Branca;Superior;Zero;E
8184;Nao_branca;FundamentalIncompleto;Zero;E
8185;Branca;Superior;Um;E
8186;Nao_branca;FundamentalIncompleto;Zero;E
8189;Branca;FundamentalCompleto;Um;D
8191;Nao_branca;FundamentalIncompleto;Zero;E
8192;Nao_branca;FundamentalIncompleto;Zero;E
8194;Branca;Superior;Zero;E
8198;Nao_branca;NuncaEstudou;Zero;E
8199;Nao_branca;Medio;Zero;E
8200;Nao_branca;Medio;Zero;E
8201;Nao_branca;Superior;Zero;E
8202;Nao_branca;FundamentalIncompleto;Zero;E
8203;Nao_branca;Medio;Zero;E
8205;Branca;FundamentalIncompleto;Zero;E
8208;Nao_branca;Medio;Zero;D
8211;Nao_branca;FundamentalIncompleto;Zero;E
8215;Branca;Medio;Zero;E
8219;Nao_branca;FundamentalCompleto;Um;E
8220;Nao_branca;FundamentalCompleto;Zero;E
8221;Nao_branca;Superior;Um;E
8228;Nao_branca;Medio;Zero;E
8232;Nao_branca;Medio;Zero;E
8234;Nao_branca;Medio;Zero;E
8235;Nao_branca;Superior;Dois;E
8239;Nao_branca;FundamentalCompleto;Zero;E
8242;Nao declarado;FundamentalCompleto;Zero;E
8243;Nao_branca;Medio;Zero;E
8246;Nao_branca;FundamentalCompleto;Zero;E
8247;Nao_branca;FundamentalIncompleto;Zero;E
8248;Nao_branca;Superior;Zero;E
8250;Nao_branca;Superior;Zero;E
8251;Branca;Medio;Um;E
8254;Nao_branca;FundamentalIncompleto;Um;E
8255;Branca;Medio;Zero;E
8258;Nao_branca;FundamentalIncompleto;Zero;E
8260;Nao_branca;FundamentalCompleto;Zero;E
8261;Nao_branca;Medio;Zero;D
8262;Nao_branca;FundamentalIncompleto;Zero;E
8267;Branca;Medio;Zero;E
8269;Nao_branca;FundamentalIncompleto;Zero;E
8270;Branca;FundamentalIncompleto;Zero;E
8272;Nao_branca;Superior;Zero;D
8273;Branca;Medio;Um;D
8275;Nao_branca;FundamentalIncompleto;Zero;E
8276;Nao_branca;Medio;Zero;D
8277;Branca;Medio;Zero;D
8280;Branca;FundamentalIncompleto;Zero;E
8281;Nao_branca;Medio;Zero;E
8282;Nao_branca;FundamentalCompleto;Zero;E
8283;Nao_branca;Medio;Dois;E
8284;Branca;Superior;Tres;C
8285;Branca;Superior;Zero;E
8286;Nao_branca;FundamentalIncompleto;Zero;E
8288;Nao_branca;Medio;Um;E
8289;Nao_branca;FundamentalIncompleto;Zero;E
8290;Branca;Superior;Um;C
8291;Nao_branca;Medio;Zero;E
8292;Nao_branca;FundamentalIncompleto;Zero;E
8293;Nao_branca;FundamentalIncompleto;Zero;E
8294;Nao_branca;FundamentalIncompleto;Zero;E
8295;Branca;Medio;Zero;E
8296;Branca;Superior;Zero;D
8297;Nao_branca;FundamentalCompleto;Zero;E
8298;Nao_branca;Medio;Um;E
8304;Branca;Superior;Zero;E
8307;Branca;Medio;Zero;E
8312;Nao_branca;Superior;Zero;E
8313;Branca;Superior;Um;D
8315;Nao_branca;FundamentalIncompleto;Zero;E
8316;Nao_branca;Medio;Zero;E
8317;Branca;FundamentalCompleto;Zero;E
8320;Nao_branca;Medio;Zero;E
8321;Nao_branca;Medio;Zero;E
8323;Nao_branca;Medio;Zero;E
8325;Branca;FundamentalIncompleto;Zero;E
8326;Nao_branca;Medio;Zero;E
8328;Nao declarado;Superior;Um;E
8330;Branca;FundamentalIncompleto;Zero;E
8333;Nao_branca;FundamentalIncompleto;Zero;E
8334;Nao_branca;FundamentalCompleto;Zero;E
8335;Branca;Superior;Um;E
8337;Nao_branca;Medio;Zero;E
8340;Nao_branca;Medio;Um;E
8342;Branca;Medio;Zero;E
8343;Nao_branca;Superior;Dois;D
8344;Branca;Superior;Um;E
8345;Branca;NuncaEstudou;Zero;E
8346;Nao_branca;Medio;Zero;E
8347;Nao_branca;Medio;Zero;E
8353;Nao_branca;Superior;Um;D
8354;Nao_branca;Superior;Zero;D
8357;Branca;Medio;Zero;E
8358;Nao_branca;FundamentalIncompleto;Um;E
8359;Branca;Medio;Um;E
8361;Branca;Medio;Zero;E
8362;Nao_branca;FundamentalIncompleto;Zero;E
8363;Nao_branca;FundamentalIncompleto;Zero;E
8364;Branca;Medio;Um;D
8365;Nao_branca;FundamentalIncompleto;Zero;E
8366;Branca;Superior;Um;E
8368;Branca;Medio;Zero;E
8369;Nao_branca;Medio;Zero;D
8370;Branca;Medio;Um;E
8373;Nao_branca;Medio;Um;E
8374;Nao_branca;Medio;Zero;E
8375;Nao_branca;Medio;Zero;E
8378;Nao_branca;Medio;Zero;E
8379;Nao_branca;FundamentalIncompleto;Zero;E
8380;Nao_branca;Superior;Zero;E
8382;Nao_branca;FundamentalCompleto;Zero;E
8385;Nao_branca;FundamentalIncompleto;Zero;E
8390;Nao declarado;FundamentalIncompleto;Zero;E
8393;Nao_branca;FundamentalCompleto;Zero;E
8396;Nao_branca;NuncaEstudou;Zero;E
8397;Nao_branca;Medio;Zero;E
8399;Nao_branca;Medio;Zero;E
8401;Nao_branca;Superior;Zero;E
8402;Nao_branca;FundamentalCompleto;Zero;E
8403;Nao_branca;Superior;Um;E
8405;Nao_branca;FundamentalCompleto;Zero;E
8406;Nao_branca;Medio;Zero;E
8408;Nao_branca;FundamentalIncompleto;Zero;E
8409;Branca;FundamentalIncompleto;Zero;E
8410;Nao_branca;FundamentalCompleto;Zero;E
8411;Branca;Medio;Um;D
8415;Nao_branca;Medio;Zero;E
8416;Nao_branca;Medio;Zero;E
8421;Branca;FundamentalCompleto;Zero;E
8422;Nao_branca;FundamentalCompleto;Zero;E
8424;Nao_branca;Medio;Zero;E
8426;Nao_branca;Medio;Zero;E
8428;Branca;Medio;Zero;E
8429;Nao_branca;Superior;Zero;E
8430;Nao_branca;FundamentalIncompleto;Zero;E
8431;Branca;Medio;Zero;E
8437;Nao_branca;FundamentalCompleto;Zero;E
8439;Nao_branca;FundamentalIncompleto;Zero;E
8440;Nao_branca;Medio;Zero;E
8444;Nao_branca;FundamentalIncompleto;Zero;E
8447;Nao_branca;FundamentalIncompleto;Zero;E
8448;Nao_branca;FundamentalCompleto;Zero;E
8449;Nao_branca;Medio;Dois;E
8450;Nao_branca;Medio;Zero;E
8451;Nao_branca;Superior;Zero;E
8453;Nao_branca;FundamentalCompleto;Zero;E
8454;Nao_branca;Medio;Zero;E
8457;Branca;Medio;Zero;E
8458;Nao_branca;Superior;Zero;E
8459;Nao_branca;Superior;Zero;C
8461;Nao_branca;Medio;Zero;E
8464;Nao_branca;Medio;Zero;E
8466;Nao_branca;Medio;Zero;E
8467;Branca;FundamentalIncompleto;Um;E
8469;Nao_branca;Medio;Um;E
8470;Nao_branca;FundamentalCompleto;Um;E
8471;Nao_branca;FundamentalIncompleto;Zero;E
8472;Nao_branca;Medio;Zero;E
8474;Branca;FundamentalIncompleto;Zero;E
8478;Nao_branca;Medio;Dois;C
8480;Nao_branca;Medio;Zero;E
8485;Nao_branca;Superior;Zero;E
8486;Nao_branca;FundamentalIncompleto;Zero;E
8488;Nao_branca;FundamentalIncompleto;Zero;E
8490;Nao_branca;Superior;Dois;E
8495;Nao_branca;Superior;Um;E
8496;Nao_branca;NuncaEstudou;Um;E
8498;Branca;FundamentalCompleto;Zero;E
8500;Nao_branca;FundamentalCompleto;Zero;D
8503;Nao_branca;Superior;Zero;E
8504;Nao_branca;FundamentalIncompleto;Zero;E
8509;Nao_branca;FundamentalCompleto;Zero;E
8516;Nao_branca;FundamentalIncompleto;Zero;E
8517;Branca;FundamentalCompleto;Zero;E
8518;Branca;Medio;Zero;E
8519;Nao_branca;FundamentalCompleto;Zero;E
8523;Nao_branca;FundamentalCompleto;Um;E
8524;Nao declarado;FundamentalIncompleto;Zero;E
8525;Nao_branca;Superior;Um;E
8526;Nao_branca;Medio;Zero;E
8528;Nao_branca;FundamentalIncompleto;Zero;E
8531;Nao_branca;Medio;Um;E
8535;Nao_branca;Medio;Um;E
8546;Nao_branca;Superior;Dois;E
8547;Nao_branca;Medio;Zero;E
8548;Nao_branca;Medio;Um;E
8550;Nao_branca;FundamentalIncompleto;Zero;E
8553;Nao_branca;FundamentalCompleto;Zero;E
8554;Branca;Medio;Zero;E
8563;Nao_branca;Medio;Zero;E
8565;Nao_branca;Medio;Zero;E
8566;Nao_branca;Superior;Um;E
8567;Nao_branca;Medio;Zero;E
8568;Nao_branca;Medio;Zero;E
8570;Nao_branca;Medio;Um;D
8571;Nao_branca;Superior;Um;E
8572;Nao declarado;FundamentalIncompleto;Zero;E
8573;Nao_branca;FundamentalIncompleto;Zero;E
8575;Nao_branca;FundamentalIncompleto;Zero;E
8577;Nao_branca;Medio;Zero;E
8579;Nao_branca;Medio;Zero;E
8580;Nao_branca;Superior;Um;D
8581;Nao_branca;Medio;Zero;E
8583;Nao_branca;FundamentalCompleto;Zero;E
8585;Nao_branca;Superior;Zero;E
8586;Nao_branca;FundamentalCompleto;Dois;E
8587;Nao_branca;FundamentalCompleto;Um;E
8588;Nao_branca;FundamentalIncompleto;Zero;E
8591;Branca;Medio;Um;E
8592;Nao_branca;Medio;Zero;E
8593;Branca;Medio;Zero;E
8594;Nao_branca;FundamentalIncompleto;Zero;D
8595;Nao_branca;FundamentalIncompleto;Zero;E
8596;Nao_branca;Medio;Zero;E
8597;Branca;Medio;Um;E
8598;Nao_branca;NuncaEstudou;Zero;E
8600;Nao declarado;Superior;Zero;E
8601;Branca;Medio;Um;E
8603;Nao_branca;FundamentalIncompleto;Zero;E
8605;Nao_branca;Medio;Zero;E
8606;Nao_branca;Medio;Zero;E
8607;Nao_branca;Medio;Zero;E
8609;Branca;Superior;Um;D
8612;Branca;Superior;Um;C
8615;Nao_branca;Medio;Zero;E
8616;Nao_branca;FundamentalIncompleto;Zero;E
8621;Nao_branca;Medio;Zero;E
8622;Nao_branca;Superior;Zero;E
8623;Nao_branca;Superior;Zero;E
8626;Nao_branca;Superior;Um;E
8627;Nao_branca;FundamentalIncompleto;Zero;E
8629;Branca;Medio;Zero;D
8630;Nao_branca;Medio;Um;D
8635;Branca;FundamentalCompleto;Um;E
8638;Nao_branca;NuncaEstudou;Zero;E
8639;Nao_branca;Medio;Um;D
8641;Nao_branca;Medio;Um;D
8642;Nao_branca;FundamentalIncompleto;Zero;E
8644;Nao_branca;FundamentalIncompleto;Zero;E
8645;Branca;Medio;Zero;E
8646;Nao_branca;FundamentalIncompleto;Zero;E
8651;Nao_branca;Superior;Um;D
8652;Nao_branca;Superior;Um;E
8653;Nao_branca;FundamentalIncompleto;Zero;E
8654;Nao_branca;Medio;Zero;E
8656;Nao_branca;Medio;Zero;E
8657;Nao_branca;FundamentalIncompleto;Zero;D
8658;Nao_branca;FundamentalIncompleto;Zero;E
8659;Branca;Medio;Zero;E
8660;Nao_branca;Superior;Dois;D
8661;Nao_branca;FundamentalCompleto;Zero;E
8663;Branca;FundamentalCompleto;Um;E
8664;Nao_branca;Medio;Um;E
8665;Nao_branca;Medio;Zero;E
8666;Nao_branca;FundamentalIncompleto;Zero;E
8667;Nao_branca;FundamentalIncompleto;Zero;E
8669;Nao_branca;FundamentalIncompleto;Zero;E
8672;Nao_branca;Superior;Zero;E
8673;Nao_branca;Medio;Um;E
8674;Nao_branca;Medio;Zero;E
8675;Branca;FundamentalCompleto;Zero;E
8679;Nao_branca;Medio;Zero;E
8681;Nao_branca;FundamentalIncompleto;Zero;E
8682;Nao_branca;FundamentalIncompleto;Zero;E
8683;Nao_branca;Medio;Zero;E
8685;Branca;Superior;Zero;E
8688;Branca;FundamentalIncompleto;Um;E
8690;Nao_branca;Superior;Zero;E
8692;Nao_branca;Superior;Um;D
8693;Nao_branca;FundamentalCompleto;Zero;E
8694;Branca;Medio;Zero;E
8695;Branca;Medio;Zero;E
8698;Nao_branca;Medio;Zero;E
8699;Branca;Superior;Um;E
8700;Nao_branca;Medio;Zero;E
8702;Nao_branca;Medio;Zero;E
8703;Nao_branca;Superior;Um;E
8708;Nao_branca;FundamentalIncompleto;Zero;E
8709;Nao_branca;FundamentalIncompleto;Zero;E
8714;Branca;Medio;Zero;E
8718;Nao_branca;Medio;Zero;E
8721;Nao declarado;Medio;Zero;E
8722;Nao_branca;FundamentalCompleto;Zero;E
8723;Nao_branca;Medio;Um;E
8728;Nao_branca;Medio;Um;D
8730;Nao declarado;FundamentalIncompleto;Zero;E
8731;Nao_branca;Medio;Zero;E
8732;Nao_branca;Medio;Zero;E
8733;Nao_branca;FundamentalCompleto;Zero;E
8737;Nao_branca;FundamentalIncompleto;Zero;E
8738;Nao_branca;FundamentalIncompleto;Zero;E
8741;Nao declarado;Superior;Um;E
8743;Branca;Medio;Zero;E
8745;Nao_branca;FundamentalIncompleto;Zero;E
8747;Nao_branca;Superior;Um;E
8748;Nao_branca;Medio;Zero;E
8749;Branca;Superior;Zero;E
8751;Branca;FundamentalCompleto;Zero;D
8752;Nao_branca;FundamentalIncompleto;Zero;E
8753;Branca;Superior;Um;E
8754;Nao_branca;Medio;Zero;E
8756;Nao_branca;FundamentalIncompleto;Zero;E
8758;Nao_branca;Medio;Zero;E
8760;Branca;Superior;Dois;C
8762;Branca;FundamentalCompleto;Um;E
8764;Nao_branca;Superior;Dois;C
8769;Nao_branca;FundamentalIncompleto;Zero;E
8772;Branca;FundamentalIncompleto;Um;E
8774;Nao_branca;Medio;Zero;E
8775;Nao_branca;Medio;Um;C
8776;Branca;Medio;Zero;D
8777;Nao_branca;Medio;Zero;E
8778;Branca;FundamentalCompleto;Um;E
8780;Nao_branca;Medio;Zero;E
8781;Nao_branca;Superior;Zero;E
8782;Nao_branca;Superior;Zero;E
8784;Nao_branca;Superior;Um;E
8785;Nao_branca;Medio;Zero;E
8786;Nao_branca;FundamentalIncompleto;Zero;E
8787;Nao_branca;Medio;Zero;E
8788;Nao_branca;Superior;Um;E
8789;Nao_branca;FundamentalCompleto;Zero;E
8790;Nao_branca;Medio;Zero;E
8793;Branca;FundamentalCompleto;Um;E
8796;Nao_branca;Superior;Um;D
8797;Branca;Medio;Um;E
8798;Nao_branca;Superior;Zero;E
8801;Nao_branca;FundamentalIncompleto;Zero;E
8803;Nao_branca;FundamentalCompleto;Zero;E
8805;Nao_branca;Superior;Zero;E
8806;Nao_branca;FundamentalIncompleto;Zero;E
8807;Nao_branca;FundamentalCompleto;Zero;E
8810;Branca;Superior;Um;D
8811;Nao_branca;FundamentalCompleto;Zero;E
8813;Nao_branca;FundamentalCompleto;Zero;E
8815;Nao_branca;Medio;Zero;D
8817;Nao_branca;Superior;Zero;E
8818;Nao_branca;Medio;Zero;E
8821;Branca;FundamentalIncompleto;Um;E
8823;Nao_branca;FundamentalCompleto;Zero;E
8825;Nao_branca;Medio;Um;E
8826;Nao_branca;Medio;Dois;C
8827;Nao_branca;Medio;Um;E
8828;Nao_branca;FundamentalIncompleto;Zero;E
8830;Nao declarado;Superior;Zero;E
8831;Nao_branca;Medio;Zero;E
8833;Branca;Superior;Zero;D
8834;Nao_branca;Medio;Zero;E
8835;Nao_branca;Medio;Zero;E
8841;Nao_branca;Superior;Zero;D
8842;Nao_branca;Superior;Zero;E
8843;Nao_branca;FundamentalIncompleto;Zero;E
8844;Nao_branca;FundamentalCompleto;Zero;E
8845;Nao_branca;FundamentalIncompleto;Zero;E
8847;Nao_branca;Medio;Zero;E
8849;Nao_branca;FundamentalCompleto;Zero;E
8850;Branca;NuncaEstudou;Zero;E
8853;Nao_branca;Superior;Dois;C
8854;Branca;Superior;Um;E
8855;Nao_branca;NuncaEstudou;Zero;E
8856;Branca;Superior;Um;D
8857;Nao_branca;Medio;Um;D
8860;Nao_branca;FundamentalIncompleto;Zero;E
8861;Nao_branca;FundamentalIncompleto;Zero;E
8862;Nao_branca;Superior;Zero;E
8863;Nao_branca;NuncaEstudou;Zero;E
8864;Branca;Medio;Zero;E
8868;Nao_branca;FundamentalIncompleto;Um;E
8869;Branca;FundamentalCompleto;Zero;E
8870;Nao declarado;Superior;Zero;E
8874;Nao_branca;Medio;Dois;D
8876;Nao_branca;FundamentalIncompleto;Zero;E
8880;Nao_branca;FundamentalCompleto;Zero;E
8883;Nao_branca;FundamentalCompleto;Zero;E
8884;Nao_branca;Medio;Zero;E
8886;Nao_branca;Superior;Um;D
8887;Nao declarado;Medio;Zero;E
8888;Nao_branca;Medio;Zero;E
8889;Nao_branca;FundamentalIncompleto;Zero;E
8891;Nao declarado;Medio;Zero;E
8892;Nao_branca;Medio;Zero;E
8894;Nao_branca;Superior;Um;D
8899;Nao_branca;FundamentalCompleto;Zero;E
8900;Nao_branca;Superior;Zero;E
8901;Nao_branca;FundamentalIncompleto;Zero;E
8902;Nao_branca;Medio;Zero;E
8903;Nao_branca;Medio;Um;E
8906;Nao_branca;Superior;Um;D
8907;Nao_branca;Medio;Zero;E
8909;Nao_branca;Superior;Zero;E
8910;Nao_branca;Medio;Zero;E
8912;Nao_branca;FundamentalIncompleto;Zero;E
8915;Nao_branca;Medio;Zero;E
8916;Nao_branca;FundamentalCompleto;Zero;E
8917;Nao_branca;FundamentalIncompleto;Zero;E
8918;Nao_branca;Medio;Um;E
8922;Nao declarado;Superior;Dois;D
8924;Nao_branca;FundamentalIncompleto;Zero;E
8929;Nao_branca;FundamentalIncompleto;Zero;E
8932;Nao_branca;FundamentalIncompleto;Um;E
8935;Nao_branca;FundamentalIncompleto;Zero;E
8937;Nao_branca;Medio;Zero;E
8939;Branca;FundamentalIncompleto;Zero;E
8940;Branca;Medio;Zero;E
8941;Nao_branca;Medio;Zero;E
8942;Nao_branca;Medio;Zero;E
8943;Nao_branca;Superior;Um;D
8945;Nao_branca;Superior;Zero;E
8946;Branca;FundamentalCompleto;Zero;E
8947;Nao_branca;Superior;Zero;E
8950;Nao_branca;NuncaEstudou;Zero;E
8952;Nao_branca;Medio;Zero;E
8953;Nao_branca;Medio;Zero;D
8956;Nao_branca;Medio;Zero;E
8957;Nao_branca;FundamentalIncompleto;Zero;E
8958;Nao_branca;Superior;Tres;C
8960;Nao_branca;Medio;Zero;E
8963;Branca;Medio;Zero;E
8964;Nao_branca;Superior;Zero;E
8969;Nao_branca;FundamentalCompleto;Zero;E
8970;Nao_branca;Superior;Um;D
8974;Nao_branca;FundamentalCompleto;Zero;E
8975;Branca;FundamentalCompleto;Zero;E
8976;Nao_branca;Medio;Zero;E
8979;Nao_branca;Medio;Zero;E
8981;Branca;Medio;Zero;D
8982;Nao_branca;Medio;Zero;E
8983;Nao_branca;FundamentalIncompleto;Zero;E
8985;Nao_branca;Superior;Zero;E
8986;Nao_branca;FundamentalIncompleto;Um;E
8988;Nao_branca;FundamentalIncompleto;Zero;E
8989;Nao_branca;Superior;Dois;D
8990;Nao_branca;Superior;Zero;E
8991;Nao_branca;Medio;Zero;E
8996;Branca;FundamentalIncompleto;Um;E
8999;Nao_branca;FundamentalIncompleto;Zero;E
9000;Branca;Medio;Zero;E
9001;Nao_branca;NuncaEstudou;Zero;E
9002;Nao_branca;Medio;Zero;E
9004;Nao_branca;FundamentalIncompleto;Zero;E
9006;Nao_branca;FundamentalCompleto;Zero;E
9007;Nao_branca;FundamentalIncompleto;Zero;E
9008;Nao_branca;FundamentalCompleto;Um;E
9009;Nao_branca;Medio;Zero;E
9010;Nao_branca;FundamentalIncompleto;Zero;E
9011;Nao_branca;Medio;Um;E
9012;Nao_branca;Medio;Zero;E
9014;Nao_branca;Superior;Zero;E
9017;Nao_branca;Medio;Zero;E
9018;Branca;Medio;Zero;E
9022;Nao_branca;FundamentalIncompleto;Zero;D
9023;Nao_branca;Superior;Zero;E
9024;Nao_branca;Medio;Zero;E
9026;Branca;Superior;Zero;E
9028;Nao_branca;FundamentalIncompleto;Zero;E
9030;Nao_branca;Medio;Zero;E
9031;Nao_branca;Medio;Zero;E
9039;Nao_branca;Superior;Dois;A
9040;Nao_branca;Medio;Zero;E
9041;Branca;Superior;Zero;D
9042;Nao_branca;Medio;Zero;E
9043;Nao_branca;Superior;Zero;E
9044;Nao_branca;FundamentalCompleto;Zero;E
9046;Nao_branca;FundamentalCompleto;Zero;E
9047;Nao declarado;Medio;Zero;E
9048;Nao_branca;Superior;Zero;E
9051;Nao_branca;Superior;Zero;D
9053;Nao_branca;Medio;Dois;D
9054;Branca;Superior;Zero;D
9056;Nao_branca;Medio;Um;E
9059;Nao_branca;FundamentalCompleto;Zero;E
9062;Nao_branca;Medio;Zero;E
9066;Branca;Medio;Zero;E
9067;Nao_branca;Medio;Um;D
9068;Nao_branca;FundamentalIncompleto;Zero;E
9069;Nao_branca;Superior;Zero;E
9070;Nao declarado;Medio;Zero;E
9071;Nao_branca;Medio;Zero;E
9072;Nao_branca;Medio;Zero;E
9074;Nao_branca;Superior;Zero;C
9075;Nao_branca;Medio;Zero;C
9076;Nao_branca;FundamentalCompleto;Zero;E
9077;Nao_branca;FundamentalIncompleto;Zero;E
9079;Nao_branca;Superior;Zero;D
9084;Nao_branca;FundamentalIncompleto;Zero;E
9085;Nao_branca;Medio;Zero;E
9087;Nao_branca;Superior;Zero;E
9088;Nao_branca;FundamentalIncompleto;Zero;E
9089;Nao_branca;Medio;Um;E
9094;Branca;Medio;Um;E
9095;Nao_branca;Superior;Um;D
9096;Branca;Medio;Zero;E
9101;Nao_branca;Medio;Zero;E
9105;Nao_branca;Medio;Zero;E
9106;Nao_branca;FundamentalCompleto;Zero;E
9107;Branca;FundamentalCompleto;Zero;E
9108;Nao declarado;FundamentalCompleto;Zero;E
9110;Nao_branca;FundamentalIncompleto;Zero;E
9113;Nao_branca;FundamentalIncompleto;Zero;E
9114;Branca;Medio;Um;E
9115;Branca;Medio;Um;E
9116;Nao_branca;Medio;Zero;E
9120;Nao_branca;FundamentalCompleto;Zero;E
9121;Nao_branca;Superior;Um;E
9122;Nao_branca;Medio;Um;E
9125;Nao_branca;NuncaEstudou;Zero;E
9126;Nao_branca;Medio;Zero;E
9127;Nao_branca;Medio;Zero;E
9130;Nao_branca;Medio;Um;E
9133;Nao_branca;FundamentalIncompleto;Zero;E
9135;Nao declarado;Medio;Zero;E
9136;Nao_branca;FundamentalIncompleto;Zero;E
9139;Branca;Superior;Zero;E
9140;Nao_branca;FundamentalIncompleto;Um;E
9141;Nao_branca;Superior;Um;C
9142;Branca;Medio;Um;E
9144;Nao_branca;FundamentalIncompleto;Zero;E
9145;Nao_branca;FundamentalCompleto;Um;D
9146;Nao_branca;Superior;Zero;E
9148;Nao_branca;Medio;Um;E
9149;Nao_branca;Superior;Zero;E
9150;Branca;Medio;Zero;E
