;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
35312;Branca;Fundamental;1;E
35314;Nao_branca;Medio;1;E
35315;Nao_branca;Medio;2;D
35318;Nao_branca;Superior;1;E
35320;Nao_branca;Superior;1;C
35322;Branca;Superior;1;C
35323;Branca;Medio;0;E
35328;Branca;Superior;1;D
35330;Branca;Superior;1;E
35336;Branca;Medio;1;D
35337;Branca;Medio;1;D
35338;Branca;Superior;1;E
35339;Branca;Superior;1;E
35342;Branca;Superior;0;D
35343;Branca;Fundamental;1;E
35344;Nao_branca;Superior;1;E
35348;Nao declarado;Fundamental;2;C
35351;Nao_branca;Fundamental;1;E
35352;Nao_branca;Medio;1;E
35353;Nao_branca;Medio;1;D
35354;Nao_branca;Medio;1;E
35355;Nao_branca;Fundamental;0;E
35359;Branca;Superior;0;E
35360;Branca;Fundamental;0;E
35362;Nao_branca;Fundamental;0;D
35366;Nao_branca;Fundamental;1;E
35367;Branca;Superior;1;D
35369;Nao_branca;Superior;1;E
35370;Branca;Medio;0;E
35371;Nao_branca;Medio;1;D
35372;Nao_branca;Medio;1;E
35377;Nao_branca;Fundamental;0;D
35380;Nao_branca;Fundamental;1;E
35382;Nao_branca;Medio;0;D
35387;Nao_branca;Fundamental;0;E
35388;Nao_branca;Fundamental;0;E
35389;Nao_branca;Medio;0;E
35390;Nao_branca;Superior;0;E
35392;Nao_branca;Medio;0;E
35396;Branca;Superior;1;C
35399;Nao_branca;Medio;1;E
35401;Nao_branca;Medio;1;E
35404;Branca;Superior;0;E
35406;Nao_branca;Superior;0;D
35408;Nao_branca;Fundamental;1;E
35409;Branca;Medio;0;E
35410;Nao_branca;Fundamental;2;D
35411;Branca;Superior;1;D
35413;Branca;Superior;3;D
35415;Nao_branca;Medio;1;E
35416;Nao_branca;Medio;1;C
35417;Nao_branca;Medio;1;E
35419;Nao_branca;Medio;1;E
35421;Branca;Superior;1;D
35423;Nao_branca;Fundamental;0;E
35426;Nao_branca;Medio;0;D
35427;Nao_branca;Superior;0;E
35429;Nao declarado;Fundamental;1;E
35433;Branca;Superior;3;C
35434;Branca;Medio;0;E
35435;Nao_branca;Fundamental;3;D
35437;Nao_branca;Fundamental;0;E
35440;Branca;Fundamental;0;E
35442;Nao_branca;Superior;1;D
35445;Branca;Superior;0;D
35446;Branca;Fundamental;1;E
35450;Branca;Fundamental;1;E
35451;Branca;Fundamental;0;E
35454;Nao_branca;Superior;1;D
35459;Branca;Medio;1;D
35461;Branca;Fundamental;1;E
35462;Nao_branca;Superior;1;D
35464;Nao_branca;Superior;1;D
35467;Branca;Fundamental;0;E
35468;Nao_branca;Medio;1;E
35469;Nao_branca;Superior;1;D
35470;Nao_branca;Medio;0;C
35474;Nao_branca;Medio;0;E
35476;Nao_branca;Medio;1;E
35478;Nao_branca;Fundamental;0;E
35480;Branca;Medio;3;B
35481;Branca;Fundamental;0;E
35483;Branca;Superior;2;E
35485;Nao_branca;Medio;1;E
35486;Nao_branca;Medio;1;E
35494;Nao_branca;Medio;1;E
35497;Nao_branca;Superior;1;E
35499;Branca;Fundamental;1;E
35500;Nao_branca;Medio;0;E
35502;Branca;Medio;2;B
35506;Nao_branca;Medio;0;E
35507;Branca;Superior;1;C
35508;Nao_branca;Medio;0;E
35509;Branca;Superior;2;D
35510;Branca;Superior;0;D
35511;Branca;Medio;1;E
35512;Nao_branca;Superior;1;E
35514;Branca;Superior;1;D
35515;Branca;Superior;0;D
35518;Nao_branca;Fundamental;0;E
35519;Branca;Medio;0;D
35520;Branca;Fundamental;2;C
35521;Nao_branca;Fundamental;0;E
35522;Nao_branca;Medio;0;D
35525;Nao_branca;Fundamental;1;E
35526;Branca;Medio;0;E
35527;Branca;Medio;1;E
35528;Nao_branca;Medio;1;D
35529;Branca;Fundamental;1;E
35530;Branca;Superior;1;C
35534;Nao_branca;Fundamental;3;E
35535;Nao_branca;Fundamental;0;E
35538;Nao_branca;Medio;1;E
35539;Nao_branca;Medio;1;C
35540;Branca;Medio;1;D
35544;Nao_branca;Fundamental;1;E
35546;Nao_branca;Superior;3;E
35549;Nao_branca;Fundamental;0;E
35552;Branca;Fundamental;4;E
35553;Branca;Medio;2;E
35554;Branca;Fundamental;1;E
35557;Nao_branca;Medio;1;D
35559;Nao_branca;Fundamental;1;E
35561;Branca;Medio;1;E
35562;Nao_branca;Fundamental;0;E
35563;Branca;Medio;2;D
35565;Branca;Medio;1;E
35567;Nao_branca;Superior;1;E
35568;Branca;Fundamental;0;D
35570;Nao_branca;Medio;0;E
35571;Nao_branca;Medio;1;E
35572;Nao_branca;Fundamental;1;E
35573;Nao_branca;Medio;1;E
35575;Nao_branca;Medio;0;E
35576;Nao_branca;Fundamental;1;D
35581;Branca;Medio;0;E
35582;Nao_branca;Superior;1;E
35584;Branca;Superior;1;D
35590;Branca;Medio;0;C
35591;Nao_branca;Fundamental;0;D
35592;Nao_branca;Superior;2;E
35594;Nao_branca;Fundamental;0;E
35596;Branca;Superior;1;C
35597;Branca;Medio;0;E
35600;Branca;Medio;1;C
35601;Nao_branca;Fundamental;0;E
35602;Branca;Superior;1;C
35605;Nao_branca;Fundamental;1;C
35607;Nao_branca;Medio;1;E
35617;Nao_branca;Medio;1;E
35620;Branca;Medio;0;E
35621;Branca;Fundamental;0;E
35624;Branca;Superior;1;C
35631;Branca;Medio;2;D
35632;Nao_branca;Medio;1;D
35633;Nao_branca;Superior;1;E
35635;Nao_branca;Fundamental;1;E
35636;Nao_branca;Fundamental;1;D
35637;Branca;Fundamental;1;D
35638;Branca;Fundamental;1;D
35640;Branca;Medio;0;D
35641;Branca;Medio;1;D
35642;Nao_branca;Medio;1;E
35647;Nao_branca;Fundamental;1;E
35648;Branca;Fundamental;1;E
35649;Nao_branca;Fundamental;0;E
35652;Nao_branca;Superior;0;D
35653;Nao_branca;Medio;1;E
35655;Nao_branca;Medio;1;E
35658;Nao_branca;Medio;1;D
35666;Branca;Fundamental;1;E
35667;Nao_branca;Fundamental;1;E
35668;Branca;Superior;1;D
35669;Nao_branca;Superior;3;E
35672;Branca;Medio;1;E
35676;Branca;Medio;0;E
35677;Nao_branca;Medio;0;E
35678;Nao_branca;Fundamental;0;E
35681;Nao_branca;Fundamental;1;D
35682;Nao_branca;Medio;1;E
35683;Nao_branca;Superior;1;C
35685;Branca;Superior;1;E
35686;Branca;Superior;1;D
35687;Nao_branca;Fundamental;1;E
35688;Branca;Medio;1;E
35690;Nao_branca;Fundamental;1;D
35691;Branca;Medio;0;E
35692;Branca;Superior;1;C
35693;Nao_branca;Fundamental;1;E
35694;Branca;Fundamental;0;D
35696;Branca;Fundamental;1;C
35699;Nao_branca;Fundamental;0;E
35701;Nao_branca;Medio;0;E
35702;Nao_branca;Medio;0;E
35703;Nao_branca;Superior;2;C
35705;Nao_branca;Fundamental;1;E
35706;Nao_branca;Medio;1;C
35710;Nao_branca;Medio;0;D
35711;Branca;Superior;1;C
35712;Nao_branca;Medio;1;D
35714;Branca;Medio;1;D
35717;Branca;Superior;1;E
35720;Nao_branca;Fundamental;0;D
35724;Nao_branca;Fundamental;1;E
35725;Branca;Medio;1;C
35726;Branca;Superior;0;D
35731;Branca;Medio;1;D
35733;Branca;Fundamental;0;E
35734;Branca;Fundamental;0;E
35735;Branca;Medio;2;C
35736;Nao_branca;Medio;1;D
35737;Branca;Fundamental;1;E
35738;Nao_branca;Medio;1;D
35739;Nao_branca;Medio;1;D
35740;Nao_branca;Medio;0;D
35741;Branca;Superior;0;D
35746;Branca;Fundamental;1;D
35751;Nao_branca;Fundamental;1;D
35752;Nao_branca;Superior;1;D
35754;Nao_branca;Medio;1;E
35755;Nao_branca;Fundamental;1;E
35756;Nao_branca;Fundamental;0;E
35758;Nao_branca;Fundamental;0;E
35759;Branca;Medio;1;D
35760;Nao_branca;Fundamental;0;E
35761;Branca;Superior;0;E
35762;Branca;Superior;1;C
35763;Nao_branca;Medio;0;E
35764;Branca;Fundamental;0;E
35767;Nao_branca;Superior;1;E
35768;Nao_branca;Medio;1;D
35771;Nao_branca;Fundamental;0;E
35772;Nao_branca;Fundamental;3;E
35773;Nao_branca;Fundamental;1;E
35774;Nao_branca;Medio;0;E
35775;Nao_branca;Medio;1;E
35779;Nao_branca;Medio;0;E
35780;Nao_branca;Medio;0;E
35781;Nao_branca;Medio;0;E
35782;Nao_branca;Superior;0;E
35784;Nao_branca;Medio;1;D
35785;Nao_branca;Medio;0;E
35787;Branca;Superior;1;D
35789;Nao_branca;Medio;0;D
35790;Nao_branca;Fundamental;0;E
35791;Nao_branca;Medio;1;D
35792;Branca;Fundamental;1;E
35795;Branca;Superior;1;E
35797;Nao_branca;Superior;1;C
35799;Nao_branca;Superior;1;D
35802;Branca;Fundamental;1;E
35804;Branca;Medio;1;D
35805;Nao_branca;Fundamental;1;D
35806;Nao_branca;Fundamental;1;D
35807;Nao_branca;Superior;1;E
35809;Branca;Medio;1;E
35810;Nao_branca;Superior;1;E
35811;Branca;Fundamental;0;E
35814;Nao_branca;Fundamental;1;E
35815;Branca;Medio;1;C
35817;Nao_branca;Superior;0;E
35818;Nao_branca;Medio;1;D
35819;Branca;Superior;1;E
35824;Branca;Medio;0;D
35830;Nao_branca;Fundamental;0;E
35831;Branca;Medio;0;E
35833;Nao_branca;Medio;1;E
35834;Branca;Fundamental;1;E
35836;Nao_branca;Superior;0;E
35838;Nao_branca;Superior;1;E
35839;Branca;Superior;1;D
35841;Branca;Superior;0;E
35842;Nao_branca;Superior;2;C
35843;Nao_branca;Fundamental;0;E
35844;Nao_branca;Superior;1;D
35845;Branca;Medio;0;E
35847;Branca;Superior;1;E
35848;Branca;Superior;2;D
35849;Nao_branca;Superior;1;E
35850;Nao_branca;Fundamental;1;E
35851;Branca;Medio;2;D
35852;Nao_branca;Superior;1;D
35853;Nao_branca;Medio;0;E
35856;Nao_branca;Superior;0;C
35857;Nao_branca;Medio;2;D
35858;Nao_branca;Superior;2;D
35859;Nao_branca;Medio;0;E
35860;Nao_branca;Medio;0;E
35862;Nao_branca;Superior;1;E
35863;Branca;Fundamental;1;E
35865;Nao_branca;Fundamental;1;E
35866;Nao_branca;Fundamental;1;E
35868;Branca;NuncaEstudou;1;D
35870;Nao_branca;Superior;0;D
35873;Nao_branca;Superior;1;E
35874;Branca;Medio;1;D
35875;Branca;Superior;1;E
35877;Nao_branca;Fundamental;0;E
35881;Nao_branca;Superior;1;D
35883;Nao_branca;Superior;2;D
35884;Branca;Medio;0;E
35885;Branca;Fundamental;1;D
35886;Nao_branca;Superior;1;D
35887;Branca;Fundamental;0;E
35888;Branca;Fundamental;0;E
35889;Nao_branca;Medio;2;E
35890;Nao_branca;Medio;0;C
35891;Nao_branca;NuncaEstudou;0;E
35892;Branca;Fundamental;0;E
35894;Branca;Superior;1;A
35895;Nao_branca;Medio;0;E
35897;Branca;Fundamental;2;C
35899;Nao_branca;Fundamental;0;D
35901;Branca;Superior;1;D
35902;Branca;Superior;1;D
35904;Nao_branca;Medio;2;C
35905;Nao_branca;Superior;2;C
35906;Nao_branca;Superior;1;E
35907;Nao_branca;Medio;1;D
35908;Branca;Superior;1;C
35913;Branca;NuncaEstudou;1;E
35914;Nao_branca;Fundamental;1;D
35916;Branca;Fundamental;2;D
35917;Nao_branca;Medio;1;E
35923;Branca;Medio;4;C
35925;Nao_branca;Fundamental;1;E
35926;Nao_branca;Superior;1;E
35927;Nao_branca;Fundamental;0;E
35928;Branca;Medio;0;E
35929;Branca;Medio;2;E
35930;Branca;Superior;2;D
35931;Branca;NuncaEstudou;0;E
35932;Nao_branca;Medio;0;D
35933;Nao_branca;Medio;3;D
35935;Nao_branca;Medio;1;D
35936;Branca;Superior;1;D
35937;Nao_branca;Fundamental;1;E
35938;Branca;Superior;1;C
35939;Branca;Fundamental;1;E
35940;Branca;Superior;1;E
35941;Branca;Medio;1;E
35944;Branca;Fundamental;0;E
35949;Branca;Superior;0;C
35954;Nao_branca;Medio;1;D
35955;Nao_branca;Fundamental;0;C
35959;Nao_branca;Fundamental;1;E
35960;Nao_branca;Superior;1;E
35961;Branca;Superior;1;E
35963;Nao_branca;Fundamental;0;E
35964;Nao_branca;Fundamental;0;E
35965;Branca;Superior;1;E
35968;Nao_branca;Medio;0;E
35971;Branca;Fundamental;3;D
35973;Branca;Superior;1;D
35974;Branca;Superior;1;D
35975;Branca;Fundamental;0;E
35977;Nao_branca;Fundamental;0;E
35978;Nao_branca;Fundamental;0;E
35990;Branca;Fundamental;0;E
35991;Nao_branca;Superior;1;E
35992;Branca;Superior;2;D
35993;Branca;Medio;1;E
35994;Branca;Medio;1;D
35995;Branca;Fundamental;1;D
35997;Nao_branca;Superior;1;E
36003;Nao_branca;Fundamental;0;E
36004;Branca;Superior;2;E
36005;Nao_branca;Fundamental;0;E
36006;Branca;Fundamental;0;E
36007;Nao_branca;Superior;1;C
36008;Branca;Medio;0;E
36010;Branca;Fundamental;1;E
36011;Nao_branca;Fundamental;0;E
36012;Nao_branca;Superior;0;D
36013;Nao_branca;Fundamental;1;D
36016;Branca;Fundamental;1;D
36018;Nao_branca;Superior;1;D
36020;Nao_branca;Medio;0;E
36023;Nao_branca;Superior;1;D
36025;Nao_branca;Superior;1;D
36028;Branca;Medio;1;E
36029;Nao_branca;Fundamental;0;C
36030;Branca;Fundamental;1;D
36031;Branca;Medio;0;E
36032;Nao_branca;Fundamental;0;E
36034;Branca;Medio;1;C
36037;Branca;Medio;1;E
36039;Branca;Medio;1;D
36043;Nao_branca;Medio;1;C
36046;Branca;Fundamental;1;D
36047;Nao_branca;Fundamental;0;E
36048;Nao_branca;Superior;0;D
36051;Nao_branca;Superior;2;D
36052;Nao_branca;Medio;1;E
36053;Nao_branca;Fundamental;2;D
36058;Branca;Medio;1;C
36059;Nao_branca;Medio;1;E
36060;Branca;Fundamental;0;E
36064;Nao_branca;Fundamental;1;D
36066;Nao_branca;Fundamental;0;E
36067;Nao_branca;Medio;1;E
36071;Branca;Fundamental;0;E
36072;Branca;Fundamental;0;E
36074;Branca;Fundamental;0;E
36077;Nao_branca;Medio;2;C
36078;Nao_branca;Medio;0;E
36079;Branca;Fundamental;1;E
36089;Branca;Fundamental;0;D
36093;Nao_branca;Fundamental;0;E
36096;Nao_branca;Fundamental;1;E
36097;Branca;Superior;1;D
36098;Branca;Medio;0;E
36099;Nao_branca;Medio;0;E
36105;Nao_branca;Fundamental;1;E
36111;Branca;Fundamental;1;D
36112;Nao_branca;Fundamental;0;D
36113;Branca;Medio;1;E
36114;Nao_branca;Superior;0;E
36115;Branca;Superior;1;A
36116;Branca;Fundamental;0;E
36117;Branca;Medio;0;E
36118;Nao_branca;Medio;1;D
36119;Nao_branca;Superior;1;E
36120;Branca;Medio;1;E
36122;Nao_branca;Fundamental;1;E
36123;Branca;Superior;0;D
36129;Nao_branca;Superior;1;C
36130;Nao_branca;Superior;1;C
36133;Nao_branca;Fundamental;0;E
36134;Nao_branca;Superior;1;D
36139;Nao_branca;Fundamental;0;E
36140;Nao_branca;Fundamental;0;E
36141;Nao_branca;Fundamental;0;E
36142;Nao_branca;Fundamental;0;E
36143;Nao_branca;Medio;3;B
36149;Nao_branca;Fundamental;1;E
36150;Nao_branca;Medio;1;D
36151;Branca;Medio;1;E
36152;Nao_branca;Superior;1;E
36155;Nao_branca;Medio;0;E
36156;Nao_branca;Medio;1;E
36159;Nao_branca;Medio;1;E
36160;Nao_branca;Fundamental;0;D
36163;Nao_branca;Medio;1;E
36165;Branca;Medio;1;D
36166;Branca;Medio;0;C
36167;Branca;Medio;1;E
36172;Nao_branca;Fundamental;0;E
36174;Nao_branca;Fundamental;1;E
36175;Branca;Fundamental;0;E
36178;Branca;Fundamental;2;C
36181;Nao_branca;Medio;1;E
36182;Nao_branca;Superior;1;E
36183;Nao_branca;Superior;1;C
36184;Nao_branca;Fundamental;0;E
36188;Nao_branca;Medio;0;E
36189;Nao_branca;Fundamental;1;E
36191;Nao_branca;Fundamental;0;E
36194;Nao_branca;Medio;1;E
36195;Nao_branca;Medio;1;D
36197;Nao_branca;Medio;0;D
36198;Branca;Medio;1;E
36199;Nao_branca;Medio;0;E
36201;Nao_branca;Fundamental;0;E
36205;Branca;Medio;1;E
36208;Branca;Superior;2;B
36214;Branca;Fundamental;2;D
36215;Nao_branca;Superior;1;E
36216;Branca;Medio;1;C
36217;Branca;Superior;1;C
36218;Nao_branca;Medio;3;E
36222;Branca;Medio;0;E
36224;Branca;Fundamental;0;E
36225;Nao_branca;Superior;1;E
36226;Nao_branca;Fundamental;0;E
36227;Nao_branca;Fundamental;1;D
36231;Nao_branca;Superior;0;E
36234;Branca;Superior;2;D
36236;Nao_branca;Medio;1;E
36239;Nao_branca;Superior;1;E
36240;Nao_branca;Fundamental;0;E
36242;Branca;Superior;0;D
36247;Nao_branca;Superior;0;E
36250;Nao_branca;Superior;1;D
36252;Nao_branca;Fundamental;0;E
36254;Branca;Fundamental;0;E
36256;Nao_branca;Medio;0;E
36258;Branca;Superior;0;E
36259;Nao_branca;Medio;2;D
36260;Branca;Superior;1;D
36261;Nao_branca;Fundamental;0;E
36269;Nao_branca;Fundamental;1;E
36273;Nao_branca;Superior;1;E
36276;Branca;Superior;1;E
36278;Nao_branca;Fundamental;2;C
36279;Nao_branca;Medio;0;E
36280;Branca;Superior;0;E
36281;Nao_branca;Medio;1;C
36284;Branca;Medio;1;E
36285;Nao_branca;Medio;0;E
36287;Nao_branca;Medio;0;E
36289;Branca;Superior;1;C
36290;Nao_branca;Fundamental;0;D
36293;Nao_branca;Medio;1;D
36302;Nao_branca;Superior;1;D
36306;Branca;Medio;0;E
36308;Branca;Medio;0;E
36310;Branca;Fundamental;1;E
36312;Nao_branca;Fundamental;1;E
36315;Nao_branca;Medio;1;E
36318;Branca;Medio;1;C
36323;Nao_branca;Superior;1;D
36324;Nao_branca;Medio;1;E
36325;Nao_branca;Fundamental;0;E
36328;Nao_branca;Fundamental;0;E
36329;Nao_branca;Fundamental;0;E
36335;Branca;Superior;3;C
36336;Nao_branca;Medio;0;E
36337;Nao declarado;Superior;1;A
36339;Nao_branca;Medio;1;D
36345;Nao_branca;Medio;1;E
36346;Branca;Medio;0;E
36350;Branca;Superior;1;E
36352;Nao_branca;Fundamental;0;E
36354;Nao_branca;Medio;1;D
36355;Nao_branca;Medio;2;E
36357;Nao_branca;Medio;1;D
36359;Nao_branca;Medio;1;E
36360;Branca;Medio;1;C
36362;Nao_branca;Fundamental;0;E
36363;Nao_branca;Fundamental;0;E
36364;Nao_branca;Medio;1;E
36365;Nao_branca;Medio;1;C
36366;Nao_branca;Fundamental;0;E
36369;Nao declarado;Medio;0;D
36370;Nao_branca;Medio;1;D
36371;Branca;Superior;1;D
36375;Nao_branca;Fundamental;1;E
36376;Branca;Fundamental;0;D
36382;Nao_branca;Superior;1;E
36388;Branca;Superior;1;E
36389;Nao_branca;Fundamental;0;D
36390;Branca;Medio;1;E
36393;Branca;Medio;0;E
36395;Branca;Fundamental;1;E
36397;Branca;Fundamental;1;E
36398;Nao_branca;Fundamental;2;C
36399;Nao_branca;Fundamental;0;E
36400;Nao_branca;Fundamental;1;E
36402;Branca;Superior;1;D
36405;Branca;Superior;0;E
36407;Nao_branca;Fundamental;1;E
36412;Branca;Medio;4;E
36413;Nao_branca;Medio;0;E
36417;Branca;Superior;2;C
36418;Nao_branca;Fundamental;0;E
36423;Nao_branca;Fundamental;1;E
36424;Nao_branca;Medio;2;B
36425;Branca;Fundamental;0;E
36427;Branca;Medio;1;D
36428;Nao_branca;Fundamental;1;E
36429;Nao_branca;Medio;1;E
36430;Branca;Fundamental;0;E
36431;Branca;Superior;1;D
36433;Branca;Fundamental;0;E
36434;Branca;Fundamental;1;D
36437;Nao_branca;Fundamental;0;E
36440;Branca;Medio;1;E
36442;Nao_branca;Fundamental;0;E
36443;Nao_branca;NuncaEstudou;0;E
36445;Nao_branca;Medio;1;E
36448;Nao_branca;Fundamental;1;D
36449;Nao_branca;Fundamental;1;E
36454;Branca;Fundamental;1;E
36457;Nao declarado;Superior;1;E
36459;Branca;Medio;1;D
36460;Nao_branca;Fundamental;1;D
36462;Nao_branca;Medio;1;D
36463;Branca;Fundamental;1;E
36465;Nao_branca;Fundamental;0;E
36469;Nao_branca;Medio;0;E
36470;Branca;Fundamental;0;D
36471;Branca;Superior;0;E
36473;Nao_branca;Medio;0;E
36477;Nao_branca;Medio;0;E
36479;Nao_branca;Medio;1;E
36480;Nao_branca;Superior;0;E
36481;Nao_branca;Fundamental;2;D
36482;Nao_branca;Superior;1;E
36483;Nao_branca;Medio;0;E
36484;Nao_branca;Medio;2;D
36487;Branca;Medio;0;E
36488;Branca;Fundamental;1;D
36490;Nao_branca;Medio;1;E
36494;Nao_branca;Superior;0;E
36495;Branca;Fundamental;0;E
36497;Nao_branca;Superior;1;E
36500;Nao_branca;Medio;0;E
36501;Nao_branca;Medio;0;D
36503;Branca;Fundamental;0;E
36506;Nao_branca;Medio;0;E
36507;Nao_branca;Fundamental;0;E
36511;Nao_branca;Medio;1;E
36512;Branca;Fundamental;1;E
36514;Nao_branca;Superior;1;D
36515;Branca;Fundamental;0;E
36516;Nao_branca;Fundamental;0;E
36517;Nao_branca;Fundamental;1;E
36522;Nao_branca;Superior;1;C
36523;Nao_branca;Medio;1;E
36524;Nao_branca;Medio;0;E
36529;Nao_branca;Medio;1;E
36530;Nao_branca;Medio;0;E
36532;Nao_branca;Medio;1;D
36534;Nao_branca;Fundamental;1;E
36535;Nao_branca;Fundamental;0;E
36539;Nao_branca;Medio;1;E
36540;Nao_branca;Medio;1;E
36541;Branca;Medio;0;E
36542;Branca;Medio;2;B
36543;Branca;Fundamental;0;E
36544;Nao_branca;Medio;2;C
36546;Nao_branca;Fundamental;1;D
36547;Nao_branca;Superior;4;D
36549;Nao_branca;Superior;1;D
36551;Branca;Medio;0;E
36553;Branca;Fundamental;0;E
36554;Nao_branca;Superior;1;D
36556;Nao_branca;Fundamental;0;E
36559;Branca;Medio;1;D
36560;Nao_branca;Fundamental;1;E
36561;Branca;Fundamental;1;E
36562;Branca;Fundamental;0;E
36566;Branca;Medio;1;D
36575;Nao_branca;Fundamental;0;E
36578;Nao_branca;Medio;1;D
36579;Nao_branca;Fundamental;0;E
36582;Branca;Medio;0;D
36583;Nao_branca;Fundamental;0;D
36584;Nao_branca;Fundamental;1;D
36585;Branca;Medio;0;E
36586;Branca;Superior;1;C
36587;Nao_branca;Fundamental;1;E
36589;Nao_branca;Fundamental;0;E
36590;Nao_branca;Medio;2;E
36591;Branca;Medio;1;D
36592;Branca;Fundamental;1;E
36593;Branca;Fundamental;0;E
36594;Branca;Superior;1;C
36595;Branca;Medio;1;E
36596;Branca;Medio;0;D
36597;Branca;Medio;0;A
36599;Nao_branca;Medio;0;D
36600;Nao_branca;Fundamental;0;E
36602;Nao_branca;Medio;0;E
36603;Nao_branca;Fundamental;0;E
36604;Nao_branca;Superior;1;E
36607;Branca;Medio;0;E
36608;Nao_branca;Fundamental;0;E
36609;Nao_branca;Medio;1;D
36611;Nao_branca;Superior;1;E
36613;Nao_branca;Medio;1;E
36614;Branca;Medio;0;E
36615;Nao_branca;Fundamental;1;D
36616;Nao_branca;Fundamental;1;E
36618;Nao_branca;Superior;1;D
36619;Nao_branca;Superior;1;E
36621;Nao_branca;NuncaEstudou;0;E
36622;Branca;Fundamental;0;E
36623;Nao_branca;Superior;1;E
36624;Nao_branca;Fundamental;1;D
36626;Branca;Fundamental;0;E
36629;Nao_branca;Medio;1;C
36634;Branca;Fundamental;1;C
36637;Nao_branca;Fundamental;1;E
36638;Nao_branca;Fundamental;0;E
36640;Nao_branca;Fundamental;0;E
36641;Branca;Superior;1;E
36645;Branca;Superior;1;D
36646;Nao_branca;Fundamental;0;E
36647;Branca;Medio;1;E
36648;Branca;Superior;1;D
36649;Nao_branca;Medio;0;E
36650;Nao_branca;Fundamental;1;E
36653;Branca;Fundamental;0;D
36654;Branca;Medio;1;D
36656;Nao_branca;Fundamental;1;E
36657;Nao_branca;Fundamental;0;E
36658;Nao_branca;Fundamental;2;D
36659;Nao_branca;Fundamental;0;E
36660;Branca;Superior;2;C
36663;Nao_branca;Superior;1;E
36664;Nao_branca;Medio;0;E
36666;Nao_branca;Medio;0;E
36667;Branca;Superior;1;D
36668;Branca;Medio;1;D
36671;Branca;Fundamental;0;E
36672;Nao_branca;Fundamental;0;E
36673;Nao_branca;Fundamental;0;D
36675;Nao_branca;Fundamental;1;E
36677;Branca;Medio;1;D
36679;Nao_branca;Medio;1;E
36684;Nao_branca;Fundamental;0;E
36685;Branca;Fundamental;0;E
36688;Nao declarado;Fundamental;0;E
36689;Nao_branca;Medio;1;D
36691;Nao_branca;Fundamental;3;C
36692;Branca;Superior;1;D
36695;Nao_branca;Superior;1;C
36697;Nao_branca;Superior;1;D
36698;Nao_branca;Superior;0;D
36699;Branca;Medio;0;E
36703;Branca;Fundamental;0;E
36704;Branca;Medio;1;E
36706;Branca;Superior;1;D
36707;Branca;Fundamental;0;E
36708;Nao_branca;Medio;0;E
36709;Branca;Medio;1;E
36710;Branca;Fundamental;1;E
36711;Branca;Fundamental;1;C
36712;Nao_branca;Medio;0;E
36713;Nao_branca;Superior;3;B
36714;Nao_branca;Fundamental;1;E
36715;Nao_branca;Medio;2;C
36716;Nao_branca;Medio;1;E
36717;Branca;Superior;2;D
36718;Nao_branca;Fundamental;1;D
36720;Branca;Fundamental;1;D
36722;Nao_branca;Medio;0;E
36724;Branca;Fundamental;0;E
36726;Branca;Superior;1;D
36727;Branca;Superior;2;D
36729;Branca;Medio;1;D
36733;Nao_branca;Superior;1;E
36734;Nao_branca;Superior;1;E
36736;Nao_branca;Medio;1;E
36737;Nao_branca;Fundamental;1;E
36738;Branca;Medio;2;D
36739;Nao_branca;Superior;3;C
36742;Nao_branca;NuncaEstudou;1;E
36743;Branca;Fundamental;2;D
36745;Branca;Fundamental;0;E
36747;Nao_branca;Fundamental;0;D
36752;Branca;Superior;0;D
36754;Nao_branca;Fundamental;1;E
36755;Nao_branca;Medio;1;E
36757;Nao_branca;Fundamental;0;E
36758;Nao_branca;Medio;0;E
36759;Nao_branca;Medio;1;E
36761;Nao_branca;Fundamental;0;E
36762;Nao_branca;Fundamental;0;E
36764;Nao_branca;Medio;1;D
36767;Nao_branca;Fundamental;1;E
36770;Nao_branca;Superior;1;C
36775;Branca;Superior;1;C
36777;Branca;Medio;1;E
36779;Nao_branca;Fundamental;0;E
36781;Nao_branca;Fundamental;0;E
36783;Nao_branca;Fundamental;0;E
36785;Nao_branca;Medio;1;D
36786;Nao_branca;Superior;1;E
36787;Branca;Superior;0;E
36790;Branca;Fundamental;0;E
36792;Nao_branca;Medio;0;E
36793;Branca;Fundamental;1;E
36794;Branca;Fundamental;1;D
36800;Branca;Superior;1;D
36802;Branca;Medio;1;E
36805;Nao_branca;Superior;0;D
36806;Nao_branca;Fundamental;2;D
36809;Nao_branca;Fundamental;1;E
36810;Nao_branca;Medio;1;E
36812;Branca;Medio;0;E
36813;Nao_branca;Superior;0;E
36814;Branca;Medio;1;D
36815;Branca;Medio;0;E
36816;Nao_branca;Medio;2;D
36817;Nao_branca;Fundamental;0;E
36818;Nao_branca;Medio;0;D
36822;Nao_branca;Superior;0;D
36829;Nao_branca;Fundamental;1;D
36830;Nao_branca;Fundamental;3;D
36831;Nao_branca;Fundamental;1;E
36835;Nao_branca;Medio;1;E
36836;Nao_branca;Fundamental;0;E
36840;Nao_branca;Fundamental;1;D
36842;Nao_branca;Medio;1;C
36844;Nao_branca;Superior;1;D
36848;Branca;Superior;1;C
36849;Nao_branca;Superior;0;E
36850;Nao declarado;Superior;1;E
36851;Nao_branca;Medio;1;E
36852;Branca;Superior;2;D
