;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
26562;Nao_branca;NuncaEstudou;Zero;E
26563;Branca;Medio;Um;E
26564;Branca;FundamentalCompleto;Um;E
26566;Nao_branca;FundamentalIncompleto;Zero;E
26567;Nao_branca;FundamentalCompleto;Zero;E
26568;Nao_branca;Superior;Zero;E
26569;Nao_branca;FundamentalIncompleto;Zero;E
26570;Nao_branca;FundamentalIncompleto;Zero;E
26571;Nao_branca;Medio;Zero;E
26572;Nao_branca;FundamentalCompleto;Zero;E
26573;Nao_branca;Medio;Zero;E
26574;Nao_branca;Medio;Zero;E
26576;Nao_branca;Medio;Zero;E
26577;Branca;FundamentalCompleto;Zero;E
26578;Nao declarado;Superior;Zero;E
26580;Branca;FundamentalCompleto;Zero;E
26583;Nao_branca;FundamentalIncompleto;Zero;E
26584;Nao_branca;Superior;Um;D
26586;Branca;Medio;Um;D
26588;Nao_branca;Superior;Um;D
26589;Nao_branca;FundamentalCompleto;Zero;E
26591;Nao_branca;FundamentalIncompleto;Zero;E
26596;Branca;FundamentalIncompleto;Um;E
26598;Nao_branca;Superior;Um;D
26600;Nao_branca;FundamentalCompleto;Zero;E
26601;Branca;FundamentalIncompleto;Zero;E
26602;Nao_branca;Superior;Zero;E
26603;Branca;FundamentalIncompleto;Zero;E
26605;Nao_branca;Superior;Um;C
26608;Nao_branca;FundamentalIncompleto;Zero;E
26609;Nao_branca;Medio;Zero;E
26610;Branca;Superior;Zero;D
26611;Nao_branca;FundamentalIncompleto;Zero;E
26613;Nao_branca;Superior;Zero;E
26615;Nao_branca;FundamentalIncompleto;Zero;E
26616;Nao_branca;Medio;Zero;E
26618;Nao_branca;Medio;Zero;E
26619;Nao_branca;FundamentalIncompleto;Zero;E
26620;Nao_branca;FundamentalIncompleto;Zero;E
26621;Nao_branca;FundamentalIncompleto;Zero;E
26622;Nao_branca;FundamentalIncompleto;Zero;E
26623;Nao_branca;FundamentalCompleto;Zero;E
26624;Branca;FundamentalCompleto;Zero;E
26625;Nao_branca;FundamentalIncompleto;Zero;E
26626;Nao_branca;Superior;Zero;E
26627;Branca;FundamentalCompleto;Zero;E
26629;Nao declarado;Superior;Zero;E
26630;Nao_branca;Superior;Zero;E
26631;Nao_branca;FundamentalIncompleto;Zero;E
26632;Nao_branca;Medio;Zero;E
26633;Nao_branca;Medio;Zero;E
26635;Nao_branca;FundamentalCompleto;Um;E
26636;Nao_branca;Medio;Zero;E
26638;Nao_branca;Medio;Zero;E
26641;Nao_branca;Medio;Zero;D
26643;Nao_branca;FundamentalCompleto;Zero;E
26646;Nao_branca;FundamentalIncompleto;Zero;E
26647;Nao_branca;FundamentalCompleto;Um;E
26649;Nao_branca;Superior;Zero;D
26650;Nao_branca;Superior;Zero;E
26651;Nao_branca;NuncaEstudou;Zero;E
26652;Branca;FundamentalIncompleto;Um;E
26653;Nao_branca;Medio;Zero;E
26654;Nao_branca;Superior;Zero;E
26655;Branca;Medio;Zero;E
26656;Nao_branca;NuncaEstudou;Zero;E
26657;Nao_branca;Superior;Um;D
26658;Nao_branca;FundamentalIncompleto;Zero;E
26659;Nao_branca;Medio;Zero;E
26660;Nao_branca;FundamentalCompleto;Zero;E
26661;Nao_branca;Medio;Um;D
26663;Nao_branca;FundamentalIncompleto;Zero;E
26665;Nao_branca;FundamentalCompleto;Zero;E
26666;Nao_branca;NuncaEstudou;Zero;E
26667;Nao_branca;Medio;Zero;E
26668;Nao_branca;Medio;Zero;E
26670;Nao_branca;Medio;Zero;E
26671;Branca;Superior;Zero;C
26672;Nao_branca;Medio;Zero;E
26673;Nao_branca;Medio;Zero;E
26676;Branca;FundamentalIncompleto;Zero;E
26678;Nao_branca;FundamentalIncompleto;Zero;E
26679;Nao_branca;Medio;Zero;E
26680;Nao_branca;FundamentalCompleto;Um;E
26681;Nao_branca;Superior;Zero;E
26682;Nao_branca;FundamentalIncompleto;Zero;E
26683;Nao_branca;FundamentalIncompleto;Zero;E
26684;Branca;Medio;Zero;E
26685;Branca;Superior;Zero;E
26687;Nao_branca;Medio;Zero;E
26688;Nao_branca;Superior;Um;C
26689;Nao_branca;FundamentalIncompleto;Zero;E
26690;Nao_branca;Medio;Um;E
26691;Nao_branca;FundamentalIncompleto;Zero;E
26692;Branca;FundamentalIncompleto;Zero;E
26693;Nao_branca;FundamentalIncompleto;Zero;E
26694;Branca;FundamentalIncompleto;Zero;E
26698;Nao_branca;FundamentalIncompleto;Zero;E
26699;Nao_branca;FundamentalCompleto;Um;E
26700;Branca;FundamentalCompleto;Zero;E
26701;Nao_branca;FundamentalIncompleto;Zero;E
26704;Nao_branca;FundamentalIncompleto;Zero;E
26705;Nao_branca;FundamentalCompleto;Zero;E
26706;Nao_branca;FundamentalCompleto;Zero;E
26708;Nao_branca;Medio;Zero;E
26710;Nao_branca;Medio;Zero;E
26712;Nao_branca;FundamentalIncompleto;Zero;E
26713;Branca;FundamentalIncompleto;Zero;E
26714;Nao_branca;FundamentalCompleto;Zero;E
26715;Nao_branca;Medio;Um;E
26716;Nao_branca;FundamentalCompleto;Zero;E
26717;Branca;Medio;Zero;E
26718;Nao_branca;Medio;Zero;E
26719;Nao declarado;FundamentalCompleto;Zero;E
26720;Nao_branca;FundamentalIncompleto;Um;E
26721;Nao_branca;FundamentalIncompleto;Zero;E
26722;Nao_branca;Superior;Um;C
26723;Nao_branca;FundamentalCompleto;Zero;E
26724;Nao_branca;Medio;Dois;E
26725;Branca;FundamentalCompleto;Zero;E
26726;Nao_branca;FundamentalIncompleto;Zero;E
26727;Nao_branca;Medio;Um;E
26730;Nao_branca;FundamentalCompleto;Zero;E
26732;Nao_branca;FundamentalIncompleto;Zero;E
26733;Branca;FundamentalIncompleto;Zero;E
26735;Nao_branca;FundamentalIncompleto;Zero;E
26739;Nao_branca;Superior;Zero;E
26742;Nao_branca;FundamentalIncompleto;Zero;E
26743;Nao_branca;FundamentalIncompleto;Zero;E
26744;Nao_branca;Medio;Zero;E
26746;Nao_branca;FundamentalIncompleto;Zero;D
26747;Nao_branca;FundamentalIncompleto;Zero;E
26749;Nao_branca;FundamentalIncompleto;Zero;E
26751;Branca;Superior;Zero;E
26753;Branca;FundamentalIncompleto;Zero;E
26755;Nao_branca;Medio;Zero;E
26757;Nao_branca;FundamentalCompleto;Zero;E
26758;Nao_branca;FundamentalIncompleto;Zero;E
26759;Branca;FundamentalIncompleto;Zero;E
26760;Branca;FundamentalIncompleto;Zero;E
26761;Nao_branca;Superior;Quatro_ou_mais;C
26763;Nao_branca;Superior;Dois;D
26764;Branca;Medio;Um;E
26765;Nao_branca;FundamentalCompleto;Zero;E
26766;Nao_branca;Medio;Zero;E
26768;Nao_branca;FundamentalIncompleto;Zero;E
26769;Nao_branca;Medio;Zero;E
26770;Nao_branca;FundamentalCompleto;Zero;E
26771;Nao_branca;Medio;Um;E
26772;Nao_branca;FundamentalIncompleto;Zero;E
26773;Nao_branca;FundamentalIncompleto;Zero;E
26774;Nao_branca;Medio;Zero;E
26775;Nao_branca;Medio;Zero;E
26776;Branca;FundamentalCompleto;Um;E
26777;Branca;Medio;Um;E
26778;Nao_branca;Superior;Zero;C
26779;Nao_branca;Superior;Zero;D
26781;Nao_branca;Superior;Zero;E
26782;Nao_branca;FundamentalIncompleto;Zero;E
26784;Nao_branca;Medio;Zero;E
26786;Nao_branca;Medio;Um;D
26787;Nao_branca;Superior;Zero;E
26788;Nao_branca;Superior;Zero;E
26790;Nao declarado;Medio;Zero;E
26791;Branca;FundamentalIncompleto;Um;D
26793;Nao_branca;FundamentalCompleto;Zero;E
26794;Nao_branca;Medio;Zero;E
26795;Nao_branca;FundamentalIncompleto;Zero;E
26796;Nao_branca;Medio;Zero;E
26797;Nao declarado;FundamentalCompleto;Zero;E
26798;Nao_branca;Superior;Um;C
26800;Nao_branca;FundamentalCompleto;Zero;E
26801;Nao_branca;Superior;Zero;E
26802;Nao_branca;FundamentalIncompleto;Zero;E
26803;Nao_branca;FundamentalIncompleto;Um;E
26804;Nao_branca;FundamentalIncompleto;Um;E
26806;Nao declarado;Medio;Zero;E
26809;Nao_branca;FundamentalCompleto;Zero;E
26810;Nao_branca;FundamentalIncompleto;Zero;E
26811;Nao_branca;FundamentalIncompleto;Zero;E
26812;Nao_branca;FundamentalIncompleto;Zero;E
26815;Nao declarado;FundamentalIncompleto;Zero;E
26818;Nao_branca;Medio;Zero;E
26820;Nao_branca;FundamentalCompleto;Zero;E
26821;Nao_branca;FundamentalIncompleto;Zero;E
26822;Nao_branca;FundamentalCompleto;Zero;E
26823;Nao_branca;Medio;Zero;E
26825;Nao_branca;Medio;Zero;E
26826;Nao_branca;FundamentalCompleto;Zero;E
26828;Nao_branca;Medio;Zero;E
26831;Nao_branca;FundamentalIncompleto;Zero;E
26833;Branca;Superior;Um;E
26834;Nao_branca;Superior;Zero;E
26835;Nao_branca;FundamentalIncompleto;Zero;E
26836;Nao_branca;FundamentalIncompleto;Um;E
26837;Nao_branca;FundamentalIncompleto;Zero;E
26839;Nao_branca;FundamentalIncompleto;Zero;E
26840;Nao_branca;FundamentalIncompleto;Zero;E
26842;Branca;Medio;Um;E
26844;Branca;NuncaEstudou;Zero;E
26845;Nao_branca;Medio;Zero;E
26846;Nao_branca;FundamentalIncompleto;Zero;E
26847;Nao_branca;Medio;Zero;E
26850;Nao_branca;FundamentalIncompleto;Zero;E
26851;Nao_branca;FundamentalIncompleto;Zero;E
26852;Nao_branca;Superior;Zero;E
26854;Nao_branca;NuncaEstudou;Zero;E
26855;Nao_branca;FundamentalIncompleto;Zero;E
26856;Nao_branca;FundamentalCompleto;Zero;E
26857;Branca;NuncaEstudou;Zero;E
26858;Nao_branca;FundamentalCompleto;Zero;E
26859;Branca;Superior;Zero;E
26861;Nao_branca;FundamentalCompleto;Zero;E
26863;Branca;FundamentalIncompleto;Zero;E
26866;Nao_branca;Medio;Zero;E
26867;Nao_branca;FundamentalIncompleto;Zero;E
26870;Nao_branca;NuncaEstudou;Zero;E
26871;Nao_branca;FundamentalIncompleto;Zero;E
26872;Branca;FundamentalIncompleto;Zero;E
26873;Branca;FundamentalIncompleto;Zero;E
26874;Nao_branca;Superior;Zero;E
26876;Nao_branca;FundamentalIncompleto;Zero;E
26877;Nao_branca;NuncaEstudou;Zero;E
26878;Nao_branca;Superior;Um;C
26880;Nao_branca;FundamentalIncompleto;Zero;E
26882;Nao_branca;FundamentalIncompleto;Zero;E
26884;Nao_branca;Medio;Um;E
26885;Branca;FundamentalIncompleto;Zero;E
26886;Nao_branca;Superior;Zero;E
26888;Nao_branca;FundamentalCompleto;Zero;E
26891;Nao_branca;FundamentalCompleto;Um;E
26894;Nao_branca;Medio;Zero;E
26896;Nao_branca;Medio;Um;E
26897;Nao_branca;NuncaEstudou;Zero;E
26898;Branca;Medio;Zero;E
26899;Nao_branca;Medio;Um;C
26900;Branca;Medio;Um;E
26901;Nao_branca;Medio;Um;E
26902;Nao_branca;FundamentalCompleto;Zero;E
26903;Nao_branca;Medio;Zero;E
26904;Branca;FundamentalIncompleto;Zero;E
26905;Branca;Medio;Um;E
26906;Nao_branca;Superior;Zero;E
26908;Nao_branca;FundamentalCompleto;Zero;E
26909;Nao_branca;FundamentalCompleto;Dois;E
26911;Nao_branca;Superior;Zero;E
26912;Nao_branca;FundamentalIncompleto;Zero;E
26913;Nao_branca;Superior;Um;D
26915;Nao_branca;NuncaEstudou;Zero;E
26916;Nao_branca;Medio;Zero;E
26918;Nao_branca;FundamentalIncompleto;Zero;E
26920;Nao_branca;FundamentalIncompleto;Zero;E
26921;Nao_branca;Medio;Zero;E
26923;Nao_branca;FundamentalIncompleto;Zero;E
26924;Nao_branca;FundamentalIncompleto;Zero;E
26925;Nao_branca;Superior;Zero;E
26926;Nao_branca;FundamentalCompleto;Zero;E
26927;Branca;FundamentalIncompleto;Zero;E
26928;Branca;Superior;Dois;C
26929;Nao_branca;NuncaEstudou;Zero;E
26931;Nao_branca;FundamentalCompleto;Zero;E
26932;Nao_branca;FundamentalCompleto;Zero;E
26934;Nao_branca;FundamentalIncompleto;Zero;E
26935;Nao_branca;FundamentalCompleto;Zero;E
26936;Nao_branca;FundamentalIncompleto;Zero;E
26937;Nao_branca;FundamentalIncompleto;Um;D
26938;Nao_branca;FundamentalIncompleto;Zero;E
26939;Nao_branca;Medio;Zero;D
26940;Branca;FundamentalIncompleto;Zero;E
26941;Nao_branca;Superior;Zero;E
26942;Nao_branca;FundamentalIncompleto;Zero;E
26946;Nao_branca;FundamentalCompleto;Zero;E
26947;Nao_branca;Medio;Um;E
26949;Branca;Medio;Zero;E
26952;Nao_branca;FundamentalIncompleto;Zero;E
26954;Branca;Superior;Um;C
26955;Nao_branca;Medio;Zero;E
26958;Nao_branca;Superior;Zero;E
26959;Branca;FundamentalCompleto;Zero;E
26960;Branca;FundamentalCompleto;Um;D
26961;Nao_branca;FundamentalCompleto;Zero;E
26962;Nao_branca;NuncaEstudou;Zero;E
26963;Nao_branca;FundamentalIncompleto;Zero;E
26964;Nao_branca;Medio;Zero;E
26965;Nao_branca;FundamentalIncompleto;Zero;E
26967;Nao_branca;Medio;Zero;E
26969;Nao_branca;Superior;Zero;E
26970;Nao_branca;FundamentalCompleto;Zero;E
26972;Nao_branca;Medio;Um;E
26974;Nao_branca;Medio;Zero;E
26976;Nao_branca;FundamentalIncompleto;Zero;E
26977;Nao_branca;Medio;Zero;E
26978;Nao_branca;FundamentalIncompleto;Zero;E
26979;Nao_branca;Medio;Zero;E
26980;Nao_branca;FundamentalIncompleto;Zero;E
26983;Nao_branca;FundamentalIncompleto;Um;E
26984;Nao_branca;Medio;Zero;E
26985;Branca;Medio;Zero;D
26989;Nao_branca;FundamentalCompleto;Zero;E
26991;Nao_branca;Superior;Zero;E
26992;Branca;Superior;Zero;E
26993;Nao_branca;FundamentalIncompleto;Zero;E
26994;Nao_branca;NuncaEstudou;Zero;E
26995;Nao_branca;Superior;Zero;E
26996;Nao_branca;FundamentalIncompleto;Zero;E
26997;Nao_branca;NuncaEstudou;Zero;E
26998;Nao_branca;Medio;Zero;E
27000;Nao_branca;FundamentalCompleto;Zero;E
27002;Nao_branca;Superior;Zero;E
27003;Branca;Superior;Zero;E
27004;Nao_branca;NuncaEstudou;Zero;E
27005;Nao_branca;FundamentalIncompleto;Um;E
27006;Nao_branca;FundamentalCompleto;Zero;E
27007;Nao declarado;FundamentalCompleto;Zero;E
27010;Branca;Medio;Zero;E
27011;Nao_branca;Superior;Dois;E
27014;Nao_branca;Superior;Zero;E
27016;Nao_branca;FundamentalCompleto;Zero;E
27017;Nao_branca;FundamentalIncompleto;Zero;E
27018;Nao_branca;FundamentalIncompleto;Dois;E
27021;Nao_branca;NuncaEstudou;Zero;E
27022;Nao_branca;FundamentalIncompleto;Um;E
27025;Nao_branca;FundamentalIncompleto;Zero;E
27027;Nao_branca;Medio;Zero;E
27028;Branca;Superior;Zero;D
27029;Nao_branca;FundamentalIncompleto;Zero;E
27030;Nao_branca;Medio;Zero;E
27031;Nao_branca;FundamentalIncompleto;Zero;E
27032;Nao_branca;Medio;Zero;E
27033;Nao_branca;FundamentalCompleto;Zero;E
27034;Nao_branca;FundamentalIncompleto;Zero;E
27035;Nao_branca;Medio;Zero;E
27038;Nao_branca;Superior;Um;E
27039;Nao_branca;FundamentalIncompleto;Um;E
27041;Branca;FundamentalIncompleto;Zero;E
27042;Nao_branca;Medio;Zero;E
27043;Branca;FundamentalIncompleto;Um;E
27044;Nao_branca;FundamentalIncompleto;Zero;E
27045;Nao_branca;Medio;Zero;E
27046;Nao_branca;FundamentalCompleto;Zero;E
27048;Nao_branca;FundamentalCompleto;Zero;E
27050;Branca;Medio;Dois;D
27051;Nao declarado;Superior;Um;E
27052;Nao_branca;Medio;Um;E
27054;Nao_branca;NuncaEstudou;Um;E
27055;Nao_branca;Medio;Zero;E
27056;Branca;FundamentalIncompleto;Zero;E
27057;Nao_branca;FundamentalCompleto;Zero;D
27060;Branca;FundamentalIncompleto;Zero;E
27062;Nao_branca;Medio;Um;E
27064;Nao_branca;FundamentalIncompleto;Zero;E
27066;Nao_branca;FundamentalCompleto;Zero;E
27067;Nao_branca;Medio;Zero;E
27068;Nao_branca;Medio;Zero;E
27070;Nao_branca;Medio;Zero;E
27072;Nao_branca;FundamentalIncompleto;Zero;E
27075;Nao_branca;Medio;Zero;E
27076;Nao_branca;FundamentalCompleto;Zero;E
27077;Nao_branca;FundamentalIncompleto;Um;E
27079;Nao_branca;NuncaEstudou;Zero;E
27080;Nao_branca;FundamentalIncompleto;Zero;E
27081;Branca;NuncaEstudou;Zero;E
27082;Branca;FundamentalIncompleto;Zero;E
27085;Nao_branca;FundamentalIncompleto;Zero;E
27087;Nao_branca;FundamentalIncompleto;Zero;E
27088;Nao_branca;Superior;Um;D
27091;Nao_branca;FundamentalCompleto;Zero;E
27092;Nao_branca;Superior;Um;C
27093;Nao_branca;FundamentalIncompleto;Zero;E
27094;Nao_branca;FundamentalIncompleto;Zero;E
27095;Nao_branca;Medio;Zero;E
27096;Branca;Medio;Zero;E
27099;Nao_branca;FundamentalIncompleto;Zero;E
27100;Nao_branca;FundamentalCompleto;Zero;E
27101;Nao_branca;FundamentalCompleto;Zero;E
27104;Nao_branca;Medio;Um;E
27106;Nao_branca;FundamentalCompleto;Zero;E
27108;Nao_branca;Superior;Zero;E
27110;Nao_branca;FundamentalIncompleto;Zero;E
27111;Nao_branca;Medio;Zero;D
27112;Nao_branca;Medio;Zero;E
27113;Nao_branca;Medio;Zero;E
27114;Nao_branca;Medio;Zero;E
27115;Nao_branca;Medio;Zero;E
27117;Nao_branca;FundamentalCompleto;Zero;E
27119;Nao_branca;Medio;Zero;E
27122;Branca;Medio;Zero;E
27123;Nao_branca;FundamentalCompleto;Zero;E
27124;Nao_branca;Medio;Zero;E
27125;Nao_branca;Medio;Zero;E
27126;Nao_branca;Medio;Dois;E
27127;Nao_branca;FundamentalIncompleto;Zero;E
27128;Nao_branca;Medio;Um;E
27129;Branca;Superior;Um;E
27130;Nao_branca;FundamentalIncompleto;Zero;E
27131;Nao_branca;FundamentalCompleto;Zero;E
27132;Nao_branca;FundamentalIncompleto;Um;E
27133;Branca;Superior;Dois;E
27134;Nao_branca;FundamentalIncompleto;Zero;E
27135;Nao_branca;FundamentalIncompleto;Zero;E
27136;Nao_branca;FundamentalIncompleto;Zero;E
27137;Nao_branca;NuncaEstudou;Um;E
27138;Nao_branca;Medio;Zero;E
27139;Branca;Medio;Zero;E
27140;Nao_branca;FundamentalIncompleto;Zero;E
27141;Branca;Medio;Zero;E
27142;Nao_branca;FundamentalCompleto;Zero;E
27143;Nao_branca;FundamentalIncompleto;Zero;E
27144;Nao declarado;Medio;Zero;E
27145;Nao_branca;Superior;Um;C
27146;Nao_branca;FundamentalCompleto;Zero;E
27148;Nao_branca;FundamentalIncompleto;Zero;E
27149;Nao_branca;FundamentalIncompleto;Zero;E
27151;Nao_branca;FundamentalIncompleto;Zero;E
27153;Nao_branca;Superior;Zero;E
27154;Branca;Medio;Zero;E
27155;Branca;Medio;Um;E
27156;Nao_branca;Medio;Zero;E
27157;Nao_branca;FundamentalCompleto;Zero;E
27159;Nao_branca;Medio;Zero;E
27160;Nao declarado;NuncaEstudou;Zero;E
27162;Nao_branca;NuncaEstudou;Zero;E
27164;Nao_branca;FundamentalIncompleto;Zero;E
27166;Nao_branca;Medio;Um;E
27167;Nao_branca;FundamentalIncompleto;Zero;E
27168;Branca;Medio;Zero;E
27169;Nao_branca;FundamentalIncompleto;Zero;E
27170;Nao_branca;Superior;Um;E
27171;Branca;FundamentalIncompleto;Zero;D
27172;Branca;FundamentalCompleto;Zero;E
27173;Nao_branca;FundamentalCompleto;Zero;E
27174;Nao_branca;Superior;Zero;E
27175;Nao_branca;FundamentalIncompleto;Zero;E
27177;Nao_branca;FundamentalIncompleto;Zero;E
27178;Branca;FundamentalIncompleto;Zero;E
27179;Branca;FundamentalIncompleto;Zero;E
27180;Branca;Superior;Um;C
27181;Nao_branca;FundamentalIncompleto;Zero;E
27184;Nao_branca;FundamentalCompleto;Zero;E
27185;Nao_branca;Medio;Zero;E
27187;Nao_branca;Medio;Zero;E
27188;Nao_branca;FundamentalIncompleto;Zero;E
27189;Nao_branca;FundamentalIncompleto;Zero;E
27191;Nao_branca;FundamentalIncompleto;Zero;E
27193;Nao_branca;Medio;Zero;E
27194;Nao_branca;FundamentalIncompleto;Zero;E
27195;Nao_branca;NuncaEstudou;Um;E
27196;Nao_branca;Medio;Um;E
27197;Nao_branca;Medio;Zero;E
27198;Nao_branca;Medio;Um;E
27199;Nao_branca;Medio;Zero;E
27200;Nao_branca;NuncaEstudou;Zero;E
27202;Nao_branca;FundamentalCompleto;Zero;E
27203;Nao_branca;FundamentalIncompleto;Zero;E
27204;Branca;Superior;Zero;E
27205;Nao_branca;Medio;Um;E
27209;Nao_branca;FundamentalIncompleto;Zero;E
27217;Nao_branca;FundamentalIncompleto;Zero;E
27218;Branca;FundamentalIncompleto;Zero;E
27219;Nao_branca;FundamentalIncompleto;Zero;E
27221;Nao_branca;FundamentalIncompleto;Zero;E
27222;Nao_branca;FundamentalCompleto;Zero;E
27223;Nao_branca;FundamentalCompleto;Zero;E
27224;Branca;Medio;Um;D
27225;Nao_branca;Superior;Um;E
27227;Nao_branca;Superior;Um;E
27228;Nao_branca;Medio;Zero;E
27230;Nao_branca;Superior;Um;E
27232;Nao_branca;FundamentalIncompleto;Zero;E
27234;Nao_branca;FundamentalCompleto;Zero;E
27235;Nao_branca;FundamentalIncompleto;Zero;E
27236;Nao_branca;Medio;Zero;C
27237;Nao_branca;Medio;Zero;E
27238;Nao_branca;FundamentalCompleto;Zero;E
27243;Nao declarado;Medio;Um;E
27244;Nao_branca;FundamentalIncompleto;Zero;E
27246;Branca;Medio;Zero;E
27247;Nao_branca;Medio;Zero;E
27248;Nao_branca;FundamentalIncompleto;Zero;E
27250;Nao_branca;Superior;Zero;E
27251;Nao_branca;NuncaEstudou;Zero;E
27252;Nao_branca;Medio;Zero;D
27254;Nao_branca;Medio;Zero;E
27257;Branca;FundamentalCompleto;Zero;E
27259;Nao_branca;FundamentalIncompleto;Zero;E
27260;Branca;FundamentalIncompleto;Zero;E
27261;Nao_branca;FundamentalCompleto;Zero;E
27262;Nao_branca;Medio;Zero;E
27263;Nao_branca;Medio;Um;E
27264;Nao_branca;NuncaEstudou;Zero;E
27265;Nao_branca;Medio;Zero;E
27266;Branca;FundamentalIncompleto;Um;E
27267;Nao_branca;FundamentalIncompleto;Zero;E
27270;Nao declarado;FundamentalIncompleto;Um;E
27271;Nao_branca;NuncaEstudou;Zero;E
27272;Branca;Medio;Zero;E
27274;Nao_branca;Medio;Zero;E
27275;Nao_branca;Medio;Zero;E
27276;Branca;FundamentalIncompleto;Zero;E
27278;Nao_branca;Medio;Zero;E
27279;Nao_branca;FundamentalIncompleto;Zero;E
27281;Nao_branca;FundamentalIncompleto;Zero;E
27284;Nao_branca;Superior;Zero;D
27285;Nao_branca;FundamentalIncompleto;Zero;E
27288;Branca;Superior;Zero;E
27289;Nao_branca;FundamentalIncompleto;Zero;E
27292;Nao_branca;NuncaEstudou;Zero;E
27293;Nao_branca;FundamentalIncompleto;Zero;E
27294;Nao_branca;FundamentalIncompleto;Zero;E
27295;Nao_branca;FundamentalIncompleto;Zero;E
27297;Nao_branca;FundamentalIncompleto;Zero;E
27299;Nao_branca;Medio;Zero;E
27301;Nao_branca;FundamentalCompleto;Zero;E
27302;Nao_branca;FundamentalIncompleto;Zero;E
27303;Nao_branca;FundamentalIncompleto;Zero;E
27304;Nao_branca;FundamentalCompleto;Zero;E
27306;Nao_branca;Superior;Um;D
27307;Nao_branca;FundamentalCompleto;Zero;E
27308;Nao_branca;Medio;Zero;E
27309;Branca;FundamentalIncompleto;Um;E
27312;Nao_branca;NuncaEstudou;Zero;E
27314;Branca;Superior;Zero;E
27315;Nao_branca;FundamentalCompleto;Zero;E
27318;Nao_branca;Superior;Um;C
27320;Nao_branca;FundamentalIncompleto;Zero;E
27322;Branca;FundamentalCompleto;Zero;E
27323;Branca;Superior;Um;E
27324;Nao_branca;FundamentalCompleto;Zero;E
27325;Nao_branca;Superior;Zero;D
27326;Branca;Superior;Um;E
27327;Nao_branca;FundamentalCompleto;Zero;E
27329;Nao_branca;FundamentalIncompleto;Zero;E
27331;Nao_branca;Medio;Zero;E
27333;Nao_branca;FundamentalIncompleto;Zero;E
27334;Nao_branca;Medio;Zero;E
27335;Branca;Superior;Zero;E
27336;Branca;Medio;Zero;E
27337;Nao_branca;FundamentalIncompleto;Um;E
27339;Nao_branca;FundamentalIncompleto;Zero;E
27340;Nao_branca;NuncaEstudou;Zero;E
27341;Nao_branca;Superior;Zero;E
27343;Branca;NuncaEstudou;Zero;E
27345;Nao_branca;Medio;Dois;E
27347;Nao_branca;FundamentalIncompleto;Zero;E
27348;Nao_branca;FundamentalIncompleto;Zero;E
27349;Nao_branca;FundamentalIncompleto;Zero;E
27350;Nao_branca;FundamentalIncompleto;Um;D
27351;Nao_branca;Medio;Zero;E
27352;Nao_branca;Medio;Zero;E
27353;Nao_branca;FundamentalIncompleto;Dois;D
27354;Branca;Medio;Zero;E
27356;Nao_branca;FundamentalIncompleto;Zero;E
27357;Nao_branca;Superior;Um;D
27361;Nao_branca;Medio;Zero;E
27362;Branca;Medio;Zero;E
27363;Nao_branca;NuncaEstudou;Zero;E
27364;Nao_branca;FundamentalIncompleto;Zero;E
27365;Nao_branca;FundamentalIncompleto;Zero;E
27366;Nao_branca;FundamentalIncompleto;Zero;E
27367;Nao_branca;Medio;Zero;E
27368;Nao_branca;FundamentalCompleto;Um;E
27369;Branca;Medio;Um;E
27370;Nao_branca;FundamentalIncompleto;Um;E
27373;Nao_branca;Superior;Zero;D
27374;Nao_branca;Superior;Um;E
27376;Branca;Medio;Um;E
27377;Nao_branca;FundamentalIncompleto;Zero;E
27379;Nao_branca;FundamentalIncompleto;Zero;E
27382;Nao_branca;FundamentalIncompleto;Zero;E
27383;Nao_branca;FundamentalIncompleto;Zero;E
27384;Nao_branca;FundamentalCompleto;Zero;E
27386;Nao_branca;Superior;Zero;E
27388;Nao_branca;FundamentalIncompleto;Zero;E
27390;Branca;Medio;Um;C
27392;Nao_branca;Medio;Dois;C
27393;Nao_branca;FundamentalCompleto;Zero;E
27396;Nao_branca;Medio;Zero;E
27400;Nao_branca;NuncaEstudou;Zero;E
27402;Nao_branca;FundamentalIncompleto;Zero;E
27404;Nao_branca;NuncaEstudou;Zero;E
27405;Nao_branca;Medio;Zero;E
27406;Nao_branca;Medio;Zero;E
27411;Nao_branca;FundamentalIncompleto;Zero;E
27416;Nao_branca;Medio;Zero;E
27417;Nao_branca;FundamentalCompleto;Zero;E
27418;Nao_branca;Medio;Um;D
27419;Branca;FundamentalIncompleto;Um;E
27421;Branca;FundamentalIncompleto;Zero;E
27422;Nao_branca;Superior;Um;E
27423;Nao_branca;FundamentalCompleto;Zero;E
27425;Nao_branca;FundamentalCompleto;Um;E
27427;Nao_branca;Medio;Zero;E
27428;Nao_branca;FundamentalCompleto;Zero;E
27429;Nao_branca;FundamentalIncompleto;Zero;E
27430;Branca;Medio;Um;E
27431;Nao_branca;Superior;Um;C
27434;Nao_branca;FundamentalIncompleto;Um;E
27435;Nao_branca;Medio;Zero;E
27436;Branca;FundamentalCompleto;Zero;E
27437;Branca;Superior;Zero;D
27438;Nao_branca;Superior;Zero;E
27440;Nao_branca;FundamentalIncompleto;Zero;E
27441;Branca;FundamentalIncompleto;Zero;E
27442;Nao_branca;Medio;Zero;E
27443;Nao_branca;Medio;Zero;E
27444;Nao_branca;Superior;Um;D
27445;Nao_branca;FundamentalIncompleto;Zero;E
